,State,487,493,500,507,514,521,528,535,542,549,556,563,570,577,584,591,598,605,612,619,626
0,Washington,NaN,37,30,23,18,14,10,8,5,4,2,1,1,0,0,0,0,0,0,0,0
1,Illinois,NaN,146,121,99,79,63,49,38,30,22,17,13,9,7,5,3,2,1,1,0,0
2,California,NaN,234,196,160,131,107,87,71,56,44,34,25,19,14,10,7,5,3,2,1,1
3,Arizona,NaN,49,40,33,26,20,16,12,9,7,6,4,3,2,2,1,1,0,0,0,0
4,Massachusetts,NaN,32,25,20,15,11,8,6,4,3,2,1,1,0,0,0,0,0,0,0,0
5,Wisconsin,NaN,48,35,24,17,11,8,5,3,2,1,1,0,0,0,0,0,0,0,0,0
6,Texas,NaN,231,209,187,164,144,124,107,91,77,65,54,44,36,30,24,19,15,11,9,7
7,Nebraska,NaN,13,15,17,19,21,23,26,28,30,32,33,35,37,38,38,39,39,38,37,36
8,Utah,NaN,25,29,32,35,39,42,45,47,49,50,50,50,49,48,46,44,41,38,34,30
9,Oregon,NaN,35,41,46,51,55,58,61,63,63,61,58,55,50,46,41,36,32,26,21,17
10,Florida,NaN,268,205,154,114,85,63,47,34,25,18,12,9,6,4,3,2,1,0,0,0
11,New York,NaN,105,68,42,26,16,9,5,3,1,1,0,0,0,0,0,0,0,0,0,0
12,Rhode Island,NaN,6,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Georgia,NaN,111,85,67,52,40,30,23,17,13,10,7,5,4,3,2,1,1,0,0,0
14,New Hampshire,NaN,10,10,9,8,7,6,5,4,3,2,1,1,0,0,0,0,0,0,0,0
15,North Carolina,NaN,78,60,45,33,25,18,13,9,7,5,3,2,1,1,1,0,0,0,0,0
16,New Jersey,NaN,90,61,40,26,17,11,7,4,2,1,1,0,0,0,0,0,0,0,0,0
17,Colorado,NaN,54,53,51,49,45,42,38,33,29,26,22,19,16,13,11,8,6,5,3,2
18,Maryland,NaN,45,32,22,15,10,7,5,3,2,1,0,0,0,0,0,0,0,0,0,0
19,Nevada,NaN,22,17,13,10,7,5,4,2,2,1,1,0,0,0,0,0,0,0,0,0
20,Tennessee,NaN,49,44,38,33,28,24,20,17,15,12,10,8,7,6,5,4,3,2,2,1
21,Hawaii,NaN,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,Indiana,NaN,57,51,46,41,36,32,28,24,21,18,15,13,11,9,7,6,5,4,3,2
23,Kentucky,NaN,56,63,69,74,80,85,89,92,95,97,99,99,98,97,95,92,88,84,79,73
24,Minnesota,NaN,44,35,27,21,16,12,9,6,4,3,2,1,1,0,0,0,0,0,0,0
25,Oklahoma,NaN,27,30,35,42,46,52,58,64,69,72,75,76,77,77,75,73,70,66,62,57
26,Pennsylvania,NaN,158,126,98,76,59,44,32,23,17,12,8,6,4,2,1,1,0,0,0,0
27,South Carolina,NaN,49,37,28,20,14,10,7,5,3,2,1,1,1,0,0,0,0,0,0,0
28,District of Columbia,NaN,3,3,3,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
29,Kansas,NaN,16,13,9,7,5,4,3,2,1,1,0,0,0,0,0,0,0,0,0,0
30,Missouri,NaN,80,84,90,94,98,100,102,102,102,101,99,96,93,88,81,74,68,63,57,52
31,Vermont,NaN,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,Virginia,NaN,70,59,49,41,33,26,21,16,12,9,6,5,3,2,1,1,0,0,0,0
33,Connecticut,NaN,22,16,12,9,6,4,3,2,1,1,0,0,0,0,0,0,0,0,0,0
34,Iowa,NaN,16,13,10,8,6,5,3,2,2,1,1,0,0,0,0,0,0,0,0,0
35,Louisiana,NaN,35,33,31,29,27,25,23,21,19,17,15,14,12,11,10,9,7,6,6,5
36,Ohio,NaN,18,15,12,9,7,5,4,3,2,1,1,0,0,0,0,0,0,0,0,0
37,Michigan,NaN,252,172,114,74,47,30,19,11,7,4,2,1,1,0,0,0,0,0,0,0
38,South Dakota,NaN,7,6,5,4,4,3,2,2,1,1,1,1,0,0,0,0,0,0,0,0
39,Arkansas,NaN,19,19,18,18,17,16,15,15,14,13,12,11,10,10,9,8,7,6,6,5
40,Delaware,NaN,6,5,4,3,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
41,Mississippi,NaN,20,18,17,16,14,13,12,11,10,9,8,7,6,6,5,4,4,3,3,3
42,New Mexico,NaN,15,11,7,5,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
43,North Dakota,NaN,3,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,Wyoming,NaN,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,Alaska,NaN,8,9,11,13,15,17,19,22,24,25,27,28,28,28,28,27,25,24,22,20
46,Maine,NaN,7,6,5,5,4,4,3,3,2,2,1,1,1,1,0,0,0,0,0,0
47,Alabama,NaN,52,45,38,32,27,23,19,16,13,11,9,7,6,5,4,3,2,2,1,1
48,Idaho,NaN,8,7,7,6,5,5,4,4,4,3,3,2,2,2,2,1,1,1,1,1
49,Montana,NaN,6,5,4,3,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
50,Puerto Rico,NaN,41,33,27,21,17,13,10,7,5,4,3,2,1,1,0,0,0,0,0,0
51,Virgin Islands,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
52,Guam,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
53,West Virginia,NaN,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,Northern Mariana Islands,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
55,American Samoa,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
