,State,438,444,451,458,465,472,479,486,493,500,507,514,521,528,535,542,549,556,563,570,577
0,Washington,5278,52,59,64,70,74,75,75,74,73,66,63,60,54,47,41,36,31,23,17,12
1,Illinois,23654,153,150,144,138,126,115,102,90,76,63,52,41,31,24,17,12,9,6,4,2
2,California,59711,1019,821,651,511,396,301,225,168,123,89,62,44,30,20,13,9,5,3,2,1
3,Arizona,16990,143,133,122,110,98,84,71,58,47,38,30,23,18,13,10,7,5,3,2,1
4,Massachusetts,17281,232,235,233,225,215,198,177,155,134,109,86,65,48,36,26,18,13,8,5,3
5,Wisconsin,7340,49,48,47,45,42,38,35,31,28,24,21,17,14,11,9,7,5,3,2,1
6,Texas,48697,535,367,248,164,108,70,45,29,18,11,7,4,2,1,1,0,0,0,0,0
7,Nebraska,2181,31,43,59,78,100,121,143,163,180,193,194,182,171,154,117,93,70,53,40,30
8,Utah,2132,44,49,52,55,57,58,58,57,56,53,50,46,41,36,32,27,23,19,15,12
9,Oregon,2392,18,15,13,11,9,8,6,5,4,3,2,2,1,1,0,0,0,0,0,0
10,Florida,33674,527,609,691,773,845,900,944,946,933,880,838,783,717,642,564,478,375,306,246,194
11,New York,50633,585,587,571,535,483,420,347,281,222,168,122,82,53,32,20,12,7,3,1,0
12,Rhode Island,2630,15,11,9,7,5,3,2,2,1,1,0,0,0,0,0,0,0,0,0,0
13,Georgia,19212,426,543,671,804,930,1025,1100,1136,1121,1067,992,885,752,609,496,384,292,222,162,121
14,New Hampshire,1249,17,16,15,14,12,11,10,8,7,6,4,3,3,2,1,1,0,0,0,0
15,North Carolina,12136,227,302,396,503,628,762,897,1022,1124,1194,1224,1212,1162,1078,893,752,615,492,396,313
16,New Jersey,24637,224,200,174,146,120,97,78,59,45,33,23,16,11,7,5,3,2,1,0,0
17,Colorado,6126,22,20,17,14,11,9,7,6,4,3,3,2,1,1,0,0,0,0,0,0
18,Maryland,8350,83,79,73,67,61,53,47,40,33,27,22,18,14,10,8,6,4,3,2,1
19,Nevada,5274,50,48,46,44,41,37,34,31,27,24,21,18,15,12,10,8,6,5,4,3
20,Tennessee,11915,116,150,191,239,290,344,396,445,484,512,526,525,509,476,431,388,332,273,225,180
21,Hawaii,467,6,7,8,8,9,9,10,11,11,11,11,11,11,10,9,8,7,6,5,4
22,Indiana,13074,69,66,63,60,56,51,46,42,38,33,29,25,22,19,16,13,11,9,7,5
23,Kentucky,6149,368,316,261,212,171,136,107,84,65,50,38,29,22,16,12,9,6,4,3,2
24,Minnesota,6953,51,38,28,20,14,10,7,5,3,2,1,1,0,0,0,0,0,0,0,0
25,Oklahoma,4953,71,72,72,71,69,67,64,60,56,51,46,41,35,31,26,22,18,14,11,9
26,Pennsylvania,25173,181,167,150,133,117,98,83,67,52,40,31,23,17,13,9,6,4,2,1,0
27,South Carolina,9196,106,107,108,107,106,103,97,91,83,76,68,60,53,45,38,32,26,20,16,12
28,District of Columbia,1070,9,10,11,12,12,13,13,12,11,10,8,7,5,4,3,2,1,1,0,0
29,Kansas,4889,33,48,70,97,124,154,185,207,218,220,211,180,142,103,71,50,33,22,14,8
30,Missouri,8866,75,79,83,85,87,87,88,87,85,82,78,73,66,60,54,48,42,37,31,26
31,Vermont,229,5,6,6,7,7,7,7,7,7,6,5,5,4,4,3,2,2,1,1,1
32,Virginia,10329,1561,1519,1410,1250,1064,873,694,534,400,292,208,145,98,65,42,26,16,10,6,3
33,Connecticut,7904,33,26,21,17,13,10,7,5,4,3,2,1,1,0,0,0,0,0,0,0
34,Iowa,5822,58,71,82,94,104,109,111,109,109,102,95,85,69,59,51,40,30,22,16,10
35,Louisiana,10161,74,54,38,26,17,12,8,5,3,2,1,1,0,0,0,0,0,0,0,0
36,Ohio,18741,17,12,8,5,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
37,Michigan,17259,190,237,290,346,401,449,474,497,500,488,459,421,359,295,236,188,149,117,90,64
38,South Dakota,1938,9,9,9,8,8,8,7,6,6,5,4,4,3,2,2,1,1,0,0,0
39,Arkansas,5643,64,71,78,85,90,94,97,98,98,96,92,87,82,74,67,59,52,44,37,31
40,Delaware,1566,17,12,8,5,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
41,Mississippi,7055,39,28,20,14,10,7,4,3,2,1,1,0,0,0,0,0,0,0,0,0
42,New Mexico,3949,27,24,20,17,15,12,10,8,6,5,4,3,2,1,1,0,0,0,0,0
43,North Dakota,1498,4,4,3,3,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0
44,Wyoming,700,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,Alaska,313,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,0,0,0
46,Maine,745,7,8,8,9,9,9,8,8,7,7,6,6,5,4,3,2,2,1,1,0
47,Alabama,10637,76,68,61,54,48,43,37,33,28,24,20,17,14,12,10,8,6,5,4,3
48,Idaho,1966,17,14,12,9,8,6,5,4,3,2,1,1,1,0,0,0,0,0,0,0
49,Montana,1466,19,19,18,17,16,15,13,12,10,9,7,6,4,3,3,2,1,1,0,0
50,Puerto Rico,2131,15,16,17,17,18,19,19,18,18,17,16,15,14,12,11,9,8,7,5,4
51,Virgin Islands,26,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
52,Guam,136,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
53,West Virginia,2695,71,64,57,51,44,38,33,28,23,19,16,13,10,8,6,5,4,3,2,1
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
