,State,347,353,360,367,374,381,388,395,402,409,416,423,430,437,444,451,458,465,472,479,486
0,Washington,3459,128,119,111,110,120,129,137,147,156,165,174,182,189,196,201,206,209,211,211,210
1,Illinois,18322,1115,956,806,724,728,732,726,714,699,681,660,636,609,583,555,526,498,469,441,412
2,California,26638,2552,3183,3904,4486,4581,4575,4555,4494,4395,4255,4069,3852,3645,3416,3173,2944,2717,2490,2266,2061
3,Arizona,9061,739,773,795,799,754,704,661,618,575,533,492,453,415,380,346,314,285,258,232,209
4,Massachusetts,12610,463,476,482,492,509,524,534,540,542,540,533,522,507,489,467,443,419,393,365,338
5,Wisconsin,5261,421,349,283,247,245,242,231,222,212,201,191,182,173,164,155,147,138,130,122,115
6,Texas,28430,1470,1500,1520,1542,1563,1576,1585,1586,1581,1569,1551,1528,1499,1465,1425,1380,1335,1287,1235,1181
7,Nebraska,1672,134,109,86,75,80,84,86,87,88,88,89,89,89,88,87,87,85,84,83,81
8,Utah,1301,106,115,124,131,133,135,137,139,140,142,143,143,144,144,143,143,142,140,139,137
9,Oregon,1500,178,155,129,117,116,115,113,110,107,104,102,99,95,92,89,86,83,81,78,75
10,Florida,21987,875,917,953,994,1035,1077,1116,1151,1181,1209,1228,1243,1253,1256,1253,1245,1230,1209,1184,1153
11,New York,38415,1168,1242,1296,1428,1751,2085,2345,2514,2564,2480,2341,2091,1816,1565,1297,1051,840,660,505,383
12,Rhode Island,1777,122,104,86,77,78,79,78,76,74,72,69,66,63,60,57,54,51,47,44,41
13,Georgia,10964,299,357,424,476,495,508,524,538,551,562,570,575,578,578,577,573,567,559,547,535
14,New Hampshire,780,80,80,79,79,80,80,80,80,79,79,78,77,75,74,72,70,68,65,63,61
15,North Carolina,6910,396,426,457,480,480,479,479,479,478,476,473,468,463,456,449,440,431,421,410,398
16,New Jersey,19208,558,534,513,525,573,616,648,669,681,686,683,666,645,616,576,542,496,450,405,361
17,Colorado,4934,465,372,286,249,262,274,282,287,288,289,288,286,284,280,275,268,259,251,245,237
18,Maryland,5994,369,353,334,332,349,366,379,390,399,407,413,417,419,419,417,414,408,400,392,381
19,Nevada,3180,283,262,238,225,224,222,218,213,207,201,194,186,178,170,161,153,145,137,129,121
20,Tennessee,7025,659,762,871,944,938,921,905,885,858,826,790,749,705,659,613,566,521,477,434,394
21,Hawaii,289,15,17,18,19,20,20,20,21,21,21,22,22,23,23,23,23,24,24,24,24
22,Indiana,8475,616,552,488,460,479,496,504,507,508,506,501,494,485,473,460,442,425,406,387,368
23,Kentucky,2723,181,159,138,127,127,129,128,126,125,123,121,119,116,114,112,109,106,104,101,98
24,Minnesota,5489,406,322,248,212,213,214,209,202,195,188,180,173,166,158,151,144,137,131,124,118
25,Oklahoma,2547,192,192,190,187,178,169,161,153,145,137,130,123,116,109,103,96,90,85,79,74
26,Pennsylvania,16230,1709,1662,1588,1552,1556,1544,1510,1460,1397,1324,1244,1160,1073,985,898,815,735,660,589,524
27,South Carolina,5469,257,295,336,366,370,370,373,375,376,375,372,368,362,355,346,336,325,313,301,288
28,District of Columbia,794,30,28,27,28,29,30,31,31,32,32,33,33,33,33,33,32,32,32,31,30
29,Kansas,2872,322,289,254,236,237,237,234,229,223,216,209,201,193,184,175,166,157,148,140,131
30,Missouri,5736,506,449,388,360,370,380,383,383,381,379,374,369,362,354,346,336,326,315,303,291
31,Vermont,140,26,22,18,17,18,19,19,20,20,21,21,21,22,22,22,22,23,23,23,23
32,Virginia,5124,285,313,342,363,366,364,364,365,364,363,361,358,355,350,345,339,332,324,316,308
33,Connecticut,6099,266,244,220,205,205,205,203,199,194,188,182,175,167,159,152,143,135,126,118,110
34,Iowa,3946,432,351,275,244,265,284,294,300,303,304,303,300,295,289,281,271,261,248,236,222
35,Louisiana,7537,300,290,278,277,293,309,321,328,333,337,337,332,324,312,298,281,269,253,235,216
36,Ohio,9076,627,572,515,489,504,520,529,534,538,540,541,540,538,535,530,524,517,508,497,485
37,Michigan,13306,801,597,436,359,360,361,357,348,338,329,319,308,297,285,270,252,238,222,207,192
38,South Dakota,1513,103,80,62,53,55,57,56,55,54,53,51,50,48,46,44,42,40,38,36,34
39,Arkansas,3749,358,366,369,373,374,373,369,362,353,341,328,313,297,280,263,245,228,211,194,178
40,Delaware,930,47,46,45,44,45,45,45,44,44,44,43,42,42,41,40,39,38,37,36,34
41,Mississippi,4871,273,279,282,285,284,281,277,272,265,257,248,237,227,215,204,192,180,168,156,145
42,New Mexico,2551,212,184,158,144,144,144,141,137,133,128,123,118,112,107,102,96,91,86,81,76
43,North Dakota,1310,68,53,40,34,33,33,31,30,28,26,25,23,21,20,19,17,16,15,14,13
44,Wyoming,438,35,28,23,19,19,19,18,17,17,16,15,14,14,13,12,12,11,10,10,9
45,Alaska,215,24,21,18,16,15,14,14,13,12,11,10,10,9,9,8,7,7,6,6,6
46,Maine,359,47,57,70,81,86,90,96,101,106,111,116,120,123,126,129,131,131,132,131,130
47,Alabama,4873,332,353,374,390,392,391,391,390,387,382,375,367,357,346,334,322,309,295,281,267
48,Idaho,1448,115,102,89,83,84,86,86,85,85,84,82,81,80,78,76,74,72,70,68,65
49,Montana,972,48,39,31,27,27,27,27,26,25,25,24,23,22,22,21,20,19,19,18,17
50,Puerto Rico,1545,92,98,103,107,108,109,110,111,112,113,113,113,113,113,113,112,111,110,109,107
51,Virgin Islands,23,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
52,Guam,122,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
53,West Virginia,1376,171,177,181,184,181,176,171,166,160,154,147,139,131,124,116,108,100,93,86,79
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
