,County,446,451,458,465,472,479,486
0,01001,6727,59,71,84,92,96,98
1,01003,20638,51,41,44,51,59,65
2,01005,2249,19,20,20,20,21,20
3,01007,2564,17,18,17,18,18,18
4,01009,6488,37,37,36,36,36,37
5,01011,1213,6,6,6,6,6,6
6,01013,2123,17,19,18,18,18,18
7,01015,14286,22,21,25,28,35,38
8,01017,3500,11,12,12,12,12,12
9,01019,1820,7,8,7,8,8,8
10,01021,4083,32,31,32,31,31,31
11,01023,587,5,5,5,5,5,5
12,01025,3463,9,10,10,10,10,10
13,01027,1494,5,5,5,5,5,5
14,01029,1460,7,8,8,8,8,8
15,01031,5401,22,23,22,22,22,23
16,01033,6205,29,30,30,30,29,30
17,01035,1090,3,4,4,4,4,4
18,01037,993,12,13,13,12,13,13
19,01039,4053,11,11,11,11,11,11
20,01041,1493,7,7,7,7,7,7
21,01043,9475,30,31,36,39,42,45
22,01045,4768,16,18,18,18,17,18
23,01047,3527,16,15,15,15,15,15
24,01049,8747,36,37,37,36,37,37
25,01051,9994,7,0,0,0,5,7
26,01053,3880,14,13,13,14,14,14
27,01055,13664,42,45,45,45,45,45
28,01057,2089,11,11,12,11,11,12
29,01059,4199,15,14,14,14,14,15
30,01061,2458,10,11,11,11,11,11
31,01063,907,4,4,4,4,4,4
32,01065,2187,11,11,11,11,11,12
33,01067,1878,6,8,8,8,8,8
34,01069,10383,46,49,49,49,49,49
35,01071,6755,26,28,28,28,28,28
36,01073,75413,180,156,172,199,237,271
37,01075,1393,10,10,10,10,10,10
38,01077,9218,21,16,17,18,19,21
39,01079,2953,14,14,14,14,14,14
40,01081,15524,87,113,117,95,75,62
41,01083,9814,23,21,21,21,22,23
42,01085,1364,5,6,6,6,6,6
43,01087,1548,14,13,13,13,13,13
44,01089,33868,158,147,155,165,176,185
45,01091,2486,10,10,10,10,10,10
46,01093,3066,27,28,28,28,27,28
47,01095,11957,29,29,32,34,35,35
48,01097,37774,113,62,83,109,138,162
49,01099,1715,10,9,9,9,9,9
50,01101,23969,78,63,64,69,76,83
51,01103,14140,2,0,0,0,0,0
52,01105,1079,3,4,4,4,4,4
53,01107,2329,8,8,8,8,8,8
54,01109,3058,24,21,22,22,22,21
55,01111,1769,19,18,18,19,18,19
56,01113,4289,41,40,41,40,40,41
57,01115,9429,24,23,26,31,34,39
58,01117,23112,22,6,2,3,7,7
59,01119,1029,4,5,5,5,5,5
60,01121,8060,29,13,15,20,27,32
61,01123,3893,7,8,10,12,14,14
62,01125,25283,64,49,51,55,61,67
63,01127,7092,0,0,0,0,1,1
64,01129,1640,8,7,7,7,7,7
65,01131,1243,5,5,5,5,5,5
66,01133,2723,15,14,14,14,14,14
67,02013,364,0,0,0,0,0,0
68,02016,658,5,5,5,5,5,5
69,02020,29308,275,291,310,325,338,349
70,02050,3849,44,45,45,44,45,45
71,02060,0,,,,,,NaN
72,02068,93,3,3,3,3,3,3
73,02070,224,0,0,0,0,0,0
74,02090,6866,68,72,75,77,80,82
75,02100,29,0,0,0,0,0,0
76,02105,0,,,,,,NaN
77,02110,1336,13,13,13,13,13,13
78,02122,4268,40,40,40,40,40,40
79,02130,407,4,4,4,4,4,4
80,02150,1094,6,6,6,6,6,6
81,02158,1243,3,3,3,3,3,3
82,02164,188,1,1,1,1,1,1
83,02170,10623,226,233,234,233,234,235
84,02180,345,3,3,3,3,3,3
85,02185,1053,6,6,6,6,6,6
86,02188,602,3,3,3,3,3,3
87,02195,161,4,4,4,4,4,4
88,02198,86,1,1,1,1,1,1
89,02220,343,3,3,3,3,3,3
90,02230,20,0,0,0,0,0,0
91,02240,632,26,26,26,26,26,26
92,02261,0,,,,,,NaN
93,02275,41,1,1,1,1,1,1
94,02282,73,0,0,1,0,1,1
95,02290,356,3,4,4,4,3,4
96,04001,11256,51,51,53,52,47,44
97,04003,11750,51,58,68,79,91,101
98,04005,17346,157,173,187,193,192,189
99,04007,6853,5,3,3,4,5,6
100,04009,5521,4,2,2,2,3,3
101,04011,569,2,1,2,1,2,1
102,04012,2450,8,7,7,7,7,7
103,04013,528888,2012,2301,2487,2629,2749,2820
104,04015,22324,67,65,71,81,92,104
105,04017,15998,15,21,25,24,21,18
106,04019,113764,531,528,576,615,643,664
107,04021,50276,191,188,220,263,320,370
108,04023,7875,37,41,41,41,41,41
109,04025,18436,50,60,63,68,70,74
110,04027,36930,36,52,69,84,97,107
111,05001,2086,10,10,10,10,10,10
112,05003,1914,11,12,13,12,12,12
113,05005,3103,36,38,38,38,38,38
114,05007,28382,50,53,60,70,83,94
115,05009,3758,15,16,15,16,16,15
116,05011,1356,5,6,6,6,6,6
117,05013,409,1,1,1,1,1,1
118,05015,2764,6,7,7,7,7,7
119,05017,1610,3,3,3,3,3,3
120,05019,2093,7,7,7,7,7,7
