,County,579,584,591,598,605,612,619
0,01001,NaN,257,289,288,279,268,259
1,01003,NaN,1704,1801,1841,1846,1847,1826
2,01005,NaN,154,161,150,137,126,120
3,01007,NaN,143,178,198,197,188,178
4,01009,NaN,346,380,388,378,362,348
5,01011,NaN,17,17,17,17,17,17
6,01013,NaN,104,102,107,105,98,92
7,01015,NaN,542,594,595,577,550,528
8,01017,NaN,250,251,247,244,240,236
9,01019,NaN,168,157,127,107,94,85
10,01021,NaN,255,363,410,381,345,321
11,01023,NaN,7,7,7,7,7,7
12,01025,NaN,89,102,104,102,99,96
13,01027,NaN,92,116,119,105,97,91
14,01029,NaN,46,41,42,41,41,41
15,01031,NaN,163,143,164,194,220,243
16,01033,NaN,108,117,133,147,158,167
17,01035,NaN,121,150,134,117,107,100
18,01037,NaN,39,37,38,38,38,38
19,01039,NaN,191,217,232,243,251,253
20,01041,NaN,101,115,112,105,98,96
21,01043,NaN,452,560,570,546,525,503
22,01045,NaN,398,432,437,437,434,429
23,01047,NaN,195,212,177,130,107,91
24,01049,NaN,216,244,270,287,302,309
25,01051,NaN,582,718,759,722,674,644
26,01053,NaN,381,415,414,403,394,387
27,01055,NaN,347,360,385,413,444,459
28,01057,NaN,45,41,41,41,41,41
29,01059,NaN,105,119,120,121,121,122
30,01061,NaN,244,292,293,282,273,262
31,01063,NaN,27,24,24,24,24,24
32,01065,NaN,56,70,74,72,70,70
33,01067,NaN,96,101,98,96,92,91
34,01069,NaN,499,507,517,522,527,531
35,01071,NaN,188,202,208,205,199,193
36,01073,NaN,2996,3193,3399,3508,3579,3587
37,01075,NaN,31,32,31,32,32,31
38,01077,NaN,418,478,480,465,445,431
39,01079,NaN,147,195,195,182,169,161
40,01081,NaN,883,922,891,852,822,798
41,01083,NaN,437,464,470,465,452,443
42,01085,NaN,21,20,20,20,20,20
43,01087,NaN,89,107,96,85,77,73
44,01089,NaN,1704,1922,1964,1862,1737,1609
45,01091,NaN,124,135,117,98,86,78
46,01093,NaN,180,198,189,175,163,159
47,01095,NaN,573,688,683,647,617,591
48,01097,NaN,1657,1771,1950,2107,2201,2330
49,01099,NaN,246,295,287,265,244,230
50,01101,NaN,1163,1339,1294,1210,1146,1082
51,01103,NaN,606,665,640,618,606,595
52,01105,NaN,21,18,18,19,18,18
53,01107,NaN,110,133,117,95,83,75
54,01109,NaN,146,180,181,171,161,154
55,01111,NaN,124,138,145,140,133,130
56,01113,NaN,204,214,193,175,164,157
57,01115,NaN,723,739,697,665,647,630
58,01117,NaN,1121,1225,1226,1191,1134,1078
59,01119,NaN,18,17,17,17,17,17
60,01121,NaN,550,689,697,628,567,523
61,01123,NaN,288,348,345,327,310,297
62,01125,NaN,680,720,709,696,681,671
63,01127,NaN,422,488,478,462,449,438
64,01129,NaN,92,99,98,98,98,98
65,01131,NaN,17,17,17,17,17,17
66,01133,NaN,170,233,249,234,217,203
67,02013,NaN,5,5,5,5,5,5
68,02016,NaN,6,6,6,6,6,6
69,02020,NaN,1149,1192,1080,938,789,696
70,02050,NaN,27,36,42,43,41,38
71,02060,NaN,,,,,,NaN
72,02068,NaN,5,5,5,5,5,5
73,02070,NaN,14,14,14,14,14,13
74,02090,NaN,176,182,162,135,112,99
75,02100,NaN,2,2,2,2,2,2
76,02105,NaN,,,,,,NaN
77,02110,NaN,114,119,107,85,67,56
78,02122,NaN,1107,765,488,393,346,318
79,02130,NaN,95,108,102,83,66,55
80,02150,NaN,80,76,62,51,44,39
81,02158,NaN,18,18,18,18,18,18
82,02164,NaN,7,7,6,6,7,6
83,02170,NaN,349,393,375,308,253,220
84,02180,NaN,99,135,142,121,101,87
85,02185,NaN,22,22,22,22,22,22
86,02188,NaN,17,17,17,17,17,17
87,02195,NaN,2,3,3,3,3,3
88,02198,NaN,16,16,16,16,16,16
89,02220,NaN,42,36,32,28,25,23
90,02230,NaN,4,4,4,4,4,4
91,02240,NaN,8,8,8,8,8,8
92,02261,NaN,,,,,,NaN
93,02275,NaN,4,4,4,4,4,4
94,02282,NaN,2,2,2,2,2,2
95,02290,NaN,6,6,6,6,6,6
96,04001,NaN,178,200,210,196,179,167
97,04003,NaN,272,299,309,273,237,212
98,04005,NaN,380,345,337,327,314,304
99,04007,NaN,365,364,396,375,346,327
100,04009,NaN,238,254,271,234,209,191
101,04011,NaN,17,16,16,16,16,16
102,04012,NaN,26,27,27,27,27,27
103,04013,NaN,14694,13811,14670,15018,14911,14634
