,County,449,458,465,472,479,486,493
0,01001,6748,42,48,52,56,60,63
1,01003,20674,52,55,63,74,83,91
2,01005,2262,18,18,18,18,18,18
3,01007,2560,17,17,17,17,17,17
4,01009,6511,40,40,40,40,41,40
5,01011,1215,6,6,6,6,6,6
6,01013,2128,18,18,18,18,18,18
7,01015,14330,64,65,64,65,65,64
8,01017,3513,13,13,13,13,13,13
9,01019,1825,7,8,7,7,7,7
10,01021,4100,30,30,30,31,31,30
11,01023,587,4,4,4,4,4,4
12,01025,3467,9,9,9,9,9,9
13,01027,1500,5,5,5,5,5,5
14,01029,1463,8,8,8,8,8,8
15,01031,5418,21,21,21,21,21,21
16,01033,6225,31,32,32,32,32,32
17,01035,1094,4,4,4,4,4,4
18,01037,994,12,12,12,12,12,13
19,01039,4059,11,11,11,11,11,11
20,01041,1494,6,6,6,6,6,6
21,01043,9501,37,39,40,40,40,39
22,01045,4771,16,16,16,16,16,16
23,01047,3522,14,14,14,14,14,14
24,01049,8756,31,31,31,31,31,31
25,01051,10008,2,2,7,11,16,21
26,01053,3895,15,15,15,15,15,15
27,01055,13677,39,39,40,40,40,40
28,01057,2094,11,11,11,11,11,11
29,01059,4205,12,12,12,12,12,12
30,01061,2459,10,10,10,10,10,10
31,01063,913,5,5,5,5,5,5
32,01065,2186,11,11,11,11,11,11
33,01067,1880,8,8,8,8,8,8
34,01069,10402,45,45,45,45,45,45
35,01071,6751,28,29,29,29,29,29
36,01073,75398,171,168,183,205,231,248
37,01075,1396,8,8,8,8,8,8
38,01077,9254,36,40,45,49,54,55
39,01079,2953,14,13,13,14,14,13
40,01081,15567,59,63,67,70,71,72
41,01083,9843,51,51,51,51,51,51
42,01085,1365,4,4,4,4,4,5
43,01087,1555,13,13,13,13,13,13
44,01089,34002,145,160,178,195,209,220
45,01091,2482,9,9,9,9,9,9
46,01093,3072,17,17,17,17,17,17
47,01095,11988,58,63,66,68,69,70
48,01097,39011,7,15,28,47,69,88
49,01099,1724,10,10,10,10,10,10
50,01101,23996,68,66,71,78,87,91
51,01103,14152,44,44,44,44,44,45
52,01105,1076,2,2,2,2,2,2
53,01107,2330,7,7,7,7,7,7
54,01109,3061,20,20,20,20,20,20
55,01111,1770,18,18,18,18,18,18
56,01113,4293,37,37,37,37,37,38
57,01115,9449,31,35,41,46,52,54
58,01117,23160,13,13,17,25,35,42
59,01119,1032,5,5,5,5,5,5
60,01121,8104,29,32,38,45,52,56
61,01123,3904,23,23,24,24,23,23
62,01125,25329,81,84,88,91,93,96
63,01127,7126,38,37,37,37,38,38
64,01129,1647,8,8,8,8,8,8
65,01131,1245,5,5,5,5,5,5
66,01133,2730,13,13,13,13,13,13
67,02013,364,0,0,0,0,0,0
68,02016,679,5,5,6,5,6,5
69,02020,29499,320,300,288,274,262,253
70,02050,3851,48,47,47,47,47,47
71,02060,0,,,,,,NaN
72,02068,95,3,3,3,3,4,3
73,02070,226,1,1,1,1,1,1
74,02090,6917,99,97,94,87,83,81
75,02100,29,0,0,0,0,0,0
76,02105,0,,,,,,NaN
77,02110,1344,14,14,14,14,14,14
78,02122,4303,46,46,46,46,45,46
79,02130,409,6,6,6,6,6,6
80,02150,1096,7,7,7,7,7,7
81,02158,1247,4,4,5,4,4,4
82,02164,194,1,1,1,1,1,1
83,02170,10823,240,241,241,240,243,246
84,02180,346,3,3,3,3,3,3
85,02185,1054,5,5,5,5,5,5
86,02188,602,2,2,2,2,1,2
87,02195,162,4,4,4,3,3,4
88,02198,86,0,0,0,0,0,0
89,02220,345,4,4,4,4,4,4
90,02230,20,0,0,0,0,0,0
91,02240,637,24,24,24,24,24,24
92,02261,0,,,,,,NaN
93,02275,46,2,2,2,2,2,2
94,02282,73,1,1,1,1,0,1
95,02290,358,4,4,4,4,4,4
96,04001,11255,16,18,21,23,25,26
97,04003,11776,66,79,89,99,105,110
98,04005,17410,178,189,190,186,183,178
99,04007,6857,0,0,0,0,0,0
100,04009,5520,15,15,15,15,15,15
101,04011,568,2,2,1,1,2,2
102,04012,2448,7,7,7,7,7,7
103,04013,529722,2092,2308,2481,2591,2671,2744
104,04015,22360,51,51,56,66,76,83
105,04017,16016,19,29,36,39,39,36
106,04019,114029,483,516,534,540,539,523
107,04021,50457,113,119,141,165,194,211
108,04023,7889,41,41,41,42,41,42
109,04025,18475,70,74,78,83,86,90
110,04027,36943,82,98,109,113,114,113
111,05001,2086,10,10,10,10,10,10
112,05003,1924,13,13,12,12,12,12
113,05005,3108,33,34,33,33,33,33
114,05007,28448,63,71,84,99,113,122
115,05009,3764,16,16,16,16,16,16
116,05011,1358,6,6,6,6,6,6
117,05013,409,0,0,0,0,0,0
118,05015,2767,7,7,7,7,7,7
119,05017,1610,2,2,2,2,2,2
120,05019,2094,7,6,6,7,7,7
121,05021,1734,5,5,5,5,5,5
122,05023,1954,9,9,9,9,9,9
123,05025,946,2,2,2,2,2,2
124,05027,2335,10,10,10,10,10,10
125,05029,2202,7,7,7,7,7,7
126,05031,13201,50,50,50,50,49,50
127,05033,7020,28,27,27,27,27,27
128,05035,5933,25,25,25,25,26,25
129,05037,1936,7,7,7,7,7,7
130,05039,757,2,2,2,2,2,2
131,05041,1361,4,4,4,4,4,4
132,05043,1991,6,6,6,6,6,6
133,05045,12331,44,49,56,62,66,71
134,05047,1684,6,6,6,6,6,6
135,05049,1107,3,3,3,3,3,3
136,05051,10072,32,32,32,32,32,31
137,05053,1638,5,5,5,5,5,5
138,05055,6050,22,21,21,22,21,22
139,05057,1986,9,9,9,9,9,9
140,05059,5041,24,24,24,23,24,24
141,05061,1645,5,5,5,5,5,5
142,05063,3734,10,9,9,10,10,9
143,05065,1671,5,5,5,5,5,5
144,05067,3210,4,4,4,4,4,4
145,05069,8795,25,26,25,25,25,25
146,05071,2895,17,17,17,17,17,17
147,05073,546,1,1,1,1,1,1
148,05075,2079,3,3,3,3,3,3
149,05077,1662,2,2,2,2,2,2
150,05079,3189,5,5,5,5,5,5
151,05081,1227,6,6,6,6,6,6
152,05083,2208,4,4,4,4,4,4
153,05085,7143,42,42,42,42,42,42
154,05087,1445,5,5,5,5,5,5
155,05089,1044,10,9,9,10,10,10
156,05091,4234,29,28,29,28,29,28
157,05093,5783,17,17,17,17,17,17
158,05095,863,5,5,5,4,4,4
159,05097,753,2,2,2,2,2,2
160,05099,819,4,4,4,4,3,4
161,05101,708,2,2,2,2,2,2
162,05103,2295,9,9,9,9,9,9
163,05105,833,5,6,6,5,5,5
164,05107,1769,8,8,8,8,8,8
165,05109,1005,3,3,3,3,3,3
166,05111,3136,8,8,8,8,8,8
167,05113,1967,7,7,7,7,7,7
168,05115,7920,24,24,24,24,24,24
169,05117,888,1,1,1,1,1,1
170,05119,38648,98,105,117,130,143,151
171,05121,2074,8,8,8,8,8,8
172,05123,3553,17,16,16,16,16,17
173,05125,11774,44,45,45,45,45,44
174,05127,928,1,1,1,1,1,1
175,05129,675,2,2,2,2,2,2
176,05131,15125,6,6,10,16,23,29
177,05133,2784,6,6,6,6,6,6
178,05135,1566,6,6,6,6,6,6
179,05137,984,2,2,2,2,2,2
180,05139,3974,22,22,22,22,22,22
181,05141,1286,13,13,13,13,13,13
182,05143,30509,108,122,133,141,148,153
183,05145,7886,45,45,45,45,45,45
184,05147,642,3,3,3,3,3,3
185,05149,3413,3,3,3,3,3,3
186,06001,85009,684,756,816,855,878,898
187,06003,88,0,0,0,0,0,0
188,06005,3613,22,22,22,22,22,22
189,06007,11513,57,68,77,85,91,97
190,06009,2050,20,20,20,20,20,20
191,06011,2192,7,7,7,7,6,7
192,06013,66750,570,609,642,670,690,704
193,06015,1272,42,42,42,42,42,42
194,06017,9688,85,91,91,90,88,88
195,06019,100376,349,357,387,426,462,490
196,06021,2353,20,19,19,20,19,20
197,06023,3579,50,50,51,51,50,50
198,06025,27907,144,169,192,210,224,232
199,06027,1417,12,12,13,13,13,12
200,06029,107648,1531,1680,1541,1436,1322,1232
201,06031,22737,5,7,14,21,28,35
202,06033,3396,35,35,35,35,35,35
203,06035,5666,6,6,6,6,6,6
204,06037,1227537,3208,3415,3578,3702,3766,3832
205,06039,16218,122,134,137,133,128,125
206,06041,13845,26,26,28,35,38,42
207,06043,419,4,4,4,4,4,4
