,County,442,451,458,465,472,479,486
0,01001,6702,45,55,63,70,75,78
1,01003,20588,38,34,35,39,43,46
2,01005,2244,21,21,21,21,21,21
3,01007,2560,19,18,19,19,19,19
4,01009,6472,6,6,7,9,11,12
5,01011,1213,7,7,7,7,7,7
6,01013,2119,18,19,19,18,19,18
7,01015,14263,5,7,12,21,29,36
8,01017,3494,13,13,13,13,13,13
9,01019,1818,8,8,8,8,8,8
10,01021,4073,35,35,35,35,35,35
11,01023,585,7,7,7,7,7,7
12,01025,3457,10,10,10,10,10,10
13,01027,1490,6,6,6,6,6,6
14,01029,1458,8,8,8,8,8,8
15,01031,5393,23,23,23,23,23,23
16,01033,6196,30,30,30,30,30,30
17,01035,1090,3,3,3,3,3,4
18,01037,989,11,12,11,12,12,11
19,01039,4053,13,13,13,13,13,13
20,01041,1491,8,8,8,8,8,8
21,01043,9450,27,30,34,36,38,39
22,01045,4764,23,23,23,22,23,23
23,01047,3519,14,14,14,14,15,14
24,01049,8727,2,3,4,6,9,11
25,01051,9977,3,4,8,14,23,31
26,01053,3872,14,14,14,14,14,14
27,01055,13654,0,0,0,0,3,7
28,01057,2086,13,13,13,13,13,13
29,01059,4195,15,15,15,15,15,15
30,01061,2457,11,11,11,11,12,12
31,01063,906,5,5,5,5,5,5
32,01065,2186,13,13,13,13,13,13
33,01067,1876,9,9,9,9,9,9
34,01069,10370,20,21,21,26,28,30
35,01071,6749,29,29,28,28,28,28
36,01073,75199,122,116,132,161,192,212
37,01075,1392,10,10,10,10,10,10
38,01077,9188,7,7,8,8,10,11
39,01079,2950,16,16,16,16,16,16
40,01081,15480,20,19,21,26,32,36
41,01083,9791,11,13,14,14,15,18
42,01085,1363,7,7,7,7,7,7
43,01087,1545,14,14,14,14,14,14
44,01089,33754,94,93,103,116,132,140
45,01091,2485,18,18,18,18,18,18
46,01093,3064,28,29,28,28,29,29
47,01095,11935,15,20,25,29,32,36
48,01097,37661,54,52,60,72,85,94
49,01099,1712,9,9,9,9,9,9
50,01101,23905,77,77,81,88,96,100
51,01103,14131,0,0,0,0,0,1
52,01105,1079,5,5,5,5,5,5
53,01107,2329,10,10,10,11,10,10
54,01109,3052,20,21,21,21,21,20
55,01111,1763,18,17,18,18,18,18
56,01113,4261,36,36,36,36,36,36
57,01115,9409,15,17,20,25,31,36
58,01117,23085,19,15,19,28,37,47
59,01119,1031,7,8,8,8,7,7
60,01121,8023,21,20,22,24,27,28
61,01123,3889,2,6,12,19,25,30
62,01125,25221,58,68,84,105,125,139
63,01127,7080,0,0,0,1,1,2
64,01129,1638,8,8,8,8,8,8
65,01131,1243,7,7,7,7,7,7
66,01133,2722,14,14,14,14,14,14
67,02013,364,0,0,0,0,0,0
68,02016,656,7,7,7,7,7,7
69,02020,29073,296,329,352,374,388,400
70,02050,3822,18,17,16,14,13,13
71,02060,0,,,,,,NaN
72,02068,92,3,3,3,3,3,3
73,02070,209,0,0,0,0,0,0
74,02090,6801,63,70,77,82,87,90
75,02100,29,0,0,0,0,0,0
76,02105,0,,,,,,NaN
77,02110,1325,12,12,12,12,12,12
78,02122,4235,37,37,38,37,38,37
79,02130,398,6,6,6,6,6,6
80,02150,1089,5,5,5,5,5,5
81,02158,1231,3,3,3,3,3,3
82,02164,188,1,1,1,1,1,1
83,02170,10440,238,251,259,263,265,266
84,02180,342,2,3,2,3,2,3
85,02185,1051,6,6,6,6,6,6
86,02188,600,2,2,2,2,2,2
87,02195,161,6,6,6,6,6,6
88,02198,86,1,1,1,1,1,1
89,02220,339,3,3,3,3,3,3
90,02230,20,0,0,0,0,0,0
91,02240,629,31,32,31,32,31,31
92,02261,0,,,,,,NaN
93,02275,37,1,1,1,1,1,1
94,02282,73,1,1,1,1,0,0
95,02290,351,3,3,3,3,3,3
96,04001,11208,92,143,181,206,220,229
97,04003,11686,35,40,48,56,63,70
98,04005,17238,114,126,133,134,134,133
99,04007,6575,32,31,32,31,32,31
100,04009,5372,16,16,16,16,16,16
101,04011,567,1,1,1,1,1,1
102,04012,2448,10,10,10,10,11,10
103,04013,527197,1519,1673,1818,1969,2093,2178
104,04015,22271,70,69,77,89,102,110
105,04017,15759,0,7,14,23,33,40
106,04019,113375,514,548,578,605,624,635
107,04021,50082,224,224,239,263,292,302
108,04023,7856,40,41,40,40,41,40
109,04025,18391,6,7,10,17,26,32
110,04027,36874,35,37,38,39,40,42
111,05001,2082,11,11,11,11,11,11
112,05003,1912,14,14,14,14,14,15
113,05005,3103,40,39,39,39,40,40
114,05007,28297,56,57,67,80,94,105
115,05009,3746,17,17,16,17,17,16
116,05011,1356,7,7,7,7,7,7
117,05013,409,1,1,1,1,1,1
118,05015,2757,7,7,7,7,7,7
119,05017,1610,4,4,4,4,4,4
120,05019,2092,9,9,9,9,8,9
121,05021,1723,4,4,5,5,5,5
122,05023,1950,12,12,12,12,12,12
123,05025,942,3,3,3,3,3,3
124,05027,2327,10,10,10,11,11,11
125,05029,2194,7,7,7,7,7,7
126,05031,13129,47,47,47,47,47,47
127,05033,7001,41,41,41,40,41,41
128,05035,5908,26,27,27,26,27,27
129,05037,1930,6,6,6,6,6,6
130,05039,757,3,3,3,3,3,3
131,05041,1359,5,5,5,5,5,5
132,05043,1987,7,7,7,7,7,7
133,05045,12263,30,29,32,36,41,45
134,05047,1681,9,9,9,9,9,9
135,05049,1101,4,4,4,4,4,4
136,05051,10058,59,58,59,58,59,59
137,05053,1637,9,9,9,9,9,9
138,05055,6041,26,26,26,26,26,26
139,05057,1984,11,11,11,11,11,11
140,05059,5021,31,31,32,31,31,31
141,05061,1642,7,8,7,7,8,7
142,05063,3726,9,9,9,9,9,9
143,05065,1662,4,4,4,4,4,4
144,05067,3210,7,6,6,6,7,7
145,05069,8759,25,25,25,25,25,25
146,05071,2891,23,23,23,23,23,23
147,05073,543,1,1,1,1,1,1
148,05075,2073,4,4,4,4,4,4
149,05077,1659,3,3,3,3,3,3
150,05079,3187,6,6,6,6,6,6
151,05081,1224,9,9,9,9,9,9
152,05083,2207,6,6,6,6,6,6
153,05085,7084,46,46,46,45,45,46
154,05087,1439,6,6,6,6,6,6
155,05089,1038,11,11,11,11,11,11
156,05091,4222,32,33,32,33,32,32
157,05093,5772,17,17,17,17,17,17
158,05095,862,6,6,6,6,6,6
159,05097,751,4,4,4,4,4,4
160,05099,818,5,5,5,4,4,5
161,05101,708,3,3,3,3,3,3
162,05103,2292,14,14,13,13,13,13
163,05105,827,5,5,5,5,5,5
164,05107,1746,8,8,8,8,7,8
165,05109,999,4,4,4,4,4,4
166,05111,3121,7,7,7,7,7,7
167,05113,1965,11,11,11,11,11,11
168,05115,7888,25,25,25,25,25,25
169,05117,888,2,2,2,2,2,2
170,05119,38488,95,98,110,125,141,150
171,05121,2069,11,11,11,11,11,11
172,05123,3533,16,16,16,16,16,16
173,05125,11753,7,6,6,7,10,11
174,05127,928,1,1,1,1,1,1
175,05129,673,2,2,2,2,2,2
176,05131,15077,16,16,18,24,29,34
177,05133,2781,10,11,11,11,11,10
178,05135,1555,6,6,6,5,6,6
179,05137,983,3,3,3,3,3,3
180,05139,3953,39,40,39,40,39,40
181,05141,1274,13,13,13,13,13,13
182,05143,30360,65,73,87,101,117,129
183,05145,7859,18,23,30,38,46,52
184,05147,640,3,3,3,3,3,3
185,05149,3412,6,7,7,7,7,7
186,06001,84130,506,564,616,675,718,754
187,06003,88,1,1,1,1,1,1
188,06005,3590,22,21,22,22,21,22
189,06007,11405,68,77,84,91,96,99
190,06009,2033,22,22,22,22,22,22
191,06011,2175,5,5,6,5,5,5
192,06013,65967,513,506,504,509,508,521
193,06015,1239,43,43,43,42,43,43
194,06017,9562,71,77,79,78,77,75
195,06019,99865,414,438,483,535,588,621
196,06021,2337,20,20,20,20,20,20
197,06023,3508,56,56,56,56,55,56
198,06025,27704,131,149,161,169,174,173
199,06027,1412,16,17,17,17,17,17
200,06029,106724,213,219,242,267,288,301
201,06031,22676,8,9,14,22,32,39
202,06033,3358,35,35,35,35,34,35
203,06035,5661,9,9,10,9,10,9
