,County,432,437,444,451,458,465,472
0,01001,6577,24,20,25,32,40,49
1,01003,20487,98,86,91,102,112,125
2,01005,2226,31,31,31,31,31,31
3,01007,2536,22,24,24,23,23,24
4,01009,6426,22,20,21,23,25,26
5,01011,1204,11,10,10,10,10,10
6,01013,2097,27,27,27,26,27,26
7,01015,14206,2,0,0,0,3,8
8,01017,3485,22,23,23,23,23,22
9,01019,1804,9,10,10,10,10,10
10,01021,4029,45,46,47,47,46,46
11,01023,584,6,7,7,7,7,7
12,01025,3462,13,12,12,12,12,12
13,01027,1480,11,12,12,11,12,12
14,01029,1451,13,15,15,15,15,15
15,01031,5379,29,30,31,30,30,30
16,01033,6160,32,32,32,33,32,32
17,01035,1086,4,4,4,4,4,4
18,01037,942,13,13,13,13,13,13
19,01039,4037,26,27,27,27,27,27
20,01041,1502,15,15,15,15,15,15
21,01043,9356,25,23,28,34,37,41
22,01045,4755,33,32,32,33,32,32
23,01047,3515,23,24,25,23,25,24
24,01049,8693,4,2,3,4,6,8
25,01051,9941,95,88,93,98,102,104
26,01053,3858,21,22,22,21,21,21
27,01055,13636,5,3,3,3,4,6
28,01057,2061,14,15,15,15,15,15
29,01059,4184,22,23,23,23,23,23
30,01061,2445,14,15,15,15,14,15
31,01063,903,7,8,8,8,8,8
32,01065,2159,18,19,18,19,19,19
33,01067,1865,10,12,12,12,12,12
34,01069,10315,36,30,33,36,39,42
35,01071,6722,15,10,7,7,7,7
36,01073,74571,305,251,257,287,319,354
37,01075,1384,17,17,17,17,18,18
38,01077,9102,44,39,41,42,43,44
39,01079,2922,20,21,21,21,22,21
40,01081,15394,71,80,88,96,102,108
41,01083,9728,26,26,28,30,33,35
42,01085,1359,10,11,11,11,11,11
43,01087,1535,20,21,21,21,21,21
44,01089,33480,199,196,198,202,204,208
45,01091,2496,32,36,36,35,35,36
46,01093,3050,4,2,2,2,2,4
47,01095,11842,1,1,2,3,5,6
48,01097,37458,100,103,113,133,157,177
49,01099,1702,9,9,9,9,9,9
50,01101,23687,109,97,110,125,143,160
51,01103,14116,10,6,9,15,22,28
52,01105,1078,7,7,6,7,7,7
53,01107,2322,14,16,16,16,16,16
54,01109,3037,24,23,23,23,23,23
55,01111,1749,25,24,24,25,24,24
56,01113,4218,41,44,44,44,44,44
57,01115,9331,18,14,19,25,31,36
58,01117,22994,117,104,108,117,126,137
59,01119,1022,8,9,9,9,9,9
60,01121,7967,50,53,62,71,80,88
61,01123,3845,1,0,0,0,1,1
62,01125,25015,71,76,89,107,128,147
63,01127,7046,9,5,4,4,4,5
64,01129,1638,11,11,12,12,12,11
65,01131,1247,10,10,10,10,10,10
66,01133,2716,0,0,0,0,0,0
67,02013,364,1,1,1,1,1,1
68,02016,652,30,30,30,30,30,30
69,02020,28119,318,357,379,394,401,406
70,02050,3752,43,43,43,43,43,44
71,02060,0,,,,,,NaN
72,02068,86,3,3,3,3,3,3
73,02070,208,2,2,2,2,2,2
74,02090,6570,55,52,52,52,53,54
75,02100,29,0,0,0,0,0,0
76,02105,0,,,,,,NaN
77,02110,1287,12,12,12,12,12,12
78,02122,4120,26,26,26,26,26,26
79,02130,387,9,9,9,9,9,9
80,02150,1070,3,3,4,3,3,3
81,02158,1220,6,5,5,5,6,5
82,02164,185,0,0,0,0,0,0
83,02170,9774,223,231,236,236,241,241
84,02180,336,2,2,3,2,2,2
85,02185,1038,6,6,6,6,6,6
86,02188,597,2,2,2,2,2,2
87,02195,153,17,18,18,18,18,18
88,02198,84,1,1,1,1,1,1
89,02220,329,3,3,3,3,3,3
90,02230,20,0,0,0,0,0,0
91,02240,602,29,29,29,29,29,29
92,02261,0,0,0,0,0,0,0
93,02275,33,1,1,1,1,1,1
94,02282,72,1,1,1,1,1,1
95,02290,350,4,4,4,4,4,4
96,04001,10801,8,0,1,3,8,14
97,04003,11588,44,41,45,51,60,67
98,04005,17051,50,28,33,43,53,62
99,04007,6538,42,36,36,36,36,36
100,04009,5361,21,21,21,21,21,21
101,04011,564,1,2,2,2,2,2
102,04012,2442,13,14,14,14,14,14
103,04013,523808,840,514,650,928,1280,1632
104,04015,22075,74,76,83,93,106,118
105,04017,15644,0,1,7,16,28,35
106,04019,112477,302,256,286,335,392,446
107,04021,49264,314,277,260,260,265,276
108,04023,7808,32,35,35,35,35,35
109,04025,18319,21,0,0,0,0,0
110,04027,36752,32,12,16,21,27,33
111,05001,2072,17,21,21,21,20,21
112,05003,1897,22,23,23,23,23,23
113,05005,3063,42,47,47,47,47,47
114,05007,28085,69,52,51,60,73,84
115,05009,3737,28,29,29,29,29,29
116,05011,1356,9,8,8,8,8,8
117,05013,409,3,4,4,4,4,4
118,05015,2748,8,9,8,8,8,8
119,05017,1609,5,5,5,5,5,5
120,05019,2078,16,16,16,16,17,16
121,05021,1722,9,11,10,10,10,10
122,05023,1942,13,14,14,14,14,14
123,05025,937,4,5,5,5,5,5
124,05027,2314,19,24,24,24,24,24
125,05029,2186,11,11,11,10,11,11
126,05031,13069,19,13,15,19,24,28
127,05033,6971,48,53,53,54,54,54
128,05035,5859,29,33,33,33,34,33
129,05037,1917,7,7,7,7,7,7
130,05039,756,6,7,7,7,7,7
131,05041,1355,9,10,10,10,10,10
132,05043,1984,9,9,9,9,9,9
133,05045,12160,35,29,31,34,41,46
134,05047,1670,11,12,12,12,12,12
135,05049,1099,6,7,7,7,7,7
136,05051,10024,2,1,4,8,16,24
137,05053,1632,15,17,17,17,17,17
138,05055,5999,29,33,33,32,33,32
139,05057,1976,17,21,21,21,21,21
140,05059,4988,48,50,49,49,49,49
141,05061,1637,16,20,20,19,19,20
142,05063,3710,12,13,13,13,13,13
143,05065,1654,7,7,7,7,7,7
144,05067,3204,7,9,9,8,8,9
145,05069,8729,42,41,42,41,41,42
146,05071,2875,32,37,37,37,37,37
147,05073,541,2,3,3,3,3,3
148,05075,2065,6,8,8,8,8,8
149,05077,1655,5,4,5,5,5,5
150,05079,3177,8,8,8,8,9,8
151,05081,1217,12,15,15,15,15,15
152,05083,2206,10,11,11,11,12,11
153,05085,7039,12,10,13,17,24,30
154,05087,1435,7,8,8,8,8,8
155,05089,1031,15,19,19,19,19,19
156,05091,4200,50,54,54,54,54,54
157,05093,5741,20,25,25,25,25,25
158,05095,859,6,7,7,7,7,7
159,05097,750,6,6,6,6,6,6
160,05099,816,8,10,10,10,10,10
161,05101,705,4,5,5,5,5,5
162,05103,2286,17,20,20,20,20,20
163,05105,821,7,6,6,6,6,6
164,05107,1735,10,12,12,12,12,12
165,05109,997,9,9,9,9,9,9
166,05111,3113,10,11,11,11,11,11
167,05113,1958,16,19,19,19,19,19
168,05115,7843,41,43,43,43,43,43
169,05117,887,4,5,5,5,5,5
170,05119,38262,86,79,90,106,126,143
171,05121,2053,15,15,15,16,15,15
172,05123,3509,15,16,17,16,16,16
173,05125,11707,26,25,26,29,32,34
174,05127,928,2,2,2,2,2,2
175,05129,668,2,3,3,3,3,3
176,05131,15013,22,20,28,40,54,67
177,05133,2775,26,31,32,31,31,32
178,05135,1549,7,8,8,8,8,7
179,05137,982,5,6,6,6,6,6
180,05139,3913,6,8,14,22,29,36
181,05141,1240,11,13,13,14,14,13
182,05143,30151,31,28,40,67,92,119
183,05145,7784,1,1,1,3,5,7
184,05147,632,2,3,3,3,3,3
185,05149,3406,16,18,17,18,18,18
186,06001,83243,523,474,503,537,569,593
187,06003,88,1,1,1,1,1,1
188,06005,3541,23,21,21,21,21,21
189,06007,11285,35,40,43,47,52,56
190,06009,2006,19,19,19,19,19,19
191,06011,2164,9,9,9,9,9,9
192,06013,65230,238,251,252,278,316,350
193,06015,1138,33,33,33,33,33,33
194,06017,9441,48,50,52,54,56,58
195,06019,99004,857,838,872,905,923,933
196,06021,2309,21,21,21,22,22,21
197,06023,3473,39,29,24,21,20,20
198,06025,27426,180,199,199,186,172,162
199,06027,1397,28,28,28,28,28,28
200,06029,106127,224,211,226,257,299,337
201,06031,22610,29,23,23,26,32,38
202,06033,3320,42,44,43,43,43,44
203,06035,5653,19,20,19,19,19,19
204,06037,1218643,2088,1514,1532,1855,2251,2557
205,06039,15973,34,24,35,51,70,88
206,06041,13664,80,77,76,76,77,77
207,06043,410,3,3,3,3,3,3
208,06045,3939,28,29,29,30,29,29
209,06047,30521,183,175,175,179,188,195
210,06049,474,4,4,5,4,5,5
211,06051,1262,10,10,10,11,10,11
212,06053,42890,114,118,124,131,138,149
213,06055,9384,66,77,91,101,111,118
214,06057,4256,30,35,40,45,51,56
215,06059,265926,746,741,812,900,995,1076
216,06061,20888,191,198,206,214,222,233
217,06063,682,5,4,5,5,4,5
218,06065,294063,502,468,470,491,533,574
219,06067,97481,934,898,980,1044,1108,1163
220,06069,5862,33,31,31,31,31,31
221,06071,290715,490,471,537,616,700,785
222,06073,269770,1245,1135,1177,1296,1436,1579
223,06075,35286,253,233,240,245,252,257
224,06077,69550,387,361,336,317,305,298
225,06079,20433,158,149,143,138,134,133
226,06081,40305,190,153,161,176,194,212
227,06083,33105,92,101,108,123,139,158
228,06085,114398,622,602,644,690,739,779
229,06087,15354,119,97,80,69,63,58
230,06089,11365,23,27,35,46,57,68
231,06091,104,1,1,1,1,1,1
232,06093,1875,33,33,33,33,33,33
233,06095,31121,212,221,229,241,254,269
234,06097,29219,122,132,132,139,149,158
235,06099,58804,385,352,336,335,343,349
236,06101,9134,48,45,44,42,41,40
237,06103,5282,40,40,41,40,40,41
238,06105,390,9,9,8,9,9,9
239,06107,49005,116,100,95,94,98,101
240,06109,4031,26,26,26,26,26,26
241,06111,79588,93,91,109,141,177,213
242,06113,13325,69,56,56,60,66,72
243,06115,5981,28,27,27,27,27,28
244,08001,51185,475,484,512,534,558,576
245,08003,1342,19,17,17,17,18,18
246,08005,51685,708,702,731,755,775,797
247,08007,746,23,23,23,23,23,22
248,08009,278,1,1,1,1,1,1
249,08011,1483,2,2,2,2,2,2
250,08013,20430,323,320,327,331,336,339
251,08014,4161,63,66,68,70,73,74
252,08015,1497,17,16,16,16,16,16
253,08017,126,0,0,0,0,0,0
254,08019,399,8,8,8,8,8,8
255,08021,460,4,5,5,5,5,5
256,08023,202,4,4,4,4,4,4
257,08025,2140,26,26,25,25,25,26
258,08027,171,1,1,1,1,1,1
259,08029,2540,19,19,19,19,19,19
260,08031,63851,833,867,935,999,1046,1081
261,08033,67,0,0,0,0,0,0
262,08035,23575,456,471,503,536,559,579
263,08037,5694,156,178,190,193,192,190
264,08039,1408,27,29,29,29,29,29
265,08041,56201,949,971,1031,1084,1145,1193
266,08043,5639,28,26,27,27,27,29
267,08045,5392,83,95,104,108,110,111
268,08047,185,4,4,4,4,4,4
269,08049,1327,19,17,17,17,17,17
270,08051,1241,12,11,11,11,12,11
271,08053,17,1,1,1,1,1,1
272,08055,334,7,6,6,6,6,6
273,08057,52,0,0,0,0,0,0
274,08059,40162,539,542,556,572,589,590
275,08061,91,0,0,0,0,0,0
276,08063,584,11,12,12,12,12,12
277,08065,697,10,10,10,10,10,10
278,08067,3306,56,60,60,60,60,60
279,08069,22109,512,527,551,563,569,576
280,08071,1039,10,11,11,11,11,11
281,08073,1004,1,1,1,1,1,1
282,08075,3828,18,18,18,18,18,18
283,08077,13688,20,20,25,34,45,55
284,08079,86,3,3,3,3,3,2
285,08081,695,7,7,7,7,7,7
286,08083,1788,15,16,16,16,16,16
287,08085,3321,23,25,25,25,25,25
288,08087,2529,20,22,22,22,22,22
289,08089,1882,9,9,9,9,9,9
290,08091,274,5,5,5,5,5,5
291,08093,607,11,13,13,13,13,13
292,08095,347,2,2,2,2,2,2
293,08097,2399,98,116,119,119,113,109
294,08099,1169,2,2,2,2,2,2
295,08101,15748,170,153,157,154,150,144
296,08103,516,12,12,12,12,12,12
297,08105,753,14,14,14,14,14,13
298,08107,2059,47,45,45,45,44,45
299,08109,331,3,3,3,3,3,3
300,08111,44,1,1,1,1,1,1
301,08113,848,8,9,9,9,9,9
302,08115,199,1,1,1,1,1,1
303,08117,3359,85,109,121,130,134,136
304,08119,1407,30,31,31,30,31,31
305,08121,436,11,11,11,11,11,11
306,08123,27337,338,325,333,342,351,355
307,08125,834,25,27,27,27,27,27
308,09001,88876,1675,1894,2030,2124,2186,2244
309,09003,75294,1097,1242,1317,1351,1369,1391
310,09005,12713,505,599,636,624,590,563
311,09007,11475,198,209,220,228,237,247
312,09009,80047,1811,2019,2189,2302,2410,2504
313,09011,20582,239,257,268,278,288,299
314,09013,8536,140,141,142,144,144,147
315,09015,9838,137,156,168,175,180,184
316,10001,15444,267,293,312,323,331,337
317,10003,55064,1100,1113,1192,1266,1314,1346
318,10005,23691,207,214,230,243,253,264
319,11001,NaN,808,812,841,862,872,869
320,12001,23283,291,338,350,335,318,303
321,12003,3352,16,16,16,16,16,16
322,12005,19476,21,14,17,25,33,42
323,12007,2917,20,20,20,20,20,20
324,12009,37012,572,559,587,628,664,705
325,12011,213158,3886,3924,4130,4290,4382,4459
326,12013,1655,12,10,10,10,11,10
327,12015,11475,261,299,320,323,323,324
328,12017,10278,76,72,76,83,90,97
