,County,551,556,563,570,577,584,591
0,01001,NaN,48,34,35,34,34,34
1,01003,NaN,2768,1920,961,578,477,426
2,01005,NaN,18,17,17,17,16,17
3,01007,NaN,25,21,21,21,22,22
4,01009,NaN,126,138,95,63,48,41
5,01011,NaN,2,2,2,2,2,2
6,01013,NaN,27,22,23,23,23,23
7,01015,NaN,306,346,193,105,75,61
8,01017,NaN,31,23,24,24,24,24
9,01019,NaN,13,12,13,12,13,12
10,01021,NaN,44,33,33,34,33,34
11,01023,NaN,3,3,3,3,3,3
12,01025,NaN,22,22,22,23,22,22
13,01027,NaN,8,5,5,5,5,5
14,01029,NaN,8,7,8,8,8,7
15,01031,NaN,445,359,218,149,125,113
16,01033,NaN,28,24,24,23,23,24
17,01035,NaN,9,8,8,9,8,9
18,01037,NaN,10,8,8,8,8,8
19,01039,NaN,277,222,132,85,65,55
20,01041,NaN,20,17,17,17,17,17
21,01043,NaN,290,285,160,97,75,65
22,01045,NaN,407,355,187,107,83,69
23,01047,NaN,16,15,15,16,15,16
24,01049,NaN,242,253,149,83,62,51
25,01051,NaN,313,274,139,78,62,53
26,01053,NaN,41,35,35,35,35,35
27,01055,NaN,673,537,275,154,121,106
28,01057,NaN,12,11,11,11,11,11
29,01059,NaN,42,20,20,20,20,20
30,01061,NaN,30,26,26,26,26,26
31,01063,NaN,12,8,8,7,8,8
32,01065,NaN,11,9,9,9,9,9
33,01067,NaN,22,21,21,21,21,21
34,01069,NaN,1085,809,418,257,211,182
35,01071,NaN,205,218,150,107,87,76
36,01073,NaN,3126,2176,1212,799,638,569
37,01075,NaN,5,5,5,5,5,5
38,01077,NaN,448,407,236,150,121,106
39,01079,NaN,14,11,11,11,11,11
40,01081,NaN,715,517,267,161,128,111
41,01083,NaN,220,242,145,88,67,57
42,01085,NaN,4,4,4,4,4,4
43,01087,NaN,10,8,8,8,8,8
44,01089,NaN,1416,1072,553,329,264,229
45,01091,NaN,16,16,16,16,16,16
46,01093,NaN,26,27,27,27,27,27
47,01095,NaN,340,287,169,108,86,74
48,01097,NaN,5871,3978,2002,1142,924,816
49,01099,NaN,25,23,23,24,23,23
50,01101,NaN,819,573,270,155,119,102
51,01103,NaN,311,286,146,92,74,63
52,01105,NaN,4,3,3,3,3,3
53,01107,NaN,3,4,4,4,4,4
54,01109,NaN,25,21,21,20,20,20
55,01111,NaN,20,14,14,14,14,14
56,01113,NaN,23,21,21,22,21,21
57,01115,NaN,448,421,237,146,116,100
58,01117,NaN,1374,998,521,304,245,211
59,01119,NaN,4,4,4,4,4,4
60,01121,NaN,309,313,166,80,51,40
61,01123,NaN,159,160,92,51,36,28
62,01125,NaN,948,806,349,194,145,122
63,01127,NaN,268,240,133,84,66,57
64,01129,NaN,20,13,13,13,13,12
65,01131,NaN,5,4,4,4,4,4
66,01133,NaN,16,15,15,15,14,15
67,02013,NaN,0,0,0,0,0,0
68,02016,NaN,5,5,5,5,5,5
69,02020,NaN,203,204,203,205,202,206
70,02050,NaN,6,6,6,6,6,6
71,02060,NaN,,,,,,NaN
72,02068,NaN,1,1,1,1,1,1
73,02070,NaN,1,1,1,1,1,1
74,02090,NaN,14,14,14,14,14,14
75,02100,NaN,0,0,0,0,0,0
76,02105,NaN,,,,,,NaN
77,02110,NaN,7,7,7,7,7,7
78,02122,NaN,22,23,23,23,22,23
79,02130,NaN,4,4,4,4,4,4
80,02150,NaN,7,7,8,7,7,7
81,02158,NaN,19,19,19,19,19,19
82,02164,NaN,0,0,0,0,0,0
83,02170,NaN,33,33,32,33,33,33
84,02180,NaN,2,2,2,2,2,2
85,02185,NaN,1,1,1,1,1,1
86,02188,NaN,2,2,2,2,2,2
87,02195,NaN,3,3,3,3,2,2
88,02198,NaN,2,2,2,2,2,2
89,02220,NaN,19,19,19,19,19,18
90,02230,NaN,0,0,0,0,0,0
91,02240,NaN,3,3,2,3,3,3
92,02261,NaN,,,,,,NaN
93,02275,NaN,1,1,1,1,1,1
94,02282,NaN,0,0,0,0,0,0
95,02290,NaN,0,0,0,0,0,0
96,04001,NaN,62,79,90,94,95,95
97,04003,NaN,29,28,28,28,28,28
98,04005,NaN,134,146,122,90,71,61
99,04007,NaN,106,113,105,86,75,66
100,04009,NaN,13,12,12,12,12,12
101,04011,NaN,5,4,4,4,4,4
102,04012,NaN,14,12,12,12,12,12
103,04013,NaN,5848,6763,7568,7667,7363,7016
104,04015,NaN,435,486,506,489,454,431
105,04017,NaN,77,100,113,125,136,143
106,04019,NaN,561,625,707,749,756,756
107,04021,NaN,504,581,627,632,609,583
108,04023,NaN,25,20,20,20,20,20
109,04025,NaN,478,587,616,566,514,480
110,04027,NaN,33,28,35,40,44,47
111,05001,NaN,96,88,90,82,74,68
112,05003,NaN,17,15,15,15,15,15
113,05005,NaN,345,355,345,306,266,242
114,05007,NaN,1829,2211,1517,1151,997,902
115,05009,NaN,237,274,270,238,216,198
116,05011,NaN,26,24,24,24,24,24
117,05013,NaN,9,7,7,7,7,7
118,05015,NaN,130,148,136,111,96,86
119,05017,NaN,6,4,4,4,4,4
120,05019,NaN,42,40,40,40,40,40
121,05021,NaN,22,16,17,16,16,17
122,05023,NaN,148,186,160,120,100,88
123,05025,NaN,21,19,20,19,19,19
