,State,207,213,220,227,234,241,248
0,Washington,67461,4063,4085,4232,4342,4317,4366
1,Illinois,207412,12336,14901,17285,18126,18466,18405
2,California,623873,75282,105966,133738,143265,146171,144932
3,Arizona,193537,5667,5369,5505,5504,5553,5541
4,Massachusetts,116179,767,304,138,84,69,70
5,Wisconsin,65741,5038,5245,5592,5741,5863,5833
6,Texas,555394,49569,50220,52809,54181,54490,54335
7,Nebraska,30372,1948,2471,2921,3053,3136,3113
8,Utah,46652,2059,2106,2220,2254,2273,2292
9,Oregon,23262,1876,1864,1977,1963,1977,1998
10,Florida,573416,43717,48731,53596,54875,55546,54550
11,New York,425508,4382,4974,5496,5673,5803,5779
12,Rhode Island,20335,738,898,997,1039,1064,1060
13,Georgia,237030,19199,18103,17924,17870,17823,17770
14,New Hampshire,6988,174,210,247,267,263,270
15,North Carolina,148906,8397,8445,8816,9050,9117,9040
16,New Jersey,187455,2967,3959,4900,5263,5376,5402
17,Colorado,53157,2345,2413,2510,2607,2601,2614
18,Maryland,100212,5004,6082,7125,7440,7554,7719
19,Nevada,61305,4515,3638,3209,3106,3003,2975
20,Tennessee,133708,10587,11115,11769,11952,12050,12211
21,Hawaii,5042,1570,1840,2012,2121,2104,2101
22,Indiana,80415,6859,7981,9090,9689,9714,9763
23,Kentucky,38930,4794,6024,7208,7578,7597,7679
24,Minnesota,65152,3862,3805,3870,3866,3887,3842
25,Oklahoma,48342,4101,4209,4505,4570,4652,4602
26,Pennsylvania,129070,6471,8619,10441,10935,11286,11225
27,South Carolina,106497,5570,4763,4472,4371,4334,4384
28,District of Columbia,13220,512,506,495,518,510,509
29,Kansas,33885,4113,6443,8598,9266,9529,9516
30,Missouri,68196,8479,14029,19251,21117,21788,21899
31,Vermont,1515,42,65,90,95,101,104
32,Virginia,106687,6354,6397,6762,6998,6960,7131
33,Connecticut,50897,483,623,776,842,854,855
34,Iowa,52447,3598,5134,6718,7371,7539,7317
35,Louisiana,137918,6330,5287,4851,4685,4712,4680
36,Ohio,108287,7637,8464,9372,9704,9742,9850
37,Michigan,102259,5657,7809,9996,10888,11095,11044
38,South Dakota,10274,570,639,700,724,724,730
39,Arkansas,52665,3754,3411,3374,3364,3346,3381
40,Delaware,16451,1180,2176,3098,3470,3557,3568
41,Mississippi,72136,4580,3772,3443,3334,3290,3271
42,New Mexico,23408,1036,1011,1050,1057,1060,1052
43,North Dakota,8587,830,940,1046,1096,1090,1100
44,Wyoming,3286,145,128,121,128,125,135
45,Alaska,4259,384,489,594,628,640,656
46,Maine,4168,111,136,167,175,188,188
47,Alabama,108433,5736,4744,4311,4140,4142,4124
48,Idaho,27656,2961,2826,2812,2831,2827,2858
49,Montana,5750,530,517,527,545,550,555
50,Puerto Rico,26006,NaN,NaN,NaN,NaN,NaN,NaN
51,Virgin Islands,741,NaN,NaN,NaN,NaN,NaN,NaN
52,Guam,502,NaN,NaN,NaN,NaN,NaN,NaN
53,West Virginia,8567,938,1149,1397,1450,1506,1501
54,Northern Mariana Islands,50,NaN,NaN,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN,NaN,NaN
