,State,348,353,360,367,374,381,388
0,Washington,3482,124,107,90,71,56,42
1,Illinois,18412,860,767,671,579,495,422
2,California,26880,2233,2219,2051,1779,1461,1145
3,Arizona,9064,221,232,236,233,226,213
4,Massachusetts,12671,423,411,385,350,307,263
5,Wisconsin,5269,64,41,26,15,8,5
6,Texas,28551,1137,1049,935,805,669,538
7,Nebraska,1682,113,101,90,78,67,57
8,Utah,1305,62,50,41,31,23,17
9,Oregon,1506,143,129,111,88,67,47
10,Florida,22090,785,801,799,778,741,689
11,New York,38599,738,742,718,668,595,512
12,Rhode Island,1855,77,70,60,51,43,34
13,Georgia,10971,407,410,404,390,368,340
14,New Hampshire,781,45,43,38,32,24,19
15,North Carolina,6941,466,500,526,543,547,540
16,New Jersey,19225,238,213,184,153,125,97
17,Colorado,4944,283,245,204,168,136,109
18,Maryland,6027,184,152,120,88,61,40
19,Nevada,3206,169,148,124,99,78,58
20,Tennessee,7168,820,891,935,950,935,896
21,Hawaii,289,8,7,7,5,5,4
22,Indiana,8514,318,243,175,121,78,49
23,Kentucky,2749,109,88,68,51,36,25
24,Minnesota,5502,335,294,250,207,167,132
25,Oklahoma,2552,179,177,170,158,143,126
26,Pennsylvania,16335,1468,1496,1461,1373,1241,1083
27,South Carolina,5484,240,239,227,207,180,150
28,District of Columbia,797,6,5,5,4,4,4
29,Kansas,2890,306,306,299,285,267,246
30,Missouri,5736,366,350,330,307,280,254
31,Vermont,144,10,10,10,10,9,8
32,Virginia,5132,231,230,223,206,185,160
33,Connecticut,6168,114,82,55,35,21,12
34,Iowa,3992,253,237,218,198,178,158
35,Louisiana,7585,272,271,259,240,213,184
36,Ohio,9143,601,584,550,500,441,379
37,Michigan,13391,514,423,332,252,185,133
38,South Dakota,1513,108,97,88,77,69,60
39,Arkansas,3800,254,256,252,243,231,217
40,Delaware,937,42,40,36,32,27,22
41,Mississippi,4884,242,251,253,249,239,223
42,New Mexico,2574,132,104,80,59,42,28
43,North Dakota,1312,30,21,15,9,6,4
44,Wyoming,438,38,33,30,26,22,20
45,Alaska,218,14,13,10,9,7,6
46,Maine,361,43,42,38,33,27,21
47,Alabama,4878,361,371,369,354,327,292
48,Idaho,1459,79,67,56,44,34,26
49,Montana,975,26,19,12,8,4,3
50,Puerto Rico,1555,NaN,NaN,NaN,NaN,NaN,NaN
51,Virgin Islands,24,NaN,NaN,NaN,NaN,NaN,NaN
52,Guam,122,NaN,NaN,NaN,NaN,NaN,NaN
53,West Virginia,1396,174,182,184,183,176,165
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN,NaN,NaN
