,State,291,297,304,311,318
0,Washington,2439,96,137,194,273
1,Illinois,10538,719,1019,1333,1601
2,California,17973,443,499,584,721
3,Arizona,6164,122,160,211,263
4,Massachusetts,10149,175,207,236,262
5,Wisconsin,2570,276,310,332,335
6,Texas,19180,837,963,1150,1461
7,Nebraska,703,118,150,185,210
8,Utah,659,48,57,69,80
9,Oregon,730,50,69,91,116
10,Florida,17121,744,868,1045,1322
11,New York,33903,151,181,223,295
12,Rhode Island,1224,34,39,43,47
13,Georgia,8648,213,218,230,243
14,New Hampshire,489,10,16,23,34
15,North Carolina,4607,261,258,267,280
16,New Jersey,16429,147,183,228,273
17,Colorado,2394,180,226,271,306
18,Maryland,4212,102,129,160,203
19,Nevada,1851,76,85,106,121
20,Tennessee,3595,232,230,238,263
21,Hawaii,221,7,8,12,19
22,Indiana,4629,364,473,582,673
23,Kentucky,1565,139,160,186,200
24,Minnesota,2710,161,234,323,396
25,Oklahoma,1438,35,41,45,50
26,Pennsylvania,9005,338,405,486,590
27,South Carolina,4036,124,129,137,152
28,District of Columbia,654,7,8,8,7
29,Kansas,1166,103,151,205,247
30,Missouri,3165,286,368,459,551
31,Vermont,59,0,0,0,0
32,Virginia,3707,227,261,304,359
33,Connecticut,4671,74,88,100,107
34,Iowa,1845,93,140,183,217
35,Louisiana,6036,74,87,106,132
36,Ohio,5517,436,580,753,928
37,Michigan,7945,426,544,670,797
38,South Dakota,536,46,51,50,51
39,Arkansas,2085,118,136,159,185
40,Delaware,718,21,25,28,32
41,Mississippi,3443,112,122,142,163
42,New Mexico,1118,105,119,129,139
43,North Dakota,639,54,63,63,62
44,Wyoming,114,23,27,31,32
45,Alaska,84,14,14,18,21
46,Maine,152,5,10,25,48
47,Alabama,3084,81,92,105,111
48,Idaho,686,68,78,84,96
49,Montana,456,49,51,54,56
50,Puerto Rico,872,NaN,NaN,NaN,NaN
51,Virgin Islands,23,NaN,NaN,NaN,NaN
52,Guam,88,NaN,NaN,NaN,NaN
53,West Virginia,504,35,45,58,72
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
