,State,403,409,416,423,430
0,Washington,4956,98,91,91,102
1,Illinois,22735,198,171,170,189
2,California,52158,1769,1297,992,841
3,Arizona,15980,356,274,238,233
4,Massachusetts,16118,250,217,210,223
5,Wisconsin,7014,97,81,77,85
6,Texas,43697,838,571,474,532
7,Nebraska,2082,28,28,28,33
8,Utah,1935,28,23,21,18
9,Oregon,2208,28,22,26,31
10,Florida,30852,838,740,668,625
11,New York,47615,768,694,628,558
12,Rhode Island,2502,59,48,40,35
13,Georgia,17295,487,440,453,503
14,New Hampshire,1170,21,19,14,14
15,North Carolina,11212,350,286,256,255
16,New Jersey,23252,352,337,351,385
17,Colorado,5951,75,71,80,101
18,Maryland,7869,107,93,91,97
19,Nevada,4957,109,83,73,72
20,Tennessee,11411,351,274,210,167
21,Hawaii,438,7,7,7,11
22,Indiana,12573,168,131,107,94
23,Kentucky,4637,146,118,102,98
24,Minnesota,6551,59,56,63,71
25,Oklahoma,4428,126,90,70,63
26,Pennsylvania,23967,429,364,310,279
27,South Carolina,8546,252,210,166,128
28,District of Columbia,1017,18,17,22,31
29,Kansas,4692,146,112,84,66
30,Missouri,8280,183,140,114,99
31,Vermont,204,7,7,7,7
32,Virginia,8552,179,140,113,100
33,Connecticut,7622,91,118,216,433
34,Iowa,5471,113,105,108,121
35,Louisiana,9608,111,91,105,161
36,Ohio,17297,87,72,63,63
37,Michigan,16508,140,147,187,265
38,South Dakota,1888,23,27,28,34
39,Arkansas,5243,79,51,36,28
40,Delaware,1422,14,14,14,14
41,Mississippi,6681,96,69,52,44
42,New Mexico,3716,70,58,53,55
43,North Dakota,1475,0,0,0,7
44,Wyoming,671,11,7,7,7
45,Alaska,290,7,7,7,7
46,Maine,703,7,7,7,7
47,Alabama,9929,332,260,244,274
48,Idaho,1860,24,21,21,26
49,Montana,1357,14,13,7,7
50,Puerto Rico,2036,NaN,NaN,NaN,NaN
51,Virgin Islands,25,NaN,NaN,NaN,NaN
52,Guam,130,NaN,NaN,NaN,NaN
53,West Virginia,2300,43,32,28,22
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
