,State,439,444,451,458,465
0,Washington,5285,38,49,50,51
1,Illinois,23665,133,133,130,126
2,California,59799,729,861,768,696
3,Arizona,16990,75,87,76,68
4,Massachusetts,17325,171,179,175,169
5,Wisconsin,7341,37,40,36,33
6,Texas,48729,460,418,338,275
7,Nebraska,2181,18,23,22,21
8,Utah,2133,19,23,21,20
9,Oregon,2394,20,17,17,17
10,Florida,33710,360,340,313,291
11,New York,50706,570,511,491,481
12,Rhode Island,2629,12,14,14,13
13,Georgia,19212,221,223,195,172
14,New Hampshire,1249,18,21,23,25
15,North Carolina,12173,108,129,114,102
16,New Jersey,24649,200,238,237,236
17,Colorado,6126,41,43,42,42
18,Maryland,8363,96,80,75,70
19,Nevada,5275,41,33,31,30
20,Tennessee,11929,63,77,70,66
21,Hawaii,467,8,5,6,6
22,Indiana,13075,53,59,57,54
23,Kentucky,6171,196,220,213,206
24,Minnesota,6963,56,62,66,71
25,Oklahoma,4953,27,34,32,31
26,Pennsylvania,25180,191,203,208,215
27,South Carolina,9203,93,89,76,65
28,District of Columbia,1072,10,12,11,10
29,Kansas,4884,27,32,29,28
30,Missouri,8867,56,62,56,51
31,Vermont,229,7,8,9,9
32,Virginia,10360,136,105,100,95
33,Connecticut,7923,31,38,35,33
34,Iowa,5822,94,34,34,34
35,Louisiana,10165,39,47,42,38
36,Ohio,18643,60,73,67,63
37,Michigan,17282,217,223,258,276
38,South Dakota,1938,10,14,15,15
39,Arkansas,5648,31,34,31,30
40,Delaware,1566,12,14,14,14
41,Mississippi,7055,36,39,36,33
42,New Mexico,3953,17,20,17,15
43,North Dakota,1497,7,10,11,12
44,Wyoming,700,2,3,4,4
45,Alaska,313,3,4,5,5
46,Maine,746,10,11,10,9
47,Alabama,10638,99,76,62,50
48,Idaho,1972,14,17,14,12
49,Montana,1466,19,10,11,12
50,Puerto Rico,2131,NaN,NaN,NaN,NaN
51,Virgin Islands,26,NaN,NaN,NaN,NaN
52,Guam,136,NaN,NaN,NaN,NaN
53,West Virginia,2696,32,34,35,37
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
