,State,424,430,437,444,451
0,Washington,5174,71,69,70,71
1,Illinois,23357,151,148,150,151
2,California,57505,905,696,563,481
3,Arizona,16745,160,132,119,106
4,Massachusetts,16867,177,157,146,138
5,Wisconsin,7240,56,55,56,55
6,Texas,47346,785,668,604,558
7,Nebraska,2135,13,14,14,15
8,Utah,2062,31,29,29,29
9,Oregon,2363,38,40,41,42
10,Florida,32742,528,475,446,421
11,New York,49426,526,502,493,503
12,Rhode Island,2595,40,43,43,42
13,Georgia,18530,265,244,230,220
14,New Hampshire,1217,15,16,17,17
15,North Carolina,11820,175,168,168,170
16,New Jersey,24174,270,262,265,269
17,Colorado,6073,46,47,48,49
18,Maryland,8170,83,77,77,77
19,Nevada,5172,52,47,47,44
20,Tennessee,11709,106,106,109,110
21,Hawaii,453,5,5,6,7
22,Indiana,12946,86,84,85,84
23,Kentucky,5738,139,126,119,119
24,Minnesota,6850,66,68,73,77
25,Oklahoma,4788,74,71,68,63
26,Pennsylvania,24796,264,251,250,247
27,South Carolina,9007,130,119,114,109
28,District of Columbia,1050,7,7,7,7
29,Kansas,4798,39,38,37,36
30,Missouri,8718,97,97,95,90
31,Vermont,219,8,8,8,9
32,Virginia,10117,256,245,245,239
33,Connecticut,7832,65,63,65,68
34,Iowa,5675,46,49,51,51
35,Louisiana,9988,102,96,93,91
36,Ohio,18339,256,248,264,292
37,Michigan,16906,166,183,204,221
38,South Dakota,1923,9,10,10,10
39,Arkansas,5539,62,58,57,56
40,Delaware,1529,28,28,28,26
41,Mississippi,6956,68,68,70,69
42,New Mexico,3889,37,34,34,33
43,North Dakota,1492,4,4,5,5
44,Wyoming,693,2,3,3,3
45,Alaska,310,4,5,5,5
46,Maine,729,11,13,15,17
47,Alabama,10436,134,134,132,129
48,Idaho,1941,24,25,26,25
49,Montana,1414,9,10,11,12
50,Puerto Rico,2096,80,79,79,80
51,Virgin Islands,25,0,0,0,0
52,Guam,134,0,0,0,0
53,West Virginia,2606,49,47,46,44
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
