,State,396,402,409,416,423
0,Washington,4822,135,116,112,109
1,Illinois,22466,245,206,197,187
2,California,49345,1598,1269,1098,972
3,Arizona,15505,470,366,305,273
4,Massachusetts,15826,274,232,206,183
5,Wisconsin,6871,105,96,92,88
6,Texas,42162,1132,1005,927,825
7,Nebraska,2047,27,24,24,24
8,Utah,1852,47,45,45,45
9,Oregon,2155,54,50,49,47
10,Florida,29906,822,734,705,661
11,New York,46812,824,765,714,654
12,Rhode Island,2376,52,52,53,52
13,Georgia,16744,529,460,426,437
14,New Hampshire,1154,29,29,29,30
15,North Carolina,10926,405,381,369,356
16,New Jersey,22858,323,287,265,244
17,Colorado,5892,80,76,77,76
18,Maryland,7715,156,131,121,109
19,Nevada,4872,125,101,89,78
20,Tennessee,11133,329,302,287,268
21,Hawaii,430,8,7,7,7
22,Indiana,12372,230,219,219,291
23,Kentucky,4447,152,143,142,138
24,Minnesota,6500,66,62,63,63
25,Oklahoma,4181,158,142,136,127
26,Pennsylvania,23565,501,434,405,382
27,South Carolina,8324,291,269,258,242
28,District of Columbia,995,20,19,18,17
29,Kansas,4573,89,78,80,83
30,Missouri,8059,153,130,118,127
31,Vermont,197,11,12,12,13
32,Virginia,7331,200,193,194,188
33,Connecticut,7523,104,92,88,83
34,Iowa,5336,94,90,91,96
35,Louisiana,9466,158,137,127,114
36,Ohio,16816,646,528,378,133
37,Michigan,16342,202,178,171,164
38,South Dakota,1863,12,11,12,11
39,Arkansas,5357,121,113,110,102
40,Delaware,1367,47,45,45,42
41,Mississippi,6553,135,126,122,113
42,New Mexico,3624,74,64,60,54
43,North Dakota,1468,5,6,6,7
44,Wyoming,662,12,11,11,11
45,Alaska,289,4,4,5,5
46,Maine,658,16,15,15,14
47,Alabama,9592,323,275,238,208
48,Idaho,1826,25,22,23,22
49,Montana,1342,17,17,18,17
50,Puerto Rico,1979,79,79,79,80
51,Virgin Islands,25,0,0,0,0
52,Guam,130,0,0,0,0
53,West Virginia,2261,52,50,50,50
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
