,State,284,290,297,304,311
0,Washington,2366,65,69,79,88
1,Illinois,10075,295,329,361,401
2,California,17671,347,348,364,376
3,Arizona,5979,107,116,134,159
4,Massachusetts,10013,149,162,175,197
5,Wisconsin,2363,252,262,258,252
6,Texas,18501,476,498,534,570
7,Nebraska,654,52,63,70,77
8,Utah,614,47,54,60,67
9,Oregon,691,34,38,42,48
10,Florida,16789,432,452,486,512
11,New York,33752,126,135,149,168
12,Rhode Island,1201,13,14,15,17
13,Georgia,7981,175,168,163,161
14,New Hampshire,483,13,14,15,16
15,North Carolina,4383,208,210,209,214
16,New Jersey,16354,92,114,131,146
17,Colorado,2288,80,104,127,147
18,Maryland,4152,61,66,71,76
19,Nevada,1781,43,49,55,62
20,Tennessee,3353,218,215,207,197
21,Hawaii,219,10,9,9,9
22,Indiana,4364,212,228,239,258
23,Kentucky,1489,95,104,108,113
24,Minnesota,2529,123,137,147,164
25,Oklahoma,1345,90,96,100,104
26,Pennsylvania,8803,191,215,229,252
27,South Carolina,3936,125,120,115,117
28,District of Columbia,646,4,5,5,6
29,Kansas,1029,70,73,70,66
30,Missouri,3038,181,179,170,161
31,Vermont,58,0,0,0,0
32,Virginia,3655,92,93,89,82
33,Connecticut,4616,45,50,54,60
34,Iowa,1733,91,99,100,101
35,Louisiana,5926,71,69,65,64
36,Ohio,5303,150,169,180,188
37,Michigan,7699,195,213,232,256
38,South Dakota,437,54,66,74,79
39,Arkansas,1958,106,105,104,105
40,Delaware,710,17,18,19,20
41,Mississippi,3348,81,82,77,72
42,New Mexico,1026,63,73,81,88
43,North Dakota,531,72,86,94,99
44,Wyoming,87,21,27,31,34
45,Alaska,83,14,17,19,20
46,Maine,147,2,3,4,5
47,Alabama,2973,109,113,113,113
48,Idaho,630,59,66,69,72
49,Montana,376,60,66,69,72
50,Puerto Rico,832,1,1,0,0
51,Virgin Islands,21,0,0,0,0
52,Guam,79,4,4,4,3
53,West Virginia,460,33,39,43,47
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
