,State,529,535,542,549,556
0,Washington,NaN,29,22,17,13
1,Illinois,NaN,48,45,44,48
2,California,NaN,107,93,79,69
3,Arizona,NaN,60,61,61,64
4,Massachusetts,NaN,9,7,5,4
5,Wisconsin,NaN,33,30,29,27
6,Texas,NaN,158,147,133,124
7,Nebraska,NaN,1,1,1,1
8,Utah,NaN,20,23,26,32
9,Oregon,NaN,13,11,8,7
10,Florida,NaN,193,194,192,209
11,New York,NaN,34,31,28,26
12,Rhode Island,NaN,2,1,1,1
13,Georgia,NaN,65,57,48,43
14,New Hampshire,NaN,2,1,1,1
15,North Carolina,NaN,32,26,20,16
16,New Jersey,NaN,35,30,24,22
17,Colorado,NaN,33,31,27,25
18,Maryland,NaN,13,10,9,9
19,Nevada,NaN,36,47,62,81
20,Tennessee,NaN,15,13,11,9
21,Hawaii,NaN,3,2,2,3
22,Indiana,NaN,38,38,41,44
23,Kentucky,NaN,22,19,17,16
24,Minnesota,NaN,20,16,12,10
25,Oklahoma,NaN,14,13,12,11
26,Pennsylvania,NaN,40,31,24,19
27,South Carolina,NaN,13,14,15,17
28,District of Columbia,NaN,1,1,1,1
29,Kansas,NaN,13,14,14,15
30,Missouri,NaN,64,72,80,98
31,Vermont,NaN,0,0,0,0
32,Virginia,NaN,31,29,27,28
33,Connecticut,NaN,4,3,3,3
34,Iowa,NaN,13,12,11,11
35,Louisiana,NaN,40,42,43,50
36,Ohio,NaN,17,15,12,11
37,Michigan,NaN,40,30,21,17
38,South Dakota,NaN,3,3,3,3
39,Arkansas,NaN,35,50,74,108
40,Delaware,NaN,2,2,2,2
41,Mississippi,NaN,17,16,15,15
42,New Mexico,NaN,12,10,8,8
43,North Dakota,NaN,1,1,0,0
44,Wyoming,NaN,5,5,5,5
45,Alaska,NaN,1,1,1,1
46,Maine,NaN,2,1,1,0
47,Alabama,NaN,28,26,24,25
48,Idaho,NaN,11,10,9,8
49,Montana,NaN,6,5,5,4
50,Puerto Rico,NaN,5,4,4,4
51,Virgin Islands,NaN,0,0,0,0
52,Guam,NaN,0,0,0,0
53,West Virginia,NaN,14,14,14,14
54,Northern Mariana Islands,NaN,0,0,0,0
55,American Samoa,NaN,0,0,0,0
