,State,522,528,535,542,549
0,Washington,5902,39,33,28,23
1,Illinois,25632,60,48,39,34
2,California,63589,169,172,173,178
3,Arizona,17914,53,48,44,40
4,Massachusetts,17988,13,10,7,6
5,Wisconsin,8099,35,31,28,26
6,Texas,52273,146,126,105,88
7,Nebraska,2259,1,1,1,1
8,Utah,2363,15,17,19,23
9,Oregon,2763,17,14,12,11
10,Florida,37772,181,160,139,122
11,New York,53664,45,39,33,30
12,Rhode Island,2728,2,1,1,1
13,Georgia,21393,81,72,64,58
14,New Hampshire,1371,2,1,1,1
15,North Carolina,13412,47,39,30,25
16,New Jersey,26437,47,46,44,46
17,Colorado,6777,33,29,24,21
18,Maryland,9737,17,13,10,8
19,Nevada,5667,28,34,41,54
20,Tennessee,12550,14,11,8,7
21,Hawaii,516,3,3,2,2
22,Indiana,13822,26,19,13,10
23,Kentucky,7204,25,20,16,13
24,Minnesota,7675,22,17,14,11
25,Oklahoma,7384,32,35,38,40
26,Pennsylvania,27651,48,35,24,18
27,South Carolina,9819,13,11,9,8
28,District of Columbia,1141,1,1,1,0
29,Kansas,5147,14,13,13,12
30,Missouri,9676,52,59,65,79
31,Vermont,256,0,0,0,0
32,Virginia,11396,35,32,30,28
33,Connecticut,8275,5,4,3,3
34,Iowa,6133,12,11,9,9
35,Louisiana,10723,34,33,30,31
36,Ohio,20281,15,13,12,11
37,Michigan,20959,56,38,26,19
38,South Dakota,2030,2,2,1,1
39,Arkansas,5893,15,13,12,11
40,Delaware,1694,3,2,2,2
41,Mississippi,7395,15,13,11,10
42,New Mexico,4335,15,13,12,11
43,North Dakota,1559,2,1,1,1
44,Wyoming,740,4,4,4,4
45,Alaska,374,0,0,0,0
46,Maine,858,2,1,1,0
47,Alabama,11336,32,29,27,26
48,Idaho,2145,11,10,10,9
49,Montana,1662,8,7,6,5
50,Puerto Rico,2547,5,4,4,3
51,Virgin Islands,30,0,0,0,0
52,Guam,139,0,0,0,0
53,West Virginia,2876,7,6,4,4
54,Northern Mariana Islands,2,0,0,0,0
55,American Samoa,0,0,0,0,0
