,State,753,759,766,773,780
0,Washington,11316,415,404,374,370
1,Illinois,34228,509,428,330,271
2,California,82558,1130,988,815,690
3,Arizona,27180,554,465,372,306
4,Massachusetts,22791,324,252,190,145
5,Wisconsin,12877,260,228,182,156
6,Texas,82270,1146,971,768,623
7,Nebraska,3815,56,43,29,22
8,Utah,4261,84,73,61,52
9,Oregon,6355,173,168,153,143
10,Florida,67572,1007,872,715,595
11,New York,66523,471,316,201,128
12,Rhode Island,3376,29,22,16,11
13,Georgia,34076,579,550,506,454
14,New Hampshire,2294,50,44,36,32
15,North Carolina,21665,483,449,396,328
16,New Jersey,32380,293,218,159,117
17,Colorado,11601,236,208,167,139
18,Maryland,13917,148,105,72,50
19,Nevada,9334,181,166,140,116
20,Tennessee,23326,446,376,294,240
21,Hawaii,1262,30,25,21,18
22,Indiana,22136,403,344,270,220
23,Kentucky,13300,231,213,180,149
24,Minnesota,11957,235,215,185,167
25,Oklahoma,13847,298,248,198,146
26,Pennsylvania,42203,614,474,350,266
27,South Carolina,16136,376,342,297,265
28,District of Columbia,1309,9,7,5,4
29,Kansas,7720,100,79,61,47
30,Missouri,18217,360,288,218,172
31,Vermont,566,12,9,6,5
32,Virginia,17482,636,569,450,354
33,Connecticut,10260,95,69,51,37
34,Iowa,8829,124,99,74,57
35,Louisiana,16176,230,195,153,124
36,Ohio,35005,217,147,98,65
37,Michigan,33463,562,483,388,322
38,South Dakota,2730,40,34,29,26
39,Arkansas,10065,154,112,74,47
40,Delaware,2643,34,25,16,12
41,Mississippi,11558,319,322,301,292
42,New Mexico,6658,135,122,106,90
43,North Dakota,2201,28,24,19,15
44,Wyoming,1667,26,23,21,20
45,Alaska,1114,24,22,20,18
46,Maine,1828,40,37,33,32
47,Alabama,17571,215,175,145,115
48,Idaho,4552,99,105,100,96
49,Montana,3067,50,55,57,56
50,Puerto Rico,4030,60,41,27,18
51,Virgin Islands,105,2,2,1,1
52,Guam,306,16,17,17,16
53,West Virginia,5992,125,110,88,73
54,Northern Mariana Islands,23,3,4,5,7
55,American Samoa,0,0,0,0,0
