,State,662,668,675,682,689
0,Washington,NaN,142,134,122,120
1,Illinois,NaN,160,167,175,204
2,California,NaN,483,429,377,328
3,Arizona,NaN,277,304,322,370
4,Massachusetts,NaN,88,94,103,107
5,Wisconsin,NaN,146,156,154,162
6,Texas,NaN,614,507,410,339
7,Nebraska,NaN,43,44,40,38
8,Utah,NaN,71,72,71,70
9,Oregon,NaN,134,129,121,118
10,Florida,NaN,332,247,190,151
11,New York,NaN,239,259,283,311
12,Rhode Island,NaN,10,13,18,26
13,Georgia,NaN,313,265,203,168
14,New Hampshire,NaN,33,36,38,43
15,North Carolina,NaN,164,142,118,104
16,New Jersey,NaN,96,101,105,117
17,Colorado,NaN,226,234,225,232
18,Maryland,NaN,80,81,84,90
19,Nevada,NaN,82,78,72,70
20,Tennessee,NaN,128,111,94,83
21,Hawaii,NaN,19,17,14,13
22,Indiana,NaN,216,232,232,244
23,Kentucky,NaN,218,231,235,242
24,Minnesota,NaN,219,253,290,322
25,Oklahoma,NaN,112,97,82,70
26,Pennsylvania,NaN,472,514,548,606
27,South Carolina,NaN,109,89,72,60
28,District of Columbia,NaN,2,2,2,2
29,Kansas,NaN,114,118,120,116
30,Missouri,NaN,105,110,116,137
31,Vermont,NaN,16,17,18,19
32,Virginia,NaN,171,156,132,118
33,Connecticut,NaN,19,19,17,17
34,Iowa,NaN,95,95,93,88
35,Louisiana,NaN,53,46,40,37
36,Ohio,NaN,293,330,377,444
37,Michigan,NaN,370,390,416,426
38,South Dakota,NaN,23,23,22,22
39,Arkansas,NaN,93,86,77,71
40,Delaware,NaN,22,23,24,25
41,Mississippi,NaN,36,27,20,16
42,New Mexico,NaN,79,96,109,134
43,North Dakota,NaN,28,26,24,21
44,Wyoming,NaN,40,36,33,30
45,Alaska,NaN,43,40,37,34
46,Maine,NaN,30,28,25,23
47,Alabama,NaN,122,100,86,69
48,Idaho,NaN,83,72,55,49
49,Montana,NaN,67,62,54,49
50,Puerto Rico,NaN,10,10,10,11
51,Virgin Islands,NaN,1,1,1,0
52,Guam,NaN,6,5,4,3
53,West Virginia,NaN,86,78,64,56
54,Northern Mariana Islands,NaN,0,0,0,0
55,American Samoa,NaN,0,0,0,0
