,State,452,458,465,472,479
0,Washington,5380,74,89,110,137
1,Illinois,23955,179,188,191,198
2,California,61038,538,467,401,345
3,Arizona,17153,80,75,67,67
4,Massachusetts,17462,101,89,79,72
5,Wisconsin,7420,47,47,47,47
6,Texas,49595,397,348,302,268
7,Nebraska,2213,15,15,15,16
8,Utah,2164,17,16,14,13
9,Oregon,2460,39,45,53,64
10,Florida,34439,442,465,478,512
11,New York,51579,428,374,315,269
12,Rhode Island,2647,15,16,18,21
13,Georgia,19758,218,206,194,187
14,New Hampshire,1270,16,16,16,17
15,North Carolina,12387,144,161,182,220
16,New Jersey,25143,229,214,189,172
17,Colorado,6199,47,51,54,61
18,Maryland,8562,111,112,111,107
19,Nevada,5365,36,31,27,25
20,Tennessee,12049,69,70,67,66
21,Hawaii,474,5,5,5,5
22,Indiana,13224,84,88,90,94
23,Kentucky,6338,78,71,64,60
24,Minnesota,7098,87,96,104,112
25,Oklahoma,6697,38,27,19,13
26,Pennsylvania,25665,271,284,289,292
27,South Carolina,9336,72,68,66,66
28,District of Columbia,1096,11,10,10,9
29,Kansas,4909,17,17,17,18
30,Missouri,9009,64,62,58,59
31,Vermont,242,6,6,5,5
32,Virginia,10581,116,110,103,96
33,Connecticut,7995,58,65,71,73
34,Iowa,5881,30,27,24,22
35,Louisiana,10282,59,58,57,60
36,Ohio,19033,58,58,58,60
37,Michigan,17934,550,701,842,1091
38,South Dakota,1953,10,9,10,11
39,Arkansas,5694,22,21,19,19
40,Delaware,1602,21,22,23,25
41,Mississippi,7153,37,34,31,30
42,New Mexico,4001,27,27,28,30
43,North Dakota,1510,6,6,5,6
44,Wyoming,703,3,3,3,3
45,Alaska,334,2,2,3,3
46,Maine,765,14,17,21,26
47,Alabama,10790,58,54,51,50
48,Idaho,2017,22,23,22,23
49,Montana,1546,15,15,13,13
50,Puerto Rico,2207,69,104,161,250
51,Virgin Islands,26,0,0,0,0
52,Guam,136,0,0,0,0
53,West Virginia,2785,39,38,37,36
54,Northern Mariana Islands,2,0,0,0,0
55,American Samoa,0,0,0,0,0
