,State,460,465,472,479,486
0,Washington,NaN,706,816,810,805
1,Illinois,NaN,3997,4656,4647,4638
2,California,NaN,3788,4333,4258,4206
3,Arizona,NaN,651,746,735,727
4,Massachusetts,NaN,8038,9362,9350,9341
5,Wisconsin,NaN,322,367,362,357
6,Texas,NaN,1516,1702,1652,1615
7,Nebraska,NaN,167,193,190,187
8,Utah,NaN,115,132,129,128
9,Oregon,NaN,110,125,122,119
10,Florida,NaN,2362,2737,2700,2683
11,New York,NaN,26537,30888,30828,30781
12,Rhode Island,NaN,612,712,711,710
13,Georgia,NaN,1551,1775,1746,1719
14,New Hampshire,NaN,112,129,127,126
15,North Carolina,NaN,779,891,874,862
16,New Jersey,NaN,12903,15038,15025,15004
17,Colorado,NaN,1688,1967,1964,1962
18,Maryland,NaN,2885,3358,3347,3339
19,Nevada,NaN,350,405,400,397
20,Tennessee,NaN,261,293,285,278
21,Hawaii,NaN,28,33,33,32
22,Indiana,NaN,1807,2100,2093,2088
23,Kentucky,NaN,507,569,554,541
24,Minnesota,NaN,826,956,947,940
25,Oklahoma,NaN,420,468,448,434
26,Pennsylvania,NaN,4723,5493,5483,5465
27,South Carolina,NaN,435,506,499,494
28,District of Columbia,NaN,451,527,527,527
29,Kansas,NaN,210,243,241,240
30,Missouri,NaN,774,895,888,882
31,Vermont,NaN,50,58,57,56
32,Virginia,NaN,1304,1555,1608,1687
33,Connecticut,NaN,4699,5474,5469,5465
34,Iowa,NaN,246,281,277,273
35,Louisiana,NaN,2668,3102,3094,3089
36,Ohio,NaN,1629,1897,1894,1892
37,Michigan,NaN,5566,6463,6423,6380
38,South Dakota,NaN,22,25,25,24
39,Arkansas,NaN,80,91,89,86
40,Delaware,NaN,436,506,503,502
41,Mississippi,NaN,430,497,494,491
42,New Mexico,NaN,249,288,285,284
43,North Dakota,NaN,45,52,51,50
44,Wyoming,NaN,30,35,35,35
45,Alaska,NaN,0,0,0,0
46,Maine,NaN,99,116,116,116
47,Alabama,NaN,370,422,414,408
48,Idaho,NaN,87,98,96,94
49,Montana,NaN,39,41,37,34
50,Puerto Rico,NaN,NaN,NaN,NaN,NaN
51,Virgin Islands,NaN,NaN,NaN,NaN,NaN
52,Guam,NaN,NaN,NaN,NaN,NaN
53,West Virginia,NaN,144,161,154,149
54,Northern Mariana Islands,NaN,NaN,NaN,NaN,NaN
55,American Samoa,NaN,NaN,NaN,NaN,NaN
