,State,376,381,388,395,402
0,Washington,4318,146,145,127,192
1,Illinois,21273,686,605,502,445
2,California,41402,3377,2316,1841,1934
3,Arizona,13124,1054,870,697,642
4,Massachusetts,14607,666,569,509,488
5,Wisconsin,6436,194,156,133,141
6,Texas,37245,2530,2079,1948,1796
7,Nebraska,1920,56,62,41,46
8,Utah,1668,85,61,53,52
9,Oregon,1958,106,73,68,66
10,Florida,26685,1234,1072,1009,987
11,New York,43805,2468,2199,2037,2034
12,Rhode Island,2173,90,76,71,76
13,Georgia,14242,767,682,592,616
14,New Hampshire,1059,66,72,52,40
15,North Carolina,9342,636,543,490,498
16,New Jersey,21513,946,830,824,859
17,Colorado,5641,191,160,146,83
18,Maryland,7154,322,258,236,236
19,Nevada,4278,208,151,124,119
20,Tennessee,9753,463,346,269,249
21,Hawaii,409,18,13,13,13
22,Indiana,9989,380,311,261,219
23,Kentucky,3780,229,197,166,192
24,Minnesota,6270,147,132,117,109
25,Oklahoma,3564,240,171,154,188
26,Pennsylvania,21651,1130,926,942,940
27,South Carolina,7283,507,493,416,416
28,District of Columbia,916,44,35,36,36
29,Kansas,3797,200,155,120,120
30,Missouri,7044,240,184,174,170
31,Vermont,175,16,15,14,14
32,Virginia,6474,369,399,351,370
33,Connecticut,7119,325,285,256,256
34,Iowa,4906,128,119,102,87
35,Louisiana,8912,319,256,269,269
36,Ohio,11230,460,382,348,348
37,Michigan,15536,435,378,357,344
38,South Dakota,1778,41,29,19,13
39,Arkansas,4895,323,229,205,247
40,Delaware,1101,39,38,34,35
41,Mississippi,6056,266,238,223,228
42,New Mexico,3295,139,106,95,92
43,North Dakota,1447,21,19,17,16
44,Wyoming,596,27,18,14,15
45,Alaska,262,8,7,6,5
46,Maine,595,70,57,44,37
47,Alabama,7688,409,356,306,306
48,Idaho,1735,66,46,39,38
49,Montana,1234,39,32,32,32
50,Puerto Rico,1836,NaN,NaN,NaN,NaN
51,Virgin Islands,24,NaN,NaN,NaN,NaN
52,Guam,129,NaN,NaN,NaN,NaN
53,West Virginia,2028,148,119,102,73
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
