,State,323,332,339,346,353
0,Washington,2850,169,184,204,231
1,Illinois,14844,749,717,712,694
2,California,20603,1553,2057,2559,2956
3,Arizona,7154,324,374,404,417
4,Massachusetts,11209,363,469,562,610
5,Wisconsin,4209,265,223,191,170
6,Texas,23897,830,873,940,1000
7,Nebraska,1329,100,83,68,52
8,Utah,1016,74,78,76,78
9,Oregon,1123,100,101,99,96
10,Florida,19591,783,847,884,914
11,New York,35266,504,584,647,672
12,Rhode Island,1498,68,66,67,63
13,Georgia,9975,311,381,458,519
14,New Hampshire,584,51,60,73,81
15,North Carolina,5714,386,471,555,617
16,New Jersey,17608,350,381,402,405
17,Colorado,3759,271,277,284,280
18,Maryland,5012,245,275,306,341
19,Nevada,2434,178,185,186,182
20,Tennessee,5240,350,369,365,349
21,Hawaii,268,7,7,7,7
22,Indiana,6603,464,434,416,370
23,Kentucky,2146,189,181,163,148
24,Minnesota,4257,375,317,266,216
25,Oklahoma,1980,159,145,127,115
26,Pennsylvania,11961,933,1094,1249,1317
27,South Carolina,4627,190,247,320,389
28,District of Columbia,708,21,25,32,39
29,Kansas,1941,152,153,160,165
30,Missouri,4544,247,229,224,221
31,Vermont,89,0,2,7,7
32,Virginia,4335,203,273,368,486
33,Connecticut,5327,201,265,326,363
34,Iowa,2724,142,106,85,72
35,Louisiana,6724,154,170,175,180
36,Ohio,7298,657,644,608,571
37,Michigan,10900,527,473,424,369
38,South Dakota,1177,51,38,30,22
39,Arkansas,2820,117,120,120,114
40,Delaware,806,58,71,81,88
41,Mississippi,4083,81,96,105,107
42,New Mexico,1846,151,138,127,116
43,North Dakota,1109,44,31,23,15
44,Wyoming,299,24,18,13,7
45,Alaska,155,19,24,28,32
46,Maine,246,14,20,29,37
47,Alabama,4034,200,222,249,257
48,Idaho,1136,73,80,85,82
49,Montana,781,70,56,47,36
50,Puerto Rico,1238,NaN,NaN,NaN,NaN
51,Virgin Islands,23,NaN,NaN,NaN,NaN
52,Guam,115,NaN,NaN,NaN,NaN
53,West Virginia,921,85,95,94,97
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
