,State,376,381,388,395,402
0,Washington,313335,21570,13264,15052,13646
1,Illinois,1128613,20607,20607,20607,20607
2,California,3342647,151107,132264,76183,51988
3,Arizona,762145,34678,33606,33262,33152
4,Massachusetts,526423,23444,23444,23444,23444
5,Wisconsin,592921,12024,6713,4876,3647
6,Texas,2412627,110378,112713,112937,112000
7,Nebraska,190950,4209,2722,3724,3048
8,Utah,347208,10325,10325,10325,10325
9,Oregon,143373,4627,5270,4911,5112
10,Florida,1727107,71484,70691,70404,70300
11,New York,1428839,85210,86099,86099,86099
12,Rhode Island,115956,5280,5605,5401,5237
13,Georgia,912479,46023,45410,45572,45529
14,New Hampshire,66058,2664,4344,3940,2997
15,North Carolina,761302,40688,38723,33538,30253
16,New Jersey,700346,37257,37257,37257,37257
17,Colorado,397101,3856,1164,0,0
18,Maryland,355636,13366,13366,13366,13366
19,Nevada,279146,7275,7275,7275,7275
20,Tennessee,729187,17232,17232,17232,17232
21,Hawaii,26156,795,795,795,795
22,Indiana,628391,12210,12353,9902,10766
23,Kentucky,364498,19575,24144,22745,19439
24,Minnesota,462528,6059,5541,5259,5105
25,Oklahoma,390868,20433,22167,21160,20927
26,Pennsylvania,849966,38790,32531,30962,34180
27,South Carolina,445916,25996,25996,25996,25996
28,District of Columbia,37008,1585,1585,1585,1585
29,Kansas,279008,8048,8048,8048,8048
30,Missouri,474767,10781,11003,10863,10951
31,Vermont,12083,923,923,923,923
32,Virginia,507640,35816,34374,35068,35763
33,Connecticut,253954,12208,12208,12208,12208
34,Iowa,320187,5241,5949,5547,5775
35,Louisiana,401591,17021,17021,17021,17021
36,Ohio,899079,32940,32940,32940,32940
37,Michigan,612710,12462,11911,11585,11392
38,South Dakota,108315,787,549,406,306
39,Arkansas,296494,13919,14763,11907,9998
40,Delaware,78495,3863,3562,3668,3304
41,Mississippi,275706,11500,10491,9650,9248
42,New Mexico,174550,4746,4683,4665,4659
43,North Dakota,97680,769,738,725,719
44,Wyoming,52057,1202,1202,1202,1202
45,Alaska,54459,927,882,868,863
46,Maine,39543,2160,1985,2133,2133
47,Alabama,460860,16140,16140,16140,16140
48,Idaho,163165,3275,3800,2846,2522
49,Montana,94070,2352,2352,2352,2352
50,Puerto Rico,94238,NaN,NaN,NaN,NaN
51,Virgin Islands,2421,NaN,NaN,NaN,NaN
52,Guam,7608,NaN,NaN,NaN,NaN
53,West Virginia,121425,3895,2844,2221,2221
54,Northern Mariana Islands,133,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
