,State,446,451,458,465,472
0,Washington,377952,7565,7692,7631,7661
1,Illinois,1282114,24453,24783,24625,24461
2,California,3704070,22880,24010,24651,25015
3,Arizona,850236,5243,5021,4683,4309
4,Massachusetts,661101,13688,13362,13201,13122
5,Wisconsin,645964,6272,6273,6273,6273
6,Texas,2831972,24260,24262,24262,24262
7,Nebraska,214351,2815,2548,2635,2563
8,Utah,390289,2744,2739,2737,2736
9,Oregon,170850,3860,4104,4211,4289
10,Florida,2125846,43155,43741,43973,44066
11,New York,1962225,49598,48436,47840,47534
12,Rhode Island,141097,2989,2886,2818,2843
13,Georgia,1074731,8793,8763,8711,8710
14,New Hampshire,89229,3122,3174,3196,3206
15,North Carolina,935061,14378,14868,15079,15171
16,New Jersey,955958,25891,24697,24208,23823
17,Colorado,479590,11136,11421,11557,11623
18,Maryland,427715,9806,9881,9907,9916
19,Nevada,308343,3014,3078,3096,3102
20,Tennessee,824914,9073,9293,9373,9402
21,Hawaii,32137,698,688,685,684
22,Indiana,699823,7889,8041,8112,8146
23,Kentucky,433352,3323,3265,3253,3250
24,Minnesota,544046,14874,15347,15607,15749
25,Oklahoma,443773,4013,3796,3683,3702
26,Pennsylvania,1077936,31393,32042,32352,32500
27,South Carolina,563427,6347,6313,6305,6303
28,District of Columbia,45903,830,816,816,812
29,Kansas,306262,1345,1345,1345,1345
30,Missouri,588962,4532,4546,4548,4549
31,Vermont,21291,1073,1073,1073,1073
32,Virginia,636862,10434,10596,10620,10674
33,Connecticut,324571,7652,7651,7651,7651
34,Iowa,357197,3606,3604,3603,3603
35,Louisiana,449827,3191,3022,2862,2710
36,Ohio,1041389,13604,13606,13606,13606
37,Michigan,830957,55879,58897,60982,62423
38,South Dakota,119892,1309,1249,1184,1121
39,Arkansas,332222,1118,1131,1127,1123
40,Delaware,98925,2094,2090,2090,2090
41,Mississippi,307519,1312,1308,1307,1307
42,New Mexico,193987,1201,1196,1195,1194
43,North Dakota,104808,1105,1042,962,879
44,Wyoming,56988,438,443,446,447
45,Alaska,65180,1294,1298,1300,1300
46,Maine,54256,2534,2735,2865,2959
47,Alabama,519071,1952,1952,1952,1952
48,Idaho,183691,2056,2089,2101,2106
49,Montana,106253,1128,1130,1131,1131
50,Puerto Rico,116378,NaN,NaN,NaN,NaN
51,Virgin Islands,2998,NaN,NaN,NaN,NaN
52,Guam,7842,NaN,NaN,NaN,NaN
53,West Virginia,146462,2594,2548,2522,2505
54,Northern Mariana Islands,160,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
