,State,425,430,437,444,451
0,Washington,355986,5128,5241,5185,5213
1,Illinois,1222992,13587,14106,14371,14506
2,California,3645303,16067,14415,13478,12947
3,Arizona,836737,2217,1577,1296,1172
4,Massachusetts,615874,12997,13365,13544,13631
5,Wisconsin,629787,3920,3920,3920,3920
6,Texas,2757552,27791,27788,27788,27788
7,Nebraska,206571,1742,1729,1716,1710
8,Utah,381788,3187,3162,3154,3152
9,Oregon,161706,1966,1884,1880,1860
10,Florida,2011211,30875,30727,30668,30645
11,New York,1785565,42503,41468,40890,40568
12,Rhode Island,134039,2604,2559,2528,2539
13,Georgia,1046382,9621,9792,9399,9485
14,New Hampshire,80750,2148,2208,2233,2243
15,North Carolina,898102,13440,13836,14011,14089
16,New Jersey,869037,29263,30793,31498,32182
17,Colorado,450934,7115,7134,7143,7147
18,Maryland,400705,6588,6639,6656,6662
19,Nevada,301334,1535,1434,1405,1397
20,Tennessee,801645,9529,9735,9811,9838
21,Hawaii,29198,591,606,604,595
22,Indiana,678416,5244,5230,5223,5219
23,Kentucky,421121,4559,4520,4511,4509
24,Minnesota,506376,8365,8734,8997,9169
25,Oklahoma,435450,2339,2312,2308,2307
26,Pennsylvania,991089,21507,22150,22461,22610
27,South Carolina,542203,7784,7771,7768,7767
28,District of Columbia,43383,837,720,744,711
29,Kansas,301898,1528,1528,1528,1528
30,Missouri,575562,4462,4485,4489,4490
31,Vermont,17839,841,843,843,843
32,Virginia,605967,10005,10331,10330,10430
33,Connecticut,299667,6075,6077,6077,6077
34,Iowa,346217,3305,3821,4311,4721
35,Louisiana,441066,3761,4203,4590,4927
36,Ohio,1001194,10518,10517,10517,10517
37,Michigan,696838,25316,28013,29690,30734
38,South Dakota,115972,1211,1158,1097,1037
39,Arkansas,328707,2370,2607,2518,2446
40,Delaware,92429,1754,1749,1748,1748
41,Mississippi,302932,1956,1938,1936,1936
42,New Mexico,189893,1383,1380,1379,1379
43,North Dakota,101701,660,626,580,529
44,Wyoming,55730,427,431,433,434
45,Alaska,61435,866,862,860,860
46,Maine,48642,1507,1585,1627,1660
47,Alabama,511779,8111,8138,8141,8141
48,Idaho,177760,2137,2119,2112,2109
49,Montana,103098,1261,1264,1264,1264
50,Puerto Rico,104743,NaN,NaN,NaN,NaN
51,Virgin Islands,2767,NaN,NaN,NaN,NaN
52,Guam,7784,NaN,NaN,NaN,NaN
53,West Virginia,138102,2505,2660,2745,2804
54,Northern Mariana Islands,158,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
