,State,243,248,255,262,269,276,283
0,Washington,2049,45,46,47,48,51,55
1,Illinois,8693,136,126,118,114,112,112
2,California,15056,560,507,471,454,449,455
3,Arizona,5478,112,90,76,69,66,64
4,Massachusetts,9317,76,65,57,53,51,50
5,Wisconsin,1244,43,48,53,59,66,77
6,Texas,15127,623,548,491,454,429,414
7,Nebraska,452,13,14,15,15,15,16
8,Utah,441,15,15,16,15,15,15
9,Oregon,529,21,22,24,25,27,30
10,Florida,13317,607,529,465,417,379,348
11,New York,33092,68,65,60,54,50,46
12,Rhode Island,1097,14,13,12,11,11,10
13,Georgia,6604,260,227,203,186,175,169
14,New Hampshire,438,3,3,3,3,4,4
15,North Carolina,3247,161,152,145,141,139,140
16,New Jersey,16069,34,31,28,25,24,22
17,Colorado,2018,28,28,29,29,30,32
18,Maryland,3883,42,40,38,37,36,36
19,Nevada,1531,59,51,45,42,41,41
20,Tennessee,2233,136,128,120,114,109,105
21,Hawaii,120,19,18,17,18,18,20
22,Indiana,3512,68,65,63,62,62,63
23,Kentucky,1112,54,53,53,54,55,57
24,Minnesota,2021,51,49,47,47,47,48
25,Oklahoma,948,48,47,45,44,43,43
26,Pennsylvania,7985,95,88,83,83,84,87
27,South Carolina,3212,137,125,117,112,109,108
28,District of Columbia,621,3,3,3,3,2,2
29,Kansas,601,42,38,35,36,37,38
30,Missouri,1838,83,81,80,80,82,85
31,Vermont,58,0,0,1,1,1,1
32,Virginia,3019,145,128,115,113,112,114
33,Connecticut,4495,11,11,11,11,11,11
34,Iowa,1284,53,52,51,49,47,46
35,Louisiana,5377,132,116,102,90,81,74
36,Ohio,4623,141,139,139,139,142,147
37,Michigan,6981,61,60,60,60,60,62
38,South Dakota,202,15,15,15,15,15,15
39,Arkansas,1197,68,64,60,56,52,49
40,Delaware,627,5,5,5,5,5,5
41,Mississippi,2810,96,83,72,66,61,59
42,New Mexico,851,23,21,21,21,23,24
43,North Dakota,193,19,18,17,17,16,16
44,Wyoming,49,2,2,2,2,2,3
45,Alaska,45,2,2,3,3,3,3
46,Maine,140,2,2,2,2,3,3
47,Alabama,2439,85,76,69,63,59,55
48,Idaho,447,26,24,23,21,20,19
49,Montana,160,16,16,15,16,17,19
50,Puerto Rico,609,58,55,54,55,56,58
51,Virgin Islands,19,1,1,1,1,1,1
52,Guam,35,7,6,6,5,5,4
53,West Virginia,315,33,32,31,32,33,35
54,Northern Mariana Islands,2,0,0,0,0,0,0
55,American Samoa,0,NaN,NaN,NaN,NaN,NaN,NaN
