,Region,817,822,829,836,843,850,857,864
0,Belgium,,30786,16803,9470,5884,3991,2899,2245
1,Bulgaria,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,Czechia,,17173,13399,10138,7627,5785,4517,4250
3,Denmark,,10883,7303,3942,1600,899,441,209
4,Germany,,584224,413798,416492,568174,890469,1481273,2534111
5,Estonia,,142,85,54,30,15,7,4
6,Ireland,,3718,961,421,252,185,147,119
7,Greece,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8,Spain,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9,France,,667573,487467,293255,150284,81253,44698,24786
10,Croatia,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
11,Italy,,404688,376646,271264,134349,74906,42694,26563
12,Cyprus,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
13,Latvia,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
14,Lithuania,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
15,Luxembourg,,8685,11692,11990,7101,3904,2436,1986
16,Hungary,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
17,Malta,,1189,291,97,73,67,69,80
18,Netherlands,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
19,Austria,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20,Poland,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
21,Portugal,,87831,122094,198876,331123,562779,978398,1738702
22,Romania,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
23,Slovenia,,7432,4804,2983,958,124,30,2
24,Slovakia,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25,Finland,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26,Sweden,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
27,United Kingdom,,96403,44047,29644,26692,26401,26723,27426
28,Iceland,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
29,Liechtenstein,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
30,Norway,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
31,Switzerland,,264956,816447,1506622,1821149,1876896,1924552,1795536
