,State,403,409,416,423,430,437,444,451,458
0,Washington,339773,5818,5853,5866,5882,5886,5901,5906,5904
1,Illinois,1186613,12130,12292,12330,12351,12378,12408,12416,12416
2,California,3566914,43837,42478,41354,40382,39528,38839,38170,37675
3,Arizona,816782,10063,10073,10087,10102,10113,10124,10132,10136
4,Massachusetts,581148,10205,9983,9728,9551,9389,9273,9169,9094
5,Wisconsin,617367,5043,5044,5050,5046,5040,5039,5030,5022
6,Texas,2653013,44546,46923,46838,46772,46685,46576,46491,46394
7,Nebraska,200882,2420,2422,2426,2423,2418,2414,2408,2405
8,Utah,371235,4788,4801,4808,4819,4790,4760,4750,4726
9,Oregon,155597,2751,2762,2768,2774,2771,2785,2781,2788
10,Florida,1909221,39555,39548,39560,39572,39565,39571,39537,39493
11,New York,1643867,49823,49726,49294,48922,48570,48232,47946,47617
12,Rhode Island,125622,2002,2015,2017,2020,2022,2023,2022,2018
13,Georgia,1006521,14953,14990,15015,15037,15035,15028,15028,14996
14,New Hampshire,75424,2022,2045,2039,2035,2033,2027,2022,2018
15,North Carolina,858548,17311,17434,17444,17450,17452,17452,17434,17419
16,New Jersey,789356,20428,20040,19456,18901,18404,18004,17626,17306
17,Colorado,428303,6996,7032,7046,7060,7068,7074,7082,7079
18,Maryland,382099,6068,6179,6141,6110,6065,6028,6008,5964
19,Nevada,293754,2110,2119,2131,2144,2138,2149,2150,2153
20,Tennessee,775004,8841,9304,9296,9290,9294,9268,9258,9246
21,Hawaii,27759,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
22,Indiana,661673,6869,6962,6854,6750,6652,6568,6478,6396
23,Kentucky,404622,6946,6971,6765,6580,6418,6265,6152,6042
24,Minnesota,484594,8052,7993,7946,7902,7821,7790,7724,7672
25,Oklahoma,424508,5841,6488,6454,6419,6378,6344,6298,6273
26,Pennsylvania,933261,16730,16870,16776,16696,16649,16589,16540,16468
27,South Carolina,516823,22682,22500,22267,22040,21870,21628,21433,21238
28,District of Columbia,40598,739,742,742,742,741,742,743,741
29,Kansas,295997,4625,4748,4684,4634,4590,4533,4502,4462
30,Missouri,495047,3768,4004,4016,4024,4026,4033,4030,4028
31,Vermont,15198,758,759,758,757,756,754,754,750
32,Virginia,576050,11560,11692,11712,11731,11723,11714,11716,11704
33,Connecticut,279946,6950,7038,6986,6933,6886,6842,6798,6760
34,Iowa,363636,7047,6962,6882,6794,6707,6624,6538,6471
35,Louisiana,430100,4828,4962,4957,4942,4942,4937,4926,4916
36,Ohio,967422,15461,15581,15504,15441,15363,15300,15227,15151
37,Michigan,645550,7879,7941,7953,7956,7960,7953,7942,7929
38,South Dakota,112427,1228,1214,1200,1184,1169,1156,1145,1131
39,Arkansas,322415,2631,2804,2802,2794,2791,2787,2782,2781
40,Delaware,86799,1301,1323,1327,1328,1331,1334,1332,1331
41,Mississippi,294795,3256,3349,3319,3296,3268,3245,3218,3194
42,New Mexico,185132,2473,2433,2377,2323,2279,2244,2214,2198
43,North Dakota,99809,706,702,694,698,690,688,686,683
44,Wyoming,54394,495,488,478,477,468,464,460,454
45,Alaska,58263,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
46,Maine,44635,975,985,987,989,990,992,993,992
47,Alabama,493252,6638,6790,6797,6789,6791,6787,6772,6767
48,Idaho,171140,1644,1630,1616,1590,1578,1559,1552,1544
49,Montana,99954,1103,1106,1111,1114,1114,1118,1118,1118
50,Puerto Rico,100297,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
51,Virgin Islands,2646,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
52,Guam,7734,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
53,West Virginia,131855,2322,2368,2363,2360,2354,2349,2351,2341
54,Northern Mariana Islands,143,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
