,State,197,206,213,220,227,234,241,248
0,Washington,60917,4727,4067,3422,2795,2330,1929,701
1,Illinois,189705,9257,7613,6265,5184,4207,3407,1252
2,California,541339,27574,22888,18604,15240,12494,10050,3690
3,Arizona,183656,8850,7512,6165,5025,4108,3383,1251
4,Massachusetts,113543,2268,1844,1473,1166,936,733,268
5,Wisconsin,57779,4914,4293,3627,2999,2494,2002,733
6,Texas,483920,73812,64894,56554,48499,39831,32812,12361
7,Nebraska,27821,1480,1221,1007,821,666,533,193
8,Utah,42915,2416,2015,1668,1398,1146,918,337
9,Oregon,20224,1763,1505,1260,1029,845,679,250
10,Florida,510389,31757,24849,19293,14446,10834,8190,2850
11,New York,418928,3466,2757,2184,1739,1368,1073,383
12,Rhode Island,19611,508,418,339,271,215,170,62
13,Georgia,204895,21788,18847,16193,13293,11122,9120,3431
14,New Hampshire,6742,146,120,96,76,61,48,17
15,North Carolina,135076,7167,6014,4862,3943,3182,2589,955
16,New Jersey,183701,1768,1415,1127,894,710,559,200
17,Colorado,49418,2654,2217,1847,1522,1246,1014,371
18,Maryland,93005,4129,3366,2705,2243,1835,1471,541
19,Nevada,53557,4958,4240,3622,3079,2566,2077,764
20,Tennessee,116350,9372,7736,6212,5009,3964,3146,1145
21,Hawaii,2914,1211,1299,1273,1225,1142,1013,385
22,Indiana,71015,4396,3652,3014,2469,1993,1616,589
23,Kentucky,33254,3256,2826,2378,2006,1671,1362,504
24,Minnesota,58640,3628,3008,2517,2091,1694,1383,499
25,Oklahoma,41401,5801,4896,4003,3212,2495,1979,716
26,Pennsylvania,121247,4140,3377,2782,2244,1803,1438,532
27,South Carolina,96797,7627,6426,5404,4426,3646,2959,1109
28,District of Columbia,12518,440,361,297,239,194,157,58
29,Kansas,29617,2399,2066,1743,1456,1199,1004,365
30,Missouri,56773,6885,6097,5220,4364,3692,3062,1122
31,Vermont,1445,22,18,14,11,8,6,2
32,Virginia,95867,5678,4654,3865,3141,2560,2077,778
33,Connecticut,50245,446,355,284,229,180,144,53
34,Iowa,47559,2442,2014,1687,1355,1091,892,324
35,Louisiana,127246,11053,9319,7778,6456,5235,4209,1552
36,Ohio,97471,6381,5300,4411,3559,2904,2372,880
37,Michigan,94656,3899,3191,2620,2099,1708,1365,495
38,South Dakota,9273,454,381,315,254,209,170,61
39,Arkansas,47028,5074,4372,3752,3126,2643,2260,835
40,Delaware,15365,566,467,379,312,255,203,74
41,Mississippi,64400,6548,5576,4822,4042,3346,2811,1043
42,New Mexico,21773,1056,812,618,466,353,265,92
43,North Dakota,7177,727,626,528,445,365,299,113
44,Wyoming,2953,230,195,165,137,111,91,34
45,Alaska,3483,516,428,340,273,216,165,57
46,Maine,3999,89,73,59,47,37,29,10
47,Alabama,96592,6635,5614,4687,3891,3160,2605,955
48,Idaho,23401,2754,2386,2086,1764,1444,1214,448
49,Montana,4602,595,533,468,408,353,299,113
50,Puerto Rico,19934,3024,2699,2385,2077,1768,1508,567
51,Virgin Islands,501,104,99,89,79,68,57,21
52,Guam,411,NaN,NaN,NaN,NaN,NaN,NaN,NaN
53,West Virginia,7278,679,580,489,415,353,291,105
54,Northern Mariana Islands,47,NaN,NaN,NaN,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
