,State,218,227,234,241,248,255,262,269
0,Washington,72703,2566,2105,1694,1359,1112,906,336
1,Illinois,228750,11705,9676,7893,6501,5200,4186,1559
2,California,691821,34887,29001,23694,19508,15840,13006,4842
3,Arizona,200139,2516,1881,1422,1053,768,569,195
4,Massachusetts,119832,1710,1380,1116,892,706,546,197
5,Wisconsin,73138,3731,3064,2522,2022,1644,1352,497
6,Texas,614549,35781,29430,23712,19210,15293,11976,4313
7,Nebraska,33101,1317,1084,886,729,579,468,169
8,Utah,50557,1982,1624,1329,1088,867,687,252
9,Oregon,25761,1301,1092,906,747,604,500,186
10,Florida,611991,17105,14029,11462,9247,7523,6190,2284
11,New York,432131,2960,2363,1887,1503,1193,957,350
12,Rhode Island,21589,477,386,309,251,205,164,61
13,Georgia,263074,12328,10121,8166,6711,5490,4415,1618
14,New Hampshire,7194,91,72,58,45,36,28,10
15,North Carolina,167143,7684,6339,5169,4223,3427,2774,1015
16,New Jersey,190613,1588,1274,1018,809,644,512,184
17,Colorado,56323,1910,1549,1254,1014,824,659,240
18,Maryland,106063,2743,2221,1763,1422,1157,925,338
19,Nevada,67220,2098,1598,1189,890,667,495,172
20,Tennessee,149179,8376,6929,5779,4731,3831,3034,1122
21,Hawaii,7566,1724,1612,1479,1315,1170,1027,388
22,Indiana,90504,5782,4838,3993,3323,2739,2191,796
23,Kentucky,45978,3739,3162,2638,2188,1752,1428,530
24,Minnesota,72390,3326,2707,2237,1838,1501,1197,443
25,Oklahoma,55550,3582,2989,2470,2033,1668,1369,504
26,Pennsylvania,135912,3065,2520,2025,1627,1306,1038,375
27,South Carolina,114598,3998,3270,2702,2171,1739,1375,505
28,District of Columbia,13794,233,189,153,123,99,79,29
29,Kansas,40360,4395,3822,3296,2773,2286,1872,697
30,Missouri,80214,6775,5834,4897,4030,3316,2667,976
31,Vermont,1586,39,31,25,20,16,12,4
32,Virginia,116569,5080,4133,3369,2762,2246,1803,665
33,Connecticut,52350,772,623,499,400,318,248,89
34,Iowa,61488,5111,4292,3594,2959,2433,1996,733
35,Louisiana,145637,3677,2972,2405,1888,1523,1234,450
36,Ohio,118828,5385,4374,3558,2881,2371,1905,695
37,Michigan,110343,5482,4535,3721,2997,2452,2011,736
38,South Dakota,12194,760,649,532,433,354,291,107
39,Arkansas,58745,2792,2321,1904,1539,1235,989,363
40,Delaware,16976,223,175,142,113,89,70,25
41,Mississippi,80695,4623,3878,3192,2568,2080,1655,603
42,New Mexico,24920,707,578,468,383,307,244,88
43,North Dakota,10800,1255,1090,926,786,654,538,201
44,Wyoming,3733,177,148,121,98,80,63,23
45,Alaska,4974,360,312,266,218,181,147,54
46,Maine,4414,113,91,74,59,47,37,13
47,Alabama,121023,8549,7069,5807,4857,3990,3258,1217
48,Idaho,31113,1651,1370,1117,909,752,612,224
49,Montana,6929,721,638,544,452,378,315,119
50,Puerto Rico,31383,1601,1253,959,725,539,395,139
51,Virgin Islands,1052,125,111,95,82,70,58,21
52,Guam,1232,NaN,NaN,NaN,NaN,NaN,NaN,NaN
53,West Virginia,9633,562,468,383,311,251,206,76
54,Northern Mariana Islands,54,NaN,NaN,NaN,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
