,State,180,185,192,199,206,213,220,227
0,Washington,47743,6225,5588,4897,4184,3518,2957,2474
1,Illinois,163922,7309,6276,5176,4272,3405,2750,2237
2,California,397870,42465,37205,31561,26829,22312,18518,15230
3,Arizona,145183,16080,13418,10743,8555,6599,5094,3876
4,Massachusetts,108545,1725,1369,1099,875,703,561,452
5,Wisconsin,43018,5889,5378,4734,4125,3544,2937,2424
6,Texas,343783,57942,53331,46766,39831,33627,28072,23544
7,Nebraska,22847,979,853,701,561,455,362,294
8,Utah,34526,5240,4795,4226,3727,3080,2560,2087
9,Oregon,14847,2694,2471,2195,1900,1627,1352,1122
10,Florida,360394,90343,86970,79829,71198,62155,52463,44246
11,New York,407326,4083,3429,2726,2157,1714,1371,1088
12,Rhode Island,17904,207,199,159,128,101,80,64
13,Georgia,145582,23157,21407,19171,16491,13947,11493,9472
14,New Hampshire,6249,129,110,88,70,56,44,34
15,North Carolina,103730,12213,10898,9424,8059,6683,5514,4481
16,New Jersey,176963,854,853,677,537,423,335,266
17,Colorado,40548,2866,2511,2100,1707,1400,1141,907
18,Maryland,78685,5344,4407,3648,3016,2467,2023,1630
19,Nevada,36713,8981,8884,8142,7313,6464,5493,4555
20,Tennessee,79754,13150,12145,10705,9411,8049,6712,5669
21,Hawaii,1393,160,135,113,93,77,62,50
22,Indiana,57206,5607,4759,4007,3346,2763,2236,1821
23,Kentucky,23414,5828,5574,5232,4720,4116,3581,3025
24,Minnesota,47107,4245,3602,3042,2541,2124,1752,1393
25,Oklahoma,25436,3090,2998,2627,2243,1920,1616,1359
26,Pennsylvania,106405,4686,3956,3262,2675,2162,1735,1391
27,South Carolina,71445,15790,15036,13727,12110,10658,8961,7493
28,District of Columbia,11339,395,318,262,213,171,136,109
29,Kansas,22656,2458,2265,1980,1718,1452,1194,985
30,Missouri,34102,5796,5432,4816,4185,3602,2956,2486
31,Vermont,1360,57,44,36,29,23,18,14
32,Virginia,78375,6684,5655,4692,3950,3291,2678,2114
33,Connecticut,48055,373,361,290,236,192,154,125
34,Iowa,39343,3591,3177,2645,2233,1860,1554,1286
35,Louisiana,94892,17654,15878,14136,12193,10374,8767,7402
36,Ohio,76168,8320,7477,6392,5480,4603,3765,3093
37,Michigan,82395,4420,3820,3199,2624,2117,1722,1367
38,South Dakota,7943,398,349,287,233,189,152,119
39,Arkansas,33927,4599,4101,3584,3064,2620,2200,1835
40,Delaware,13624,651,555,460,371,300,238,192
41,Mississippi,43889,6042,5571,4858,4190,3525,2916,2450
42,New Mexico,17215,1794,1631,1404,1167,972,812,667
43,North Dakota,5126,718,640,556,480,407,344,283
44,Wyoming,2187,219,207,178,151,123,100,83
45,Alaska,1950,457,428,399,347,306,265,233
46,Maine,3711,171,124,103,83,67,54,42
47,Alabama,68891,12592,11927,10664,9446,8171,6932,5726
48,Idaho,15268,4218,4240,4058,3725,3337,2868,2420
49,Montana,2620,743,822,803,755,685,606,529
50,Puerto Rico,12461,3784,3829,3733,3477,3237,2838,2402
51,Virgin Islands,304,102,121,113,100,85,69,55
52,Guam,319,NaN,NaN,NaN,NaN,NaN,NaN,NaN
53,West Virginia,5084,732,629,511,399,306,242,183
54,Northern Mariana Islands,38,NaN,NaN,NaN,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
