,State,243,248,255,262,269,276,283,290
0,Washington,82730,2584,2193,1766,1425,1153,924,732
1,Illinois,277920,11314,9666,7914,6331,5035,4061,3289
2,California,790096,20441,16863,13450,10723,8708,6942,5574
3,Arizona,214251,5041,4393,3524,2826,2303,1839,1458
4,Massachusetts,127796,2699,2245,1813,1468,1164,940,749
5,Wisconsin,102498,23416,22029,20385,18108,15934,13502,11209
6,Texas,734778,28610,22707,18358,14853,11985,9729,7873
7,Nebraska,41388,2409,2116,1738,1427,1147,929,752
8,Utah,64394,6257,5512,4728,3962,3279,2660,2163
9,Oregon,30995,1762,1270,1055,859,706,571,457
10,Florida,685439,17332,14364,11679,9485,7611,6095,4743
11,New York,450473,5177,4099,3283,2611,2079,1642,1310
12,Rhode Island,23932,367,358,290,234,190,156,124
13,Georgia,307339,9751,8523,7000,5711,4616,3665,2936
14,New Hampshire,7952,235,203,164,131,104,85,68
15,North Carolina,200287,8427,6991,5704,4637,3746,3044,2489
16,New Jersey,200154,2886,2309,1835,1479,1176,935,754
17,Colorado,65379,3507,2984,2458,2049,1660,1336,1091
18,Maryland,120568,3369,2860,2366,1896,1513,1213,981
19,Nevada,76036,2241,1801,1481,1173,941,766,615
20,Tennessee,184409,11725,9679,7938,6584,5455,4345,3529
21,Hawaii,11459,664,547,435,331,254,194,146
22,Indiana,112027,5335,4568,3733,3067,2503,2017,1607
23,Kentucky,61917,4053,3572,2917,2410,1991,1621,1294
24,Minnesota,90942,7434,6128,5119,4167,3483,2822,2312
25,Oklahoma,77908,7035,6203,5199,4265,3474,2875,2371
26,Pennsylvania,155693,4459,3709,2987,2357,1884,1510,1208
27,South Carolina,138124,4539,3908,3183,2606,2067,1658,1354
28,District of Columbia,14978,321,256,207,165,131,104,84
29,Kansas,53627,2701,2468,2032,1672,1357,1107,914
30,Missouri,115537,8982,7842,6451,5370,4442,3559,2907
31,Vermont,1719,16,10,8,6,5,3,2
32,Virginia,141022,6031,5069,4139,3371,2697,2170,1784
33,Connecticut,56024,496,475,377,301,242,194,154
34,Iowa,81007,5238,4607,3811,3176,2603,2094,1707
35,Louisiana,161462,4050,3027,2457,1999,1609,1269,1027
36,Ohio,145165,5568,4720,3840,3156,2572,2057,1669
37,Michigan,129662,2725,2435,1838,1387,1030,754,574
38,South Dakota,18869,2112,1940,1676,1426,1214,1003,809
39,Arkansas,76364,4731,4154,3389,2778,2259,1838,1473
40,Delaware,19667,561,424,340,276,221,178,143
41,Mississippi,93556,3041,2723,2218,1778,1451,1150,928
42,New Mexico,27683,757,673,549,447,358,282,224
43,North Dakota,18244,2472,2236,1940,1656,1439,1184,980
44,Wyoming,4944,572,495,421,355,293,235,191
45,Alaska,6892,581,495,416,349,293,234,188
46,Maine,5106,213,166,135,110,87,70,56
47,Alabama,145780,5907,4971,4078,3317,2702,2226,1761
48,Idaho,37901,1903,1529,1164,884,658,484,358
49,Montana,10429,1325,1232,1075,926,780,647,539
50,Puerto Rico,42476,5736,5201,4466,3758,3196,2627,2167
51,Virgin Islands,1269,49,36,29,23,18,14,11
52,Guam,2147,NaN,NaN,NaN,NaN,NaN,NaN,NaN
53,West Virginia,14181,1373,1225,1055,882,732,596,477
54,Northern Mariana Islands,69,NaN,NaN,NaN,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
