,State,285,290,297,304,311,318,325
0,Washington,109354,5731,6063,6436,6635,6737,6820
1,Illinois,429749,60265,66953,78234,79953,77697,78794
2,California,940411,32314,34470,36377,37564,38367,38611
3,Arizona,248139,10227,11754,12823,13041,12958,12546
4,Massachusetts,160549,10748,13430,13833,13311,13356,13201
5,Wisconsin,244927,31422,35594,37295,37990,37604,36737
6,Texas,952592,47093,52368,55877,57864,58936,59191
7,Nebraska,72620,8314,9457,10213,10460,10420,10109
8,Utah,117706,12374,13801,15091,15986,16589,17132
9,Oregon,45978,3371,3583,3810,3955,4037,4068
10,Florida,812063,32410,35253,37512,38378,38502,37994
11,New York,511368,14799,15763,16579,16770,16513,15997
12,Rhode Island,34120,2803,4096,6580,11137,18762,25257
13,Georgia,362921,10819,11902,12705,13327,13797,14159
14,New Hampshire,11320,881,929,957,966,962,948
15,North Carolina,278028,15886,16316,16397,16229,15842,15307
16,New Jersey,240997,12874,15773,17383,17056,16774,16800
17,Colorado,112147,18450,24212,27951,26665,25385,25026
18,Maryland,146995,5972,6596,7122,7440,7589,7657
19,Nevada,102114,6332,6975,7306,7388,7297,7041
20,Tennessee,264587,14325,16389,15911,15404,14766,14081
21,Hawaii,15444,468,437,424,426,439,455
22,Indiana,185185,21512,24621,25859,25377,23987,22055
23,Kentucky,109670,13402,16490,19027,20198,20572,20946
24,Minnesota,153620,17253,20661,23074,24286,24848,24929
25,Oklahoma,125195,7511,6506,6422,6404,6451,6555
26,Pennsylvania,217243,16997,20089,22131,22828,22985,22699
27,South Carolina,178917,7561,7550,7766,7881,7880,7780
28,District of Columbia,17438,506,521,569,622,672,718
29,Kansas,90738,8056,9242,10030,10577,10908,11088
30,Missouri,191223,14660,16073,17061,17813,18248,18391
31,Vermont,2219,130,152,161,164,160,157
32,Virginia,183418,9199,9869,10409,10697,10793,10770
33,Connecticut,73858,4642,7038,12055,21967,40576,58871
34,Iowa,132516,15953,18275,20172,20996,21407,21528
35,Louisiana,187995,3597,3744,4269,5137,6292,7389
36,Ohio,221909,26403,32869,37982,38919,37399,36571
37,Michigan,204326,26031,39564,46427,45734,42945,43222
38,South Dakota,47850,9192,10959,12183,12587,12583,12454
39,Arkansas,113641,7614,7997,8300,8342,8344,8244
40,Delaware,25311,1063,1103,1179,1229,1273,1311
41,Mississippi,120865,5017,5418,5442,5365,5209,5029
42,New Mexico,48104,7341,8649,8796,8323,8045,7675
43,North Dakota,46015,7953,9317,10333,10709,10709,10454
44,Wyoming,14167,3273,4181,4981,5187,4935,4772
45,Alaska,17057,3072,4201,5021,5262,5038,4954
46,Maine,6798,495,603,653,670,677,674
47,Alabama,195692,11388,12277,13009,13237,13430,13481
48,Idaho,65845,5734,6403,6351,6134,5834,5464
49,Montana,34252,5577,5815,5845,5771,5645,5532
50,Puerto Rico,35405,3677,4031,4248,4419,4553,4674
51,Virgin Islands,1376,21,32,38,41,43,45
52,Guam,4628,NaN,NaN,NaN,NaN,NaN,NaN
53,West Virginia,25238,3370,4003,4421,4522,4587,4565
54,Northern Mariana Islands,96,NaN,NaN,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN,NaN,NaN
