,State,274,283,290,297,304,311,318,325
0,Washington,100525,3346,2771,2224,1815,1467,1180,435
1,Illinois,363740,24889,20859,17333,14272,11726,9479,3398
2,California,893364,18686,15128,11994,9699,7804,6321,2300
3,Arizona,234906,4847,3929,3180,2529,2000,1610,580
4,Massachusetts,147215,4373,3580,2905,2327,1853,1485,537
5,Wisconsin,186100,26894,23892,20305,16874,14414,12082,4538
6,Texas,871453,35190,29019,23982,19284,15673,12312,4474
7,Nebraska,61285,4416,3735,3124,2624,2206,1799,657
8,Utah,99549,7456,6303,5272,4424,3595,2918,1066
9,Oregon,40443,1692,1403,1142,937,762,612,226
10,Florida,768091,14028,11261,9034,7221,5775,4555,1657
11,New York,490134,8524,6845,5527,4406,3523,2780,1010
12,Rhode Island,29594,1884,1575,1295,1073,874,719,263
13,Georgia,345535,6342,5080,4053,3286,2665,2157,778
14,New Hampshire,9994,456,383,316,253,206,164,60
15,North Carolina,252992,10007,8237,6734,5536,4472,3621,1311
16,New Jersey,224385,5751,4712,3780,3030,2440,1955,704
17,Colorado,90199,7189,6099,5089,4189,3455,2803,1040
18,Maryland,137979,3056,2460,1981,1597,1271,1004,364
19,Nevada,92853,3624,3016,2454,2018,1619,1323,483
20,Tennessee,237907,13240,11071,9316,7544,6140,4915,1821
21,Hawaii,14335,425,350,281,229,180,144,53
22,Indiana,155246,10032,8432,7036,5750,4646,3790,1402
23,Kentucky,92299,7442,6297,5433,4434,3606,2915,1077
24,Minnesota,128152,7019,5787,4721,3844,3167,2578,948
25,Oklahoma,112483,7165,6030,5122,4221,3510,2879,1047
26,Pennsylvania,193401,8151,6783,5530,4528,3667,2964,1087
27,South Carolina,167485,4444,3598,2909,2386,1918,1527,545
28,District of Columbia,16537,259,209,169,137,108,88,31
29,Kansas,74068,5646,4797,4046,3321,2718,2191,789
30,Missouri,165210,8699,7197,5931,4880,3968,3265,1202
31,Vermont,1987,61,50,40,33,26,21,7
32,Virginia,170104,5031,4053,3263,2631,2122,1696,624
33,Connecticut,65373,2414,1959,1595,1303,1048,840,306
34,Iowa,111733,5345,4370,3625,2956,2381,1918,695
35,Louisiana,178171,3057,2491,1989,1624,1296,1016,365
36,Ohio,190430,12907,10898,9070,7563,6170,4930,1804
37,Michigan,170076,10753,8923,7302,5988,4838,3950,1457
38,South Dakota,36017,3708,3161,2669,2223,1853,1522,565
39,Arkansas,102798,5097,4196,3474,2852,2298,1858,685
40,Delaware,23528,693,571,471,382,313,252,92
41,Mississippi,113081,3283,2672,2199,1779,1425,1127,412
42,New Mexico,39377,4084,3555,2995,2527,2109,1720,631
43,North Dakota,35052,3973,3421,2883,2390,1977,1645,620
44,Wyoming,10119,1679,1505,1311,1126,936,794,299
45,Alaska,12936,1296,1118,938,790,668,556,208
46,Maine,6063,179,147,119,96,76,60,22
47,Alabama,177064,5937,4833,3915,3166,2584,2022,748
48,Idaho,56600,5243,4510,3774,3165,2568,2055,750
49,Montana,25640,4112,3673,3227,2758,2309,1957,740
50,Puerto Rico,59037,2615,2151,1754,1412,1148,939,347
51,Virgin Islands,1343,6,5,3,2,2,1,0
52,Guam,4056,NaN,NaN,NaN,NaN,NaN,NaN,NaN
53,West Virginia,21057,1279,1061,876,721,586,482,174
54,Northern Mariana Islands,88,NaN,NaN,NaN,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
