,County,389,395,402,409,416,423,430
0,01001,6023,146,120,103,97,91,83
1,01003,19105,316,165,108,87,83,83
2,01005,2042,45,31,23,22,22,21
3,01007,2395,29,23,19,17,18,17
4,01009,5961,129,99,83,80,72,68
5,01011,1142,30,25,21,21,21,18
6,01013,1902,29,22,21,18,18,16
7,01015,12700,299,227,197,189,182,188
8,01017,3321,80,62,60,53,52,50
9,01019,1744,16,8,7,7,7,7
10,01021,3731,75,102,115,116,112,101
11,01023,543,6,0,0,0,0,0
12,01025,3391,84,64,51,49,47,44
13,01027,1393,20,16,14,14,16,20
14,01029,1335,26,20,18,15,14,13
15,01031,5149,121,90,75,70,69,61
16,01033,5930,79,53,40,36,35,32
17,01035,1050,23,19,18,19,18,19
18,01037,839,50,55,56,53,49,48
19,01039,3828,132,124,118,116,106,98
20,01041,1396,38,29,26,25,26,22
21,01043,8797,99,62,47,39,38,38
22,01045,4521,82,65,56,54,50,51
23,01047,3282,33,17,10,10,7,8
24,01049,8352,129,107,95,88,91,87
25,01051,9100,193,168,152,149,141,136
26,01053,3706,78,52,38,34,30,28
27,01055,12954,165,111,95,88,86,82
28,01057,1942,21,12,7,7,7,7
29,01059,3947,36,24,19,15,15,14
30,01061,2350,57,39,34,30,28,28
31,01063,851,20,19,16,18,17,15
32,01065,2024,22,12,7,7,7,7
33,01067,1783,43,33,27,23,20,20
34,01069,9892,147,74,45,35,34,33
35,01071,6413,108,81,75,74,69,66
36,01073,69514,934,550,376,326,302,299
37,01075,1281,13,7,7,7,7,7
38,01077,8471,102,60,44,36,35,33
39,01079,2777,49,40,35,34,31,29
40,01081,14608,263,152,101,84,83,83
41,01083,9173,202,182,170,166,159,148
42,01085,1287,27,20,16,14,14,14
43,01087,1370,42,36,34,31,32,29
44,01089,31538,726,443,299,263,246,241
45,01091,2259,40,31,28,26,24,23
46,01093,2706,36,24,21,16,19,18
47,01095,11102,138,100,84,75,74,72
48,01097,34840,718,499,393,356,353,339
49,01099,1644,25,16,14,14,13,14
50,01101,21973,401,275,214,200,189,184
51,01103,13395,146,99,77,71,66,62
52,01105,1042,21,18,20,14,14,15
53,01107,2186,31,24,21,20,20,18
54,01109,2884,46,32,28,24,21,21
55,01111,1577,34,26,23,21,21,21
56,01113,3946,51,28,17,16,13,14
57,01115,8598,185,153,136,127,127,123
58,01117,21277,431,298,229,206,205,202
59,01119,969,13,13,14,13,14,13
60,01121,7276,161,95,70,64,59,46
61,01123,3426,86,66,61,56,51,43
62,01125,23476,448,279,207,183,176,169
63,01127,6360,76,77,78,79,76,76
64,01129,1528,25,20,16,15,14,14
65,01131,1190,32,29,28,24,23,21
66,01133,2424,18,11,7,7,8,7
67,02013,350,,,,,,NaN
68,02016,397,,,,,,NaN
69,02020,26063,326,361,391,398,397,383
70,02050,3500,0,0,0,0,0,0
71,02060,0,0,0,0,0,0,0
72,02068,68,0,0,0,0,0,0
73,02070,192,0,0,0,0,0,0
74,02090,6027,45,37,30,28,28,28
75,02100,27,0,0,0,0,0,0
76,02105,0,0,0,0,0,0,0
77,02110,1208,25,21,19,20,18,19
78,02122,3967,26,22,21,21,21,21
79,02130,308,0,0,0,0,0,0
80,02150,1044,0,0,0,0,0,0
81,02158,1178,0,0,0,0,0,0
82,02164,180,1,0,0,0,0,0
83,02170,7986,168,169,166,166,162,159
84,02180,320,0,0,0,0,0,0
85,02185,994,,,,,,NaN
86,02188,577,0,0,0,0,0,0
87,02195,51,0,0,0,0,0,0
88,02198,76,0,0,0,0,0,0
89,02220,307,0,0,0,0,0,0
90,02230,17,0,0,0,0,0,0
91,02240,445,0,0,0,0,0,0
92,02261,458,0,0,0,0,0,0
93,02275,27,0,0,0,0,0,0
94,02282,66,0,0,0,0,0,0
95,02290,319,0,0,0,0,0,0
96,04001,10147,196,154,129,123,124,123
97,04003,10814,96,62,43,38,35,34
98,04005,15997,314,249,218,205,203,191
99,04007,6287,132,104,93,87,84,79
100,04009,5217,74,47,35,32,31,31
101,04011,544,,,,,,NaN
102,04012,2352,53,38,32,31,30,28
103,04013,498297,8586,6050,4893,4510,4357,4248
104,04015,20534,403,231,159,139,128,122
105,04017,15234,279,208,173,162,142,128
106,04019,106812,1508,800,519,428,411,404
107,04021,44720,646,322,199,166,152,150
108,04023,7574,37,20,14,11,10,9
109,04025,16688,106,47,25,20,20,21
110,04027,36052,261,164,119,106,98,99
111,05001,1926,60,46,40,37,34,34
112,05003,1736,38,29,23,21,21,21
113,05005,2764,51,45,38,40,37,36
114,05007,26457,528,331,238,213,201,194
115,05009,3552,100,75,63,59,57,58
116,05011,1314,29,24,21,23,21,20
117,05013,387,19,15,14,14,14,14
118,05015,2698,61,46,42,38,36,34
119,05017,1581,0,0,0,0,0,0
120,05019,1974,52,43,39,34,31,31
121,05021,1654,15,11,7,7,7,7
122,05023,1856,33,26,21,20,21,20
123,05025,907,32,28,21,20,18,19
124,05027,2085,70,66,64,64,58,55
125,05029,2121,39,30,26,22,21,20
126,05031,12612,140,100,85,82,79,82
127,05033,6635,149,107,93,89,84,78
128,05035,5604,90,68,57,56,50,53
129,05037,1877,17,10,7,7,7,7
130,05039,711,20,15,15,13,13,13
131,05041,1297,23,16,14,13,14,13
132,05043,1939,32,21,19,15,14,14
133,05045,11451,302,174,117,99,90,85
134,05047,1581,41,31,25,23,22,20
135,05049,1054,7,7,1,1,4,6
136,05051,9306,380,318,291,271,258,240
137,05053,1532,43,35,31,29,28,26
138,05055,5744,118,98,88,85,82,81
139,05057,1773,62,53,47,43,42,41
140,05059,4691,113,95,82,82,76,71
141,05061,1491,41,35,31,29,26,27
142,05063,3616,57,47,46,46,45,44
143,05065,1637,24,18,15,15,14,14
144,05067,3122,0,0,0,0,0,0
145,05069,8459,187,160,148,140,131,123
146,05071,2642,54,43,35,31,29,28
147,05073,491,15,14,14,14,12,12
148,05075,1985,25,18,14,14,16,16
149,05077,1628,10,9,7,7,7,9
150,05079,3120,15,9,7,7,7,7
151,05081,1112,34,28,28,26,26,21
152,05083,2130,78,88,96,92,92,88
153,05085,6581,299,284,277,273,250,230
154,05087,1390,31,23,19,18,17,15
155,05089,917,18,14,11,11,10,12
156,05091,3696,146,156,159,157,149,138
157,05093,5500,73,51,40,38,36,34
158,05095,810,29,23,20,18,19,17
159,05097,712,14,14,12,8,10,8
160,05099,760,14,10,9,8,7,7
161,05101,670,8,7,7,7,7,7
162,05103,2122,70,56,49,47,44,40
163,05105,779,34,31,28,27,22,22
164,05107,1666,35,23,21,21,19,14
165,05109,932,12,7,7,7,7,7
166,05111,3044,26,18,14,12,7,6
167,05113,1836,56,52,49,43,42,40
168,05115,7529,107,78,64,59,57,54
169,05117,854,29,23,21,20,16,17
170,05119,36448,903,468,279,222,201,189
171,05121,1908,31,22,20,18,15,13
172,05123,3401,36,28,24,22,22,21
173,05125,11182,356,306,276,266,253,237
174,05127,915,27,21,18,16,17,14
175,05129,636,12,8,7,7,7,7
176,05131,14249,281,241,223,210,207,204
177,05133,2534,59,57,50,46,45,40
178,05135,1510,19,14,13,11,9,7
179,05137,948,12,9,7,7,8,8
180,05139,3594,102,79,72,67,65,61
181,05141,1143,40,29,22,22,21,21
182,05143,28784,373,276,230,210,211,197
183,05145,6997,205,157,140,127,125,120
184,05147,600,19,13,7,9,7,7
185,05149,3286,46,34,28,25,26,21
186,06001,78356,2390,2060,1864,1823,1760,1711
187,06003,79,0,0,0,0,0,0
188,06005,3387,81,77,72,66,68,63
189,06007,10699,200,153,131,122,120,121
190,06009,1863,33,21,14,14,14,17
191,06011,2069,48,35,30,28,27,28
192,06013,60537,1390,1111,954,902,873,881
193,06015,929,7,7,7,7,7,7
194,06017,8855,205,202,195,192,190,189
195,06019,92807,1702,1679,1676,1661,1619,1574
196,06021,2182,39,29,23,20,21,21
197,06023,3009,77,44,30,28,24,25
198,06025,26680,162,94,66,58,55,54
199,06027,1193,0,0,0,0,0,0
200,06029,100290,2395,2249,2182,2126,2031,1915
201,06031,21610,311,232,197,184,181,179
202,06033,3025,67,68,73,71,72,71
203,06035,5498,48,36,30,28,28,26
204,06037,1166552,18261,13702,11434,10649,10186,9834
205,06039,15053,188,131,108,98,93,95
206,06041,12843,227,195,175,181,175,170
207,06043,388,2,1,0,0,0,1
208,06045,3723,135,135,130,131,134,122
209,06047,27701,440,282,212,193,176,176
210,06049,441,,,,,,NaN
211,06051,1198,16,10,8,7,7,7
212,06053,41341,583,337,234,200,187,182
213,06055,8809,160,102,79,69,67,64
214,06057,3742,102,76,66,63,64,63
215,06059,256889,4843,3541,2926,2735,2636,2555
216,06061,19214,344,331,328,329,328,328
217,06063,641,7,4,1,0,2,2
218,06065,285414,3622,2715,2308,2183,2139,2079
219,06067,90401,2730,4309,5318,5569,5401,5106
220,06069,5633,72,45,33,28,28,26
221,06071,282169,1753,1045,786,708,697,682
222,06073,252250,5605,3880,3051,2842,2709,2617
223,06075,33291,1013,1146,1235,1265,1264,1206
224,06077,64969,1256,952,797,747,729,709
225,06079,18889,399,224,150,124,121,118
226,06081,37745,773,545,432,403,395,388
227,06083,30862,836,599,488,452,440,416
228,06085,107397,2221,1836,1636,1546,1515,1470
229,06087,14232,302,209,161,143,138,142
230,06089,10718,143,78,46,37,36,36
231,06091,97,0,0,0,0,0,0
232,06093,1664,50,48,46,47,44,41
233,06095,29251,465,277,188,160,149,146
234,06097,27249,392,260,194,172,168,161
235,06099,54148,1455,1338,1273,1231,1173,1116
236,06101,8656,116,69,52,48,49,51
237,06103,4930,91,53,36,34,33,31
238,06105,321,0,0,0,0,0,0
239,06107,46714,597,374,295,265,256,250
240,06109,3800,108,121,125,126,123,115
241,06111,75481,1830,1052,710,608,565,552
242,06113,12374,252,197,176,166,173,158
243,06115,5583,88,75,69,68,63,53
244,08001,47102,667,618,602,594,579,573
245,08003,1230,33,28,27,28,27,25
246,08005,46924,869,761,712,684,665,642
247,08007,625,7,4,4,2,3,2
248,08009,270,0,0,0,0,0,0
249,08011,1421,0,0,0,0,0,0
250,08013,18104,493,602,685,704,689,669
251,08014,3596,76,58,49,47,46,45
252,08015,1380,21,20,18,18,16,15
253,08017,124,0,0,0,0,0,0
254,08019,354,0,0,0,0,0,0
255,08021,424,7,7,7,6,7,7
256,08023,173,0,0,0,0,0,0
257,08025,1932,0,0,0,0,0,0
258,08027,163,0,0,0,0,0,0
259,08029,2422,34,18,14,11,11,13
260,08031,57790,1188,1380,1457,1491,1470,1413
261,08033,65,0,0,0,0,0,0
262,08035,20257,662,574,520,500,488,477
263,08037,4732,139,106,88,86,78,76
264,08039,1230,28,28,31,32,31,31
265,08041,49978,1359,1771,1988,2024,1971,1886
266,08043,5287,31,24,22,21,19,21
267,08045,4969,74,55,42,39,36,35
268,08047,162,0,2,6,6,7,6
269,08049,1166,99,101,101,96,88,79
270,08051,1175,44,40,39,36,36,32
271,08053,16,0,0,0,0,0,0
272,08055,299,0,0,0,0,0,0
273,08057,48,0,0,0,0,0,0
274,08059,36010,692,754,779,775,753,731
275,08061,91,0,0,0,0,0,0
276,08063,521,1,2,6,2,4,4
277,08065,624,29,31,33,30,32,27
278,08067,2842,53,59,63,65,64,63
279,08069,19003,418,366,343,332,328,325
280,08071,963,,,,,,NaN
281,08073,973,0,0,0,0,0,0
282,08075,3691,14,9,7,7,7,7
283,08077,12903,273,168,120,103,102,96
284,08079,61,0,0,0,0,0,0
285,08081,648,7,7,7,7,10,10
286,08083,1688,28,20,14,14,14,14
287,08085,3152,47,25,20,16,15,14
288,08087,2403,14,13,8,7,7,7
289,08089,1812,0,0,0,0,0,0
290,08091,237,0,0,0,0,0,0
291,08093,526,13,9,11,11,11,9
292,08095,329,0,0,0,0,0,0
293,08097,1907,29,20,16,15,14,14
294,08099,1155,6,1,0,0,0,0
295,08101,14794,106,131,142,149,148,146
296,08103,435,0,0,0,0,0,0
297,08105,665,21,14,11,11,14,10
298,08107,1795,86,64,54,50,50,50
299,08109,306,0,0,0,0,0,0
