,County,291,297,304,311,318,325,332
0,01001,2307,113,126,133,134,141,141
1,01003,7263,285,244,227,217,220,219
2,01005,1098,48,54,58,58,60,57
3,01007,942,52,55,55,58,55,56
4,01009,2338,280,334,360,369,366,370
5,01011,664,0,0,0,0,0,0
6,01013,1053,14,14,14,15,14,15
7,01015,5214,309,300,288,290,281,285
8,01017,1488,103,127,141,145,148,151
9,01019,846,52,59,63,65,66,65
10,01021,2016,63,58,58,55,58,56
11,01023,407,1,0,0,0,0,0
12,01025,1449,2,4,7,6,7,7
13,01027,816,35,35,35,32,34,35
14,01029,627,21,18,16,19,20,21
15,01031,1999,90,77,71,70,72,68
16,01033,2478,347,418,449,465,468,461
17,01035,607,5,7,7,7,7,7
18,01037,239,14,14,14,14,18,22
19,01039,1943,103,89,84,84,83,81
20,01041,647,5,7,6,7,7,7
21,01043,3239,374,342,326,325,322,332
22,01045,2055,161,203,228,238,238,234
23,01047,1985,22,21,21,20,18,20
24,01049,3903,206,209,222,226,228,231
25,01051,3471,111,118,118,122,121,123
26,01053,1827,0,0,4,7,13,19
27,01055,4918,432,506,541,553,554,546
28,01057,679,35,38,36,36,37,37
29,01059,2254,41,34,29,28,29,28
30,01061,1033,34,33,35,36,35,34
31,01063,361,0,0,0,0,0,0
32,01065,832,12,8,8,8,8,8
33,01067,782,8,7,7,11,14,17
34,01069,4517,199,224,239,243,237,242
35,01071,2488,150,120,106,102,102,100
36,01073,25957,1454,1633,1745,1792,1792,1777
37,01075,556,34,31,29,31,28,28
38,01077,2956,649,811,888,900,904,878
39,01079,1006,86,87,88,87,88,90
40,01081,6921,213,255,282,287,293,292
41,01083,3386,289,346,383,388,393,386
42,01085,745,0,0,0,0,0,0
43,01087,612,30,42,52,57,55,54
44,01089,10442,751,1061,1233,1282,1284,1310
45,01091,1097,13,7,7,8,7,7
46,01093,1213,86,132,156,170,172,170
47,01095,4865,289,380,439,459,461,464
48,01097,17802,546,590,611,619,629,624
