,County,270,276,283,290,297,304,311
0,01001,1989,71,64,59,53,37,24
1,01003,6369,157,137,113,90,63,42
2,01005,981,26,31,34,29,25,20
3,01007,785,28,33,34,29,24,20
4,01009,1827,93,142,178,192,185,150
5,01011,634,0,0,0,0,0,0
6,01013,996,0,0,0,0,0,0
7,01015,4084,288,414,503,522,471,379
8,01017,1266,43,50,55,58,57,49
9,01019,714,41,38,35,28,24,15
10,01021,1787,52,49,42,32,23,14
11,01023,386,7,4,6,2,0,0
12,01025,1261,43,37,27,20,12,7
13,01027,703,38,36,32,25,19,10
14,01029,520,33,28,23,16,11,7
15,01031,1629,89,86,71,55,42,28
16,01033,1889,93,97,89,74,57,39
17,01035,554,0,0,0,0,0,0
18,01037,196,0,5,7,7,5,0
19,01039,1644,102,108,98,87,65,43
20,01041,588,3,2,1,0,0,0
21,01043,2239,268,402,514,547,503,392
22,01045,1615,74,62,49,34,22,15
23,01047,1845,14,14,8,7,7,0
24,01049,3133,460,550,590,519,393,271
25,01051,3081,133,117,97,72,47,29
26,01053,1703,0,0,0,0,0,0
27,01055,3991,135,141,141,125,98,74
28,01057,540,24,26,21,15,12,7
29,01059,1981,44,36,24,15,8,1
30,01061,829,69,58,50,37,26,17
31,01063,333,0,0,0,0,0,0
32,01065,737,14,11,7,7,6,0
33,01067,628,21,16,10,7,2,0
34,01069,3623,76,23,7,0,0,0
35,01071,1979,192,219,214,183,139,97
36,01073,22300,946,1007,977,854,677,494
37,01075,455,15,18,18,15,11,7
38,01077,2043,115,97,77,57,40,24
39,01079,788,68,80,78,73,58,40
40,01081,6430,110,71,44,24,15,8
41,01083,2683,226,196,165,125,84,52
42,01085,698,0,0,0,0,0,0
43,01087,528,7,7,7,7,4,0
44,01089,8951,485,570,601,574,495,395
45,01091,964,4,4,0,0,0,0
46,01093,1039,15,10,7,5,1,0
47,01095,4253,116,115,110,92,71,52
48,01097,14273,257,261,251,212,165,126
49,01099,625,0,0,0,0,0,0
50,01101,9615,381,455,470,418,338,240
51,01103,3932,307,324,311,268,207,145
52,01105,579,0,0,0,0,0,0
53,01107,793,23,21,20,13,7,3
54,01109,1301,30,28,23,17,13,7
55,01111,793,47,49,49,43,32,23
56,01113,1899,53,65,71,64,55,41
57,01115,2767,172,184,165,134,99,64
58,01117,7002,338,368,364,327,271,202
59,01119,464,0,0,0,0,0,0
60,01121,2536,104,96,78,59,40,25
61,01123,1269,8,8,7,7,5,0
62,01125,9886,316,349,349,309,251,186
63,01127,2641,114,103,86,69,50,35
64,01129,620,0,0,0,0,0,0
65,01131,554,0,0,0,0,0,0
66,01133,886,48,44,38,25,17,9
67,02013,15,0,0,0,0,0,0
68,02016,97,0,0,0,0,0,0
69,02020,6331,716,616,484,353,239,152
70,02050,263,0,0,0,0,0,0
71,02060,0,0,0,0,0,0,0
72,02068,21,0,0,0,0,0,0
73,02070,37,0,0,0,0,0,0
74,02090,1813,251,217,185,144,103,68
75,02100,11,0,0,0,0,0,0
76,02105,0,0,0,0,0,0,0
77,02110,453,27,34,35,32,27,21
78,02122,753,21,27,28,21,17,11
79,02130,78,0,0,0,0,0,0
80,02150,91,0,0,0,0,0,0
81,02158,34,,,,,,NaN
82,02164,99,0,0,0,0,0,0
83,02170,861,0,0,0,0,0,0
84,02180,112,0,0,0,0,0,0
85,02185,217,0,0,0,0,0,0
86,02188,213,0,0,0,0,0,0
87,02195,16,0,0,0,0,0,0
88,02198,34,0,0,0,0,0,0
89,02220,71,0,0,0,0,0,0
90,02230,1,0,0,0,0,0,0
91,02240,62,0,0,0,0,0,0
92,02261,148,,,,,,NaN
93,02275,19,0,0,0,0,0,0
94,02282,33,0,0,0,0,0,0
95,02290,103,0,0,0,0,0,0
96,04001,3780,78,71,60,48,35,24
97,04003,2032,16,21,21,20,15,13
98,04005,4721,285,293,291,264,215,164
99,04007,1741,158,182,178,150,117,80
100,04009,1028,48,59,59,52,44,33
101,04011,72,,,,,,NaN
102,04012,589,7,7,7,7,6,1
103,04013,149720,3482,3464,3234,2745,2131,1504
104,04015,4183,62,61,56,45,34,23
105,04017,6096,23,21,15,10,7,6
106,04019,26911,94,118,131,142,141,121
107,04021,11334,374,386,362,307,238,175
108,04023,2949,0,0,0,0,0,0
109,04025,2776,83,68,55,41,28,18
110,04027,13217,177,168,140,103,67,40
111,05001,602,89,79,71,51,38,25
112,05003,498,0,0,0,0,0,0
113,05005,550,65,70,63,55,39,29
114,05007,7599,446,500,496,454,374,282
115,05009,951,57,45,34,24,16,7
116,05011,356,0,0,0,0,0,0
117,05013,42,0,0,0,0,0,0
118,05015,927,80,67,51,36,23,14
119,05017,1030,0,0,0,0,0,0
120,05019,463,44,41,32,24,18,11
121,05021,429,45,44,38,29,19,12
122,05023,431,41,41,41,38,29,21
123,05025,204,0,0,0,0,0,0
124,05027,654,79,68,61,44,34,20
125,05029,329,21,21,17,14,10,7
126,05031,4026,428,434,397,339,258,181
127,05033,1867,136,112,85,64,41,23
128,05035,2184,100,112,109,93,73,50
129,05037,538,22,20,16,12,7,5
130,05039,177,1,0,0,0,0,0
131,05041,374,7,7,7,2,0,0
132,05043,403,3,6,5,1,0,0
133,05045,3132,205,213,195,163,127,86
134,05047,458,82,80,71,56,40,27
135,05049,274,42,42,38,31,22,15
136,05051,2246,135,167,188,186,161,128
137,05053,334,23,24,21,19,14,10
138,05055,1246,164,168,156,128,98,65
139,05057,501,55,72,78,76,64,48
140,05059,2105,63,93,119,133,130,116
141,05061,539,1,0,0,0,0,0
142,05063,1368,67,53,41,26,17,9
143,05065,408,57,51,38,27,17,9
144,05067,614,116,110,90,63,39,23
145,05069,3933,149,103,67,41,24,13
146,05071,941,35,32,29,23,20,13
147,05073,151,7,7,6,2,0,0
148,05075,722,145,149,131,100,67,42
149,05077,1100,0,0,0,0,0,0
150,05079,2219,,,,,,NaN
151,05081,413,7,7,6,3,0,0
152,05083,542,0,0,0,0,0,0
153,05085,1517,105,118,121,108,89,69
154,05087,409,14,14,14,10,7,7
155,05089,131,14,14,14,11,7,7
156,05091,1175,144,160,149,122,89,60
157,05093,2059,139,141,121,94,61,39
158,05095,198,14,14,13,8,7,3
159,05097,179,5,3,0,0,0,0
160,05099,266,9,12,13,10,8,7
161,05101,287,0,0,0,0,0,0
162,05103,333,20,25,28,25,18,14
163,05105,124,10,8,7,7,6,3
164,05107,682,11,8,7,0,0,0
165,05109,254,1,1,0,0,0,0
166,05111,914,30,22,16,9,7,0
167,05113,342,13,18,21,20,15,12
168,05115,2551,193,210,201,167,134,93
169,05117,192,3,6,7,3,1,0
170,05119,11110,768,690,588,449,317,212
171,05121,588,26,20,14,9,7,1
172,05123,1652,51,51,51,42,36,25
173,05125,2592,175,162,152,120,86,56
174,05127,147,14,11,8,7,7,0
175,05129,177,0,0,0,0,0,0
176,05131,4539,257,219,160,113,78,44
177,05133,1271,0,0,0,0,0,0
178,05135,303,28,24,20,16,11,7
179,05137,389,10,7,4,0,0,0
180,05139,1072,78,75,71,60,44,30
181,05141,200,3,1,0,0,0,0
182,05143,10851,471,462,415,359,272,194
183,05145,1275,173,162,139,106,74,45
184,05147,88,8,9,8,7,7,4
185,05149,1321,1,0,0,0,0,0
186,06001,22636,362,317,251,171,111,72
187,06003,3,0,0,0,0,0,0
188,06005,309,7,7,7,7,4,1
189,06007,3012,51,36,25,17,10,6
190,06009,333,0,0,0,0,0,0
191,06011,545,0,0,0,0,0,0
192,06013,18054,413,367,325,254,181,114
193,06015,173,12,12,8,7,7,7
194,06017,1277,27,16,10,7,2,0
195,06019,29911,615,799,981,1091,1067,950
196,06021,639,19,15,8,7,6,2
197,06023,544,7,7,7,4,0,0
198,06025,12410,196,187,150,113,75,49
199,06027,212,,,,,,NaN
200,06029,33373,497,428,335,249,166,104
201,06031,8151,136,97,69,42,24,13
202,06033,663,24,18,14,8,7,1
203,06035,757,0,0,0,0,0,0
204,06037,288451,6707,5367,3934,2728,1734,1020
205,06039,4836,63,41,26,16,8,5
206,06041,7001,127,145,160,157,136,112
207,06043,78,0,0,0,0,0,0
208,06045,1089,41,29,21,16,12,7
209,06047,9314,167,195,210,207,181,141
210,06049,27,0,0,0,0,0,0
211,06051,175,0,0,0,0,0,0
212,06053,11022,350,384,378,340,282,215
213,06055,1866,50,51,43,35,26,17
214,06057,581,14,14,14,9,7,6
215,06059,56868,1118,1111,975,803,581,420
216,06061,3898,160,172,174,157,133,103
217,06063,54,0,0,0,0,0,0
218,06065,63284,1313,1135,889,653,449,283
219,06067,24304,476,357,261,169,111,62
220,06069,1401,11,7,6,5,0,0
221,06071,59696,1849,1876,1762,1526,1202,878
222,06073,52355,1700,1276,879,572,347,188
223,06075,11877,239,350,468,545,592,568
224,06077,21187,385,446,482,455,403,324
225,06079,3985,137,122,103,84,61,40
226,06081,10743,191,147,104,70,45,25
227,06083,9588,139,124,105,82,59,39
228,06085,23224,542,389,257,162,94,57
229,06087,2696,137,215,287,352,391,377
230,06089,1679,309,228,164,116,72,42
231,06091,6,0,0,0,0,0,0
232,06093,184,0,0,0,0,0,0
233,06095,7009,286,323,336,301,248,192
234,06097,8810,358,246,152,93,52,26
235,06099,17292,293,277,261,244,204,152
