,County,382,388,395,402,409,416,423
0,01001,5869,220,234,242,234,218,195
1,01003,18723,689,628,593,575,555,530
2,01005,2008,81,76,71,74,67,67
3,01007,2339,42,30,23,21,21,21
4,01009,5915,212,234,239,235,222,206
5,01011,1128,49,52,52,48,44,42
6,01013,1865,50,48,43,44,42,39
7,01015,12402,431,497,535,539,519,491
8,01017,3263,90,47,32,24,26,26
9,01019,1730,32,23,21,21,20,20
10,01021,3615,48,45,45,45,46,42
11,01023,540,7,9,12,13,13,14
12,01025,3331,164,144,132,123,115,100
13,01027,1360,21,19,19,20,22,26
14,01029,1321,24,16,14,14,14,16
15,01031,5086,220,218,213,200,190,172
16,01033,5873,174,164,156,156,144,139
17,01035,1032,28,27,26,26,26,22
18,01037,749,53,71,87,86,76,69
19,01039,3747,193,245,267,261,236,202
20,01041,1353,47,42,41,36,37,33
21,01043,8731,180,151,134,128,125,119
22,01045,4410,109,93,91,84,86,83
23,01047,3268,71,62,58,60,58,55
24,01049,8271,196,165,150,144,142,134
25,01051,8896,291,277,263,254,245,239
26,01053,3630,93,66,53,51,49,42
27,01055,12800,341,356,360,364,344,320
28,01057,1919,55,44,39,36,34,31
29,01059,3910,57,46,42,39,38,36
30,01061,2320,91,84,83,80,76,71
31,01063,825,18,14,14,14,14,14
32,01065,2001,70,58,50,48,43,39
33,01067,1749,35,23,21,18,19,18
34,01069,9720,345,331,324,321,304,286
35,01071,6364,161,136,125,119,114,107
36,01073,68456,1670,1587,1568,1520,1475,1399
37,01075,1269,20,14,14,14,14,13
38,01077,8366,212,212,217,218,212,203
39,01079,2723,77,74,72,72,70,71
40,01081,14337,483,503,515,511,490,485
41,01083,8939,236,194,172,162,152,152
42,01085,1269,50,48,45,44,42,36
43,01087,1339,52,52,48,49,47,43
44,01089,30744,1721,2538,3098,3130,2950,2648
45,01091,2219,54,48,39,37,37,34
46,01093,2659,44,29,20,18,19,18
47,01095,10986,216,178,159,152,140,136
48,01097,34090,1413,1604,1700,1706,1612,1489
49,01099,1624,33,30,29,28,28,27
50,01101,21482,740,566,489,453,438,422
51,01103,13250,210,172,145,143,134,131
52,01105,1050,38,41,40,39,38,35
53,01107,2147,45,41,40,38,36,36
54,01109,2826,52,31,22,21,20,20
55,01111,1559,52,44,43,42,42,43
56,01113,3862,123,74,58,49,44,48
57,01115,8439,332,399,438,447,417,383
58,01117,20845,769,734,708,691,668,665
59,01119,952,3,6,7,7,7,7
60,01121,7155,159,104,69,49,33,23
61,01123,3406,32,24,23,24,21,15
62,01125,23049,907,1229,1421,1418,1301,1149
63,01127,6256,78,80,77,81,76,71
64,01129,1495,30,21,21,21,21,20
65,01131,1167,47,45,43,40,36,35
66,01133,2400,29,15,11,7,7,7
67,02013,260,,,,,,NaN
68,02016,360,,,,,,NaN
69,02020,25724,272,243,227,228,230,224
70,02050,3413,0,0,0,0,0,0
71,02060,0,0,0,0,0,0,0
72,02068,68,0,0,0,0,0,0
73,02070,178,,,,,,NaN
