,County,305,311,318,325,332,339,346
0,01001,2617,167,174,172,169,159,143
1,01003,8199,625,855,993,1000,971,893
2,01005,1160,23,21,21,21,21,22
3,01007,1136,54,50,50,49,48,44
4,01009,2754,304,318,321,292,239,185
5,01011,689,0,0,0,0,0,0
6,01013,1133,2,1,2,3,1,4
7,01015,5964,722,1427,1772,1628,1289,936
8,01017,1675,113,125,135,132,117,108
9,01019,985,69,77,75,75,69,59
10,01021,2161,47,42,41,39,36,35
11,01023,417,0,0,0,0,0,0
12,01025,1549,42,36,36,35,35,32
13,01027,888,24,23,25,25,25,27
14,01029,742,15,16,20,24,25,22
15,01031,2303,153,163,166,162,153,139
16,01033,2943,264,258,251,226,191,152
17,01035,668,7,12,14,14,14,14
18,01037,306,27,39,44,42,40,35
19,01039,2123,63,56,51,49,50,45
20,01041,700,8,10,13,11,11,10
21,01043,4096,423,388,367,341,308,263
22,01045,2254,116,107,104,101,93,86
23,01047,2196,51,48,47,44,44,41
24,01049,4608,445,618,686,663,580,479
25,01051,3910,287,374,409,398,351,297
26,01053,1940,4,7,10,17,18,15
27,01055,5857,616,703,727,697,619,515
28,01057,831,51,53,50,49,47,43
29,01059,2436,45,38,35,34,31,29
30,01061,1167,57,57,55,52,51,49
31,01063,399,0,0,0,0,0,0
32,01065,915,7,7,2,1,4,3
33,01067,838,7,7,7,10,9,7
34,01069,5033,336,494,566,552,497,419
35,01071,2905,167,148,136,125,115,103
36,01073,30318,2673,2633,2624,2542,2405,2232
37,01075,622,24,23,21,22,20,19
38,01077,3783,416,556,613,592,524,429
39,01079,1214,95,112,117,114,103,91
40,01081,7504,325,335,345,352,344,339
41,01083,4008,369,426,437,422,377,319
42,01085,785,0,0,0,0,0,0
43,01087,694,59,65,71,68,65,54
44,01089,12204,941,724,597,556,525,489
45,01091,1164,0,0,0,0,0,0
46,01093,1339,79,81,88,84,80,74
47,01095,5794,563,600,611,583,536,470
48,01097,19260,1467,3141,4267,4413,4092,3573
49,01099,768,25,41,43,46,44,44
50,01101,12000,447,550,595,594,574,539
51,01103,6104,798,979,1055,993,853,686
52,01105,668,0,0,0,0,0,0
53,01107,1141,40,33,31,29,28,25
54,01109,1547,42,40,39,35,36,36
55,01111,995,32,30,28,29,28,28
56,01113,2175,65,94,113,114,112,105
57,01115,3960,191,179,177,173,173,162
58,01117,9712,746,656,608,587,566,546
59,01119,553,7,7,7,7,7,7
60,01121,3340,143,125,133,135,106,70
61,01123,1685,11,14,22,33,34,26
62,01125,12446,883,1140,1296,1299,1207,1084
63,01127,3480,149,142,130,123,113,101
64,01129,898,0,0,0,5,7,7
65,01131,623,0,0,0,0,0,0
66,01133,1225,63,60,62,60,54,50
67,02013,22,0,0,0,0,0,0
68,02016,106,0,0,0,0,0,0
69,02020,14702,2382,2072,1899,1759,1575,1397
70,02050,1149,0,0,0,0,0,0
71,02060,0,0,0,0,0,0,0
72,02068,41,0,0,0,0,0,0
73,02070,95,0,0,0,0,0,0
74,02090,3206,337,370,378,381,355,332
75,02100,16,0,0,0,0,0,0
76,02105,0,0,0,0,0,0,0
77,02110,798,76,70,64,62,58,58
78,02122,2144,491,589,635,621,569,506
79,02130,185,17,8,7,6,6,7
80,02150,217,0,0,0,0,0,0
81,02158,387,8,3,0,0,0,0
82,02164,143,0,0,0,0,0,0
83,02170,2577,225,192,201,198,196,191
