,State,558,563,570,577,584
0,Washington,NaN,50,57,63,66
1,Illinois,NaN,61,99,133,149
2,California,NaN,311,472,562,618
3,Arizona,NaN,94,142,159,180
4,Massachusetts,NaN,51,52,67,67
5,Wisconsin,NaN,70,82,115,119
6,Texas,NaN,367,528,728,794
7,Nebraska,NaN,10,11,12,13
8,Utah,NaN,26,33,37,39
9,Oregon,NaN,29,42,45,53
10,Florida,NaN,595,783,741,742
11,New York,NaN,75,109,139,165
12,Rhode Island,NaN,4,6,6,6
13,Georgia,NaN,95,161,157,179
14,New Hampshire,NaN,4,5,7,8
15,North Carolina,NaN,86,141,173,198
16,New Jersey,NaN,44,54,68,76
17,Colorado,NaN,36,41,46,51
18,Maryland,NaN,31,47,68,60
19,Nevada,NaN,99,121,122,137
20,Tennessee,NaN,90,128,183,200
21,Hawaii,NaN,12,16,20,19
22,Indiana,NaN,51,62,82,98
23,Kentucky,NaN,37,54,69,72
24,Minnesota,NaN,24,32,38,40
25,Oklahoma,NaN,49,66,76,75
26,Pennsylvania,NaN,44,66,91,70
27,South Carolina,NaN,44,61,140,111
28,District of Columbia,NaN,4,6,7,5
29,Kansas,NaN,53,68,89,88
30,Missouri,NaN,143,182,223,271
31,Vermont,NaN,1,1,2,1
32,Virginia,NaN,38,51,61,62
33,Connecticut,NaN,9,12,20,27
34,Iowa,NaN,19,22,25,39
35,Louisiana,NaN,150,203,340,338
36,Ohio,NaN,24,32,41,53
37,Michigan,NaN,46,57,73,82
38,South Dakota,NaN,3,4,5,5
39,Arkansas,NaN,97,125,120,168
40,Delaware,NaN,5,8,10,9
41,Mississippi,NaN,65,92,137,150
42,New Mexico,NaN,23,27,31,30
43,North Dakota,NaN,2,3,4,3
44,Wyoming,NaN,9,11,12,12
45,Alaska,NaN,7,8,12,11
46,Maine,NaN,9,14,16,10
47,Alabama,NaN,87,124,168,145
48,Idaho,NaN,14,18,23,24
49,Montana,NaN,11,11,17,19
50,Puerto Rico,NaN,20,35,63,95
51,Virgin Islands,NaN,1,2,2,2
52,Guam,NaN,0,0,0,0
53,West Virginia,NaN,17,19,26,30
54,Northern Mariana Islands,NaN,0,0,0,0
55,American Samoa,NaN,0,0,0,0
