,State,523,528,535,542,549
0,Washington,NaN,42,37,30,28
1,Illinois,NaN,58,45,37,31
2,California,NaN,187,169,173,172
3,Arizona,NaN,68,63,59,59
4,Massachusetts,NaN,17,14,11,8
5,Wisconsin,NaN,33,30,28,25
6,Texas,NaN,146,135,128,115
7,Nebraska,NaN,2,2,2,1
8,Utah,NaN,15,16,14,17
9,Oregon,NaN,17,15,12,11
10,Florida,NaN,198,188,169,169
11,New York,NaN,47,39,34,32
12,Rhode Island,NaN,3,2,2,1
13,Georgia,NaN,87,77,68,62
14,New Hampshire,NaN,3,3,2,2
15,North Carolina,NaN,58,51,42,35
16,New Jersey,NaN,47,43,43,38
17,Colorado,NaN,40,37,35,32
18,Maryland,NaN,22,18,14,10
19,Nevada,NaN,23,26,27,27
20,Tennessee,NaN,25,21,20,18
21,Hawaii,NaN,3,4,3,3
22,Indiana,NaN,32,28,23,17
23,Kentucky,NaN,23,20,15,13
24,Minnesota,NaN,29,24,21,20
25,Oklahoma,NaN,26,26,27,25
26,Pennsylvania,NaN,63,50,41,26
27,South Carolina,NaN,19,17,14,11
28,District of Columbia,NaN,1,1,1,1
29,Kansas,NaN,14,13,13,12
30,Missouri,NaN,41,52,52,56
31,Vermont,NaN,0,0,0,0
32,Virginia,NaN,44,37,32,28
33,Connecticut,NaN,5,4,3,3
34,Iowa,NaN,15,14,12,11
35,Louisiana,NaN,34,33,29,29
36,Ohio,NaN,19,16,14,14
37,Michigan,NaN,61,46,35,23
38,South Dakota,NaN,2,2,1,1
39,Arkansas,NaN,17,17,16,16
40,Delaware,NaN,6,3,5,3
41,Mississippi,NaN,21,19,19,17
42,New Mexico,NaN,16,14,13,12
43,North Dakota,NaN,3,3,2,2
44,Wyoming,NaN,5,5,5,6
45,Alaska,NaN,1,1,1,1
46,Maine,NaN,4,4,3,3
47,Alabama,NaN,31,29,24,23
48,Idaho,NaN,11,11,11,11
49,Montana,NaN,9,8,7,7
50,Puerto Rico,NaN,5,4,4,3
51,Virgin Islands,NaN,0,1,0,1
52,Guam,NaN,0,0,0,0
53,West Virginia,NaN,11,9,8,6
54,Northern Mariana Islands,NaN,0,0,0,0
55,American Samoa,NaN,0,0,0,0
