,State,222,227,234,241,248,255,262,269
0,Washington,74635,5329,5269,5196,5112,5017,4912,4799
1,Illinois,236724,4758,2677,1458,779,411,214,111
2,California,712475,46406,42718,38904,35094,31361,27809,24424
3,Arizona,201835,4143,3076,2251,1628,1161,819,570
4,Massachusetts,121018,877,485,253,128,63,30,15
5,Wisconsin,75603,4117,3699,3292,2902,2538,2198,1888
6,Texas,632739,34720,30155,25887,21982,18473,15372,12666
7,Nebraska,34287,730,437,254,145,81,46,25
8,Utah,52107,1964,1674,1409,1171,961,780,625
9,Oregon,26713,1727,1622,1514,1406,1297,1191,1087
10,Florida,623471,20035,15439,11761,8858,6607,4879,3570
11,New York,434756,74,34,17,7,4,2,0
12,Rhode Island,21949,1,1,0,0,0,0,0
13,Georgia,270471,16116,14550,13055,11640,10321,9105,7996
14,New Hampshire,7275,5,3,2,1,1,0,0
15,North Carolina,172879,14049,13668,13154,12524,11800,11008,10171
16,New Jersey,191960,63,32,15,7,4,1,1
17,Colorado,57404,625,381,229,135,80,46,26
18,Maryland,108249,915,533,305,174,97,53,30
19,Nevada,69228,4049,3578,3131,2717,2338,1996,1693
20,Tennessee,154933,7741,6532,5453,4507,3689,2990,2402
21,Hawaii,8472,1526,1341,1155,983,830,697,582
22,Indiana,94196,5327,4971,4622,4283,3946,3629,3328
23,Kentucky,48396,4259,4246,4216,4177,4125,4059,3975
24,Minnesota,75864,1388,809,460,257,141,78,41
25,Oklahoma,58733,4719,4450,4177,3897,3617,3330,3054
26,Pennsylvania,138795,1155,641,348,186,97,52,26
27,South Carolina,118992,4173,3365,2678,2105,1637,1259,958
28,District of Columbia,13992,100,56,31,17,9,5,2
29,Kansas,42599,2869,2779,2683,2582,2477,2369,2260
30,Missouri,85635,7284,6890,6486,6067,5653,5243,4847
31,Vermont,1624,13,11,9,8,5,5,4
32,Virginia,120575,3081,1979,1232,751,451,267,157
33,Connecticut,52879,58,30,16,8,4,2,1
34,Iowa,65139,7305,6457,5315,4261,3363,2620,2015
35,Louisiana,148193,5317,4487,3769,3148,2622,2176,1801
36,Ohio,123155,5911,5377,4862,4369,3902,3463,3058
37,Michigan,113025,3040,2658,2323,2027,1769,1542,1346
38,South Dakota,13509,93,73,56,43,32,24,17
39,Arkansas,61224,5209,5057,4858,4623,4359,4073,3776
40,Delaware,17429,27,14,9,4,2,2,0
41,Mississippi,82950,4231,3613,3052,2551,2112,1731,1406
42,New Mexico,25352,699,562,447,351,272,209,158
43,North Dakota,11816,50,30,18,11,6,4,2
44,Wyoming,3850,193,176,160,144,129,116,103
45,Alaska,5263,476,451,426,400,375,350,325
46,Maine,4529,121,94,71,54,40,29,22
47,Alabama,126058,6585,5614,4721,3923,3220,2610,2094
48,Idaho,32081,2219,2015,1820,1638,1467,1310,1165
49,Montana,7421,728,696,660,620,579,536,492
50,Puerto Rico,33199,NaN,NaN,NaN,NaN,NaN,NaN,NaN
51,Virgin Islands,1134,NaN,NaN,NaN,NaN,NaN,NaN,NaN
52,Guam,1395,NaN,NaN,NaN,NaN,NaN,NaN,NaN
53,West Virginia,10249,767,741,714,688,661,634,606
54,Northern Mariana Islands,56,NaN,NaN,NaN,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
