,State,327,332,339,346,353,360,367
0,Washington,203797,30784,35255,38588,40139,39507,36767
1,Illinois,856118,62937,51237,39194,28233,19201,12352
2,California,1611493,232480,253552,250163,222784,179784,132144
3,Arizona,420248,68507,80598,87473,87042,79534,67124
4,Massachusetts,294231,34257,34766,33125,29608,24842,19601
5,Wisconsin,471285,21974,16237,11414,7647,4892,2990
6,Texas,1491942,112575,117495,118170,114099,105660,93487
7,Nebraska,149344,13321,11704,9837,7937,6167,4624
8,Utah,235872,31896,30419,27527,23718,19602,15604
9,Oregon,95010,14431,15100,14805,13555,11564,9202
10,Florida,1134383,96190,108627,118262,123442,123070,116981
11,New York,784137,101046,124691,147498,165686,175504,174771
12,Rhode Island,74071,7691,6683,5388,4056,2859,1897
13,Georgia,546558,36340,35789,33567,29938,25339,20355
14,New Hampshire,31875,7169,8193,8737,8656,7962,6814
15,North Carolina,441365,40826,45269,49087,51900,53246,52950
16,New Jersey,405448,48676,53975,57469,58593,57150,53365
17,Colorado,291104,29372,23650,17640,12230,7910,4787
18,Maryland,236961,27510,30830,32909,33282,31800,28685
19,Nevada,189413,21257,20812,19097,16447,13329,10196
20,Tennessee,464624,36358,34195,30521,25848,20785,15895
21,Hawaii,19775,542,452,355,263,181,117
22,Indiana,430401,54411,49546,42041,33360,24879,17501
23,Kentucky,224889,20305,17482,14029,10512,7386,4884
24,Minnesota,381841,44275,39604,33559,27067,20862,15424
25,Oklahoma,239767,40554,47443,52300,53598,50699,44411
26,Pennsylvania,505174,99817,116334,128485,133668,130581,120145
27,South Carolina,254776,19596,21211,21830,21252,19486,16792
28,District of Columbia,25038,1831,1756,1557,1277,968,681
29,Kansas,193010,24507,23705,21683,18801,15515,12236
30,Missouri,356107,34380,34010,32520,30016,26747,23031
31,Vermont,5857,1693,2350,3212,4271,5454,6605
32,Virginia,285149,23263,23285,22027,19623,16413,12876
33,Connecticut,153992,15296,13246,10561,7804,5364,3448
34,Iowa,257311,23779,21654,18887,15832,12799,10010
35,Louisiana,269643,26493,30097,32357,32702,30977,27530
36,Ohio,570602,109817,118326,119798,113846,101838,86160
37,Michigan,472780,49269,41728,32926,24282,16780,10896
38,South Dakota,91354,5340,4018,2897,2008,1342,865
39,Arkansas,187057,15326,15401,14937,13961,12564,10890
40,Delaware,46457,6600,7463,7977,8017,7569,6724
41,Mississippi,181095,12279,12936,13302,13310,12944,12232
42,New Mexico,121299,13602,11664,9345,7025,4975,3328
43,North Dakota,88067,3004,1967,1217,714,398,212
44,Wyoming,39775,4815,4210,3513,2810,2169,1621
45,Alaska,41573,3704,2996,2263,1605,1070,672
46,Maine,16349,2643,2855,2916,2809,2545,2167
47,Alabama,297895,27951,31586,34717,36879,37681,36940
48,Idaho,122217,8602,7406,6068,4739,3534,2518
49,Montana,73303,4052,3019,2132,1432,915,558
50,Puerto Rico,62985,NaN,NaN,NaN,NaN,NaN,NaN
51,Virgin Islands,1807,NaN,NaN,NaN,NaN,NaN,NaN
52,Guam,7137,NaN,NaN,NaN,NaN,NaN,NaN
53,West Virginia,64394,12608,14334,15642,16292,16167,15274
54,Northern Mariana Islands,113,NaN,NaN,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN,NaN,NaN
