,State,376,381,388,395,402,409,416
0,Washington,313335,11980,11053,10147,9270,8432,7642
1,Illinois,1128613,10927,7684,5274,3532,2309,1474
2,California,3342647,86774,52236,29327,15470,7728,3692
3,Arizona,762145,41734,35755,29852,24418,19633,15569
4,Massachusetts,526423,24645,20489,16546,13012,9946,7451
5,Wisconsin,592921,7434,5919,4664,3643,2822,2166
6,Texas,2412627,136062,129701,121169,111031,99897,88392
7,Nebraska,190950,1595,1095,730,476,300,186
8,Utah,347208,24693,28983,33654,37459,38718,36349
9,Oregon,143373,5056,4510,3998,3518,3081,2676
10,Florida,1727107,87128,84336,89715,125222,246426,494229
11,New York,1428839,101233,96113,88797,79838,69834,59489
12,Rhode Island,115956,1104,684,405,229,125,65
13,Georgia,912479,58713,53478,46702,39124,31482,24368
14,New Hampshire,66058,2987,2284,1667,1169,785,507
15,North Carolina,761302,35505,28317,21424,15375,10463,6768
16,New Jersey,700346,27994,24846,21753,18812,16085,13596
17,Colorado,397101,10119,9291,8555,7914,7338,6832
18,Maryland,355636,36133,82673,187292,260729,197999,104018
19,Nevada,279146,6745,5301,4089,3102,2319,1710
20,Tennessee,729187,17681,12832,8958,6010,3885,2420
21,Hawaii,26156,1395,1604,1873,2173,2199,1752
22,Indiana,628391,14477,11833,9576,7706,6171,4943
23,Kentucky,364498,10924,7892,5599,3906,2687,1824
24,Minnesota,462528,2841,2060,1488,1076,779,562
25,Oklahoma,390868,16437,14181,12007,10006,8210,6644
26,Pennsylvania,849966,20167,14166,9560,6185,3852,2309
27,South Carolina,445916,53697,59824,62757,61227,55344,46495
28,District of Columbia,37008,1954,2261,2025,1696,1392,1119
29,Kansas,279008,5663,3434,1937,1044,545,280
30,Missouri,474767,9439,7969,6687,5589,4638,3829
31,Vermont,12083,1588,1867,2201,2595,3039,3520
32,Virginia,507640,40822,38961,35312,30295,24554,18774
33,Connecticut,253954,13970,13265,12334,11172,9803,8286
34,Iowa,320187,15553,20449,25540,29014,29112,25553
35,Louisiana,401591,15105,13162,11228,9388,7708,6220
36,Ohio,899079,20285,14866,10605,7354,4957,3268
37,Michigan,612710,5208,3220,1961,1175,693,401
38,South Dakota,108315,1488,1320,1160,1007,859,717
39,Arkansas,296494,11609,10122,8697,7392,6209,5166
40,Delaware,78495,3081,2542,2053,1628,1270,977
41,Mississippi,275706,10271,8707,7188,5785,4542,3490
42,New Mexico,174550,4602,4018,3502,3047,2640,2286
43,North Dakota,97680,264,183,127,87,59,40
44,Wyoming,52057,2038,2259,2531,2838,3149,3421
45,Alaska,54459,2161,1532,1016,658,420,264
46,Maine,39543,2430,1817,1267,825,506,295
47,Alabama,460860,14198,11095,8339,6033,4207,2827
48,Idaho,163165,2426,1814,1323,940,652,441
49,Montana,94070,1269,1011,802,629,492,381
50,Puerto Rico,94238,NaN,NaN,NaN,NaN,NaN,NaN
51,Virgin Islands,2421,NaN,NaN,NaN,NaN,NaN,NaN
52,Guam,7608,NaN,NaN,NaN,NaN,NaN,NaN
53,West Virginia,121425,6655,5938,5224,4548,3918,3345
54,Northern Mariana Islands,133,NaN,NaN,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN,NaN,NaN
