,State,425,430,437,444,451
0,Washington,355986,5481,5222,4507,5060
1,Illinois,1222992,13823,13395,12348,14568
2,California,3645303,16500,15085,11517,14696
3,Arizona,836737,4462,3512,2821,3841
4,Massachusetts,615874,13212,11587,11024,9261
5,Wisconsin,629787,4241,3825,3845,4743
6,Texas,2757552,23834,20685,17845,21264
7,Nebraska,206571,1835,1735,1649,1980
8,Utah,381788,3204,2684,2824,2754
9,Oregon,161706,1954,1860,1637,2290
10,Florida,2011211,32091,28414,25997,25216
11,New York,1785565,40362,38383,32851,26133
12,Rhode Island,134039,2637,2550,2386,2131
13,Georgia,1046382,11770,8746,7406,9465
14,New Hampshire,80750,1991,1885,1619,1634
15,North Carolina,898102,12482,10730,9624,9031
16,New Jersey,869037,29205,26976,26733,23536
17,Colorado,450934,7282,7419,6821,7006
18,Maryland,400705,7114,7198,6644,6564
19,Nevada,301334,2097,2069,2049,2403
20,Tennessee,801645,9418,8173,6888,7074
21,Hawaii,29198,661,709,640,728
22,Indiana,678416,5897,5638,5286,5664
23,Kentucky,421121,4203,3267,2764,3041
24,Minnesota,506376,8116,8721,9942,10547
25,Oklahoma,435450,2782,2118,1985,2084
26,Pennsylvania,991089,21488,21304,19314,17439
27,South Carolina,542203,8344,6458,5751,5787
28,District of Columbia,43383,718,803,571,645
29,Kansas,301898,1577,1350,1372,1725
30,Missouri,575562,4406,3935,4078,5560
31,Vermont,17839,979,890,858,795
32,Virginia,605967,9903,8107,6805,7566
33,Connecticut,299667,6223,5518,4689,4696
34,Iowa,346217,2901,2873,2778,3252
35,Louisiana,441066,2976,2550,2278,2789
36,Ohio,1001194,11063,10856,10956,12724
37,Michigan,696838,22438,24034,25929,26910
38,South Dakota,115972,1366,1434,1253,1642
39,Arkansas,328707,1799,1649,1448,1860
40,Delaware,92429,1976,1824,1687,1746
41,Mississippi,302932,2308,2170,1981,2266
42,New Mexico,189893,1448,1193,1057,1199
43,North Dakota,101701,713,787,835,1098
44,Wyoming,55730,429,397,286,458
45,Alaska,61435,880,911,841,938
46,Maine,48642,1563,1538,1316,1350
47,Alabama,511779,6142,5953,5773,6230
48,Idaho,177760,2215,2280,2308,2619
49,Montana,103098,1196,1130,1176,1221
50,Puerto Rico,104743,NaN,NaN,NaN,NaN
51,Virgin Islands,2767,NaN,NaN,NaN,NaN
52,Guam,7784,NaN,NaN,NaN,NaN
53,West Virginia,138102,2304,2075,1809,1921
54,Northern Mariana Islands,158,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
