,State,327,332,339,346,353
0,Washington,203797,24153,28857,25459,23976
1,Illinois,856118,56699,59441,50973,52842
2,California,1611493,232245,225016,200108,187246
3,Arizona,420248,48068,50215,49116,43846
4,Massachusetts,294231,39477,46761,38196,44448
5,Wisconsin,471285,25692,29633,20316,20303
6,Texas,1491942,87993,101468,83778,91630
7,Nebraska,149344,9359,12353,7187,10052
8,Utah,235872,18315,22454,19830,17978
9,Oregon,95010,10085,12761,11517,8888
10,Florida,1134383,73124,83511,83086,73888
11,New York,784137,79346,89730,80142,76659
12,Rhode Island,74071,9361,11384,7751,11958
13,Georgia,546558,46415,48512,43377,37585
14,New Hampshire,31875,6687,8641,7099,9587
15,North Carolina,441365,45823,48599,44417,44023
16,New Jersey,405448,34828,37786,31759,33350
17,Colorado,291104,26000,28772,20439,19795
18,Maryland,236961,20836,24119,20876,20355
19,Nevada,189413,18887,18460,17545,17126
20,Tennessee,464624,52874,53274,50623,43884
21,Hawaii,19775,758,760,978,683
22,Indiana,430401,45721,50272,43748,44011
23,Kentucky,224889,23806,27437,25237,29041
24,Minnesota,381841,26800,33080,19443,22091
25,Oklahoma,239767,22491,26901,24179,17427
26,Pennsylvania,505174,74871,72028,60756,74507
27,South Carolina,254776,22183,23649,23763,21956
28,District of Columbia,25038,2038,2606,2109,4206
29,Kansas,193010,17029,21099,14508,13600
30,Missouri,356107,23510,27035,23871,17122
31,Vermont,5857,847,1171,989,932
32,Virginia,285149,28609,32224,28774,29235
33,Connecticut,153992,20732,21543,15253,22325
34,Iowa,257311,10183,11889,7939,6476
35,Louisiana,269643,19110,25370,17994,21293
36,Ohio,570602,88135,88831,78946,89584
37,Michigan,472780,36197,38172,29153,31471
38,South Dakota,91354,4740,5229,3263,4811
39,Arkansas,187057,14653,16963,15778,13200
40,Delaware,46457,6387,7498,6105,6828
41,Mississippi,181095,15759,18000,16920,15997
42,New Mexico,121299,11199,13820,8055,8410
43,North Dakota,88067,4014,4049,2316,3243
44,Wyoming,39775,2863,3519,2175,3806
45,Alaska,41573,4696,5405,4488,4361
46,Maine,16349,2699,3201,2779,2310
47,Alabama,297895,26608,29091,26658,24806
48,Idaho,122217,9879,10229,8676,9614
49,Montana,73303,5307,7042,4684,7913
50,Puerto Rico,62985,NaN,NaN,NaN,NaN
51,Virgin Islands,1807,NaN,NaN,NaN,NaN
52,Guam,7137,NaN,NaN,NaN,NaN
53,West Virginia,64394,8831,10214,8100,8219
54,Northern Mariana Islands,113,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
