,State,389,395,402,409,416,423,430
0,Washington,328047,7075,6481,6429,6664,7270,8011
1,Illinois,1162154,14627,12509,11115,10234,9615,9250
2,California,3485841,60333,47129,39984,37178,38040,40387
3,Arizona,797270,12765,8396,5657,3826,2713,1955
4,Massachusetts,557777,12377,9883,7938,6752,5805,5180
5,Wisconsin,607213,6208,5159,4630,4358,4356,4505
6,Texas,2565258,62768,47407,39610,36632,35497,34977
7,Nebraska,197236,1756,1443,1256,1134,1037,992
8,Utah,361294,4306,3389,2736,2208,1817,1525
9,Oregon,150281,2909,2395,2184,2235,2497,2933
10,Florida,1827373,42105,33528,27085,22532,19380,17218
11,New York,1539870,50715,48241,46628,45118,43581,41345
12,Rhode Island,120821,2597,1904,1408,1080,842,671
13,Georgia,964737,21388,16902,13890,11874,10441,9508
14,New Hampshire,70785,2238,2473,2912,3464,4029,4271
15,North Carolina,821894,24588,18448,14571,12155,10547,9436
16,New Jersey,745987,23513,23757,24364,24800,24822,24578
17,Colorado,413836,8355,8509,9217,10206,11460,13058
18,Maryland,370983,7005,5956,5261,4961,4897,4876
19,Nevada,288348,3916,3361,2927,2572,2320,2091
20,Tennessee,757418,12335,11810,11580,11710,12036,12366
21,Hawaii,27058,343,213,129,84,56,41
22,Indiana,648875,8824,7496,6667,6237,6043,5884
23,Kentucky,388798,10049,7671,6129,5145,4470,3953
24,Minnesota,473567,4738,4027,3606,3398,3274,3369
25,Oklahoma,413542,9688,7623,6106,5032,4247,3701
26,Pennsylvania,896996,24154,25112,26611,28672,30985,32961
27,South Carolina,487293,18267,16947,15821,14699,13577,12452
28,District of Columbia,38918,810,529,327,204,127,91
29,Kansas,288475,3982,3138,2602,2238,2045,1884
30,Missouri,487338,4850,3854,3307,3100,3188,3386
31,Vermont,13677,830,893,1018,1232,1462,1727
32,Virginia,549999,20218,21382,24079,26431,27404,27284
33,Connecticut,267337,7012,5911,5078,4466,3975,3578
34,Iowa,329258,3539,2959,2588,2376,2214,2163
35,Louisiana,419891,7226,4967,3597,2743,2215,1858
36,Ohio,939350,16656,13057,10814,9310,8377,7547
37,Michigan,628956,7040,5501,4647,4281,4303,4375
38,South Dakota,110315,465,364,291,243,204,187
39,Arkansas,313028,6817,5053,3882,3190,2702,2348
40,Delaware,83003,1770,1855,2034,2201,2478,2670
41,Mississippi,287436,4772,3596,2859,2378,2019,1798
42,New Mexico,180571,2330,1783,1451,1212,1076,990
43,North Dakota,98597,249,181,138,114,100,92
44,Wyoming,53136,396,284,220,193,175,171
45,Alaska,56405,601,617,656,708,784,891
46,Maine,42529,1163,859,684,567,504,455
47,Alabama,480931,8607,5907,4260,3310,2734,2377
48,Idaho,167483,1863,1722,1721,1805,2008,2252
49,Montana,97401,1260,1094,991,927,903,885
50,Puerto Rico,97609,NaN,NaN,NaN,NaN,NaN,NaN
51,Virgin Islands,2524,NaN,NaN,NaN,NaN,NaN,NaN
52,Guam,7689,NaN,NaN,NaN,NaN,NaN,NaN
53,West Virginia,127588,2838,2298,2014,1845,1784,1717
54,Northern Mariana Islands,134,NaN,NaN,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN,NaN,NaN
