,County,243,248,255,262,269
0,01001,1691,151,151,133,129
1,01003,5087,240,231,222,203
2,01005,838,94,90,86,81
3,01007,636,30,42,42,43
4,01009,1560,275,237,158,188
5,01011,591,9,9,9,10
6,01013,911,17,23,29,28
7,01015,3374,485,489,440,389
8,01017,1132,110,113,121,129
9,01019,569,101,107,123,120
10,01021,1502,201,149,144,145
11,01023,345,13,14,12,12
12,01025,1055,37,44,45,45
13,01027,552,63,61,60,62
14,01029,332,35,34,36,38
15,01031,1283,142,133,128,125
16,01033,1609,86,86,80,74
17,01035,524,22,20,18,17
18,01037,165,33,32,30,29
19,01039,1311,112,103,114,125
20,01041,523,31,23,21,26
21,01043,1862,166,158,128,100
22,01045,1333,153,139,123,114
23,01047,1749,105,103,97,88
24,01049,2371,128,131,126,120
25,01051,2558,192,183,176,170
26,01053,1564,122,113,91,76
27,01055,3365,226,248,198,188
28,01057,426,37,32,29,27
29,01059,1745,65,61,55,50
30,01061,581,85,112,96,74
31,01063,300,3,2,3,4
32,01065,615,27,23,20,20
33,01067,475,31,27,26,38
34,01069,2727,507,415,343,295
35,01071,1516,93,103,92,88
36,01073,19123,1466,1210,1033,1021
37,01075,353,31,34,32,30
38,01077,1653,105,99,92,91
39,01079,592,28,27,27,27
40,01081,5751,1488,1116,832,819
41,01083,2001,177,168,165,157
42,01085,649,16,12,9,6
43,01087,478,17,17,16,17
44,01089,7630,540,515,523,538
45,01091,701,17,21,22,23
46,01093,948,67,61,56,56
47,01095,3879,165,145,124,115
48,01097,13122,326,310,317,320
49,01099,576,22,20,25,32
50,01101,8688,433,396,352,330
51,01103,3214,206,175,143,128
52,01105,538,6,6,6,6
53,01107,638,30,35,39,36
54,01109,1161,150,140,127,132
55,01111,622,51,54,52,50
56,01113,1731,42,48,56,51
57,01115,2243,288,242,205,193
58,01117,5719,899,579,486,475
59,01119,418,3,3,4,4
60,01121,2077,454,412,329,275
61,01123,1136,91,94,92,105
62,01125,7323,814,746,709,679
63,01127,2243,158,116,90,78
64,01129,549,8,13,14,17
65,01131,531,9,7,5,4
66,01133,716,49,57,53,50
67,02013,11,0,0,0,0
68,02016,95,0,0,0,0
69,02020,4074,268,253,250,236
70,02050,100,10,10,10,10
71,02060,0,0,0,0,0
72,02068,6,0,0,0,0
73,02070,30,1,0,1,1
74,02090,1040,91,90,90,90
