,State,292,297,304,311,318
0,Washington,118570,7530,7883,7970,7486
1,Illinois,498560,90037,134824,201442,302031
2,California,981297,38511,40040,41088,40902
3,Arizona,259699,12774,13824,14303,13950
4,Massachusetts,172727,7782,7176,6231,5317
5,Wisconsin,286380,42845,52015,62659,74233
6,Texas,1011309,52681,52463,50887,48617
7,Nebraska,85551,14591,18862,25576,34399
8,Utah,134868,20252,25376,32013,39357
9,Oregon,51155,4938,5475,5883,6282
10,Florida,847821,36239,38767,39001,38594
11,New York,532180,10640,10004,9373,8720
12,Rhode Island,38009,3434,3377,3118,2699
13,Georgia,407333,12149,12695,13008,13516
14,New Hampshire,12699,1227,1387,1509,1588
15,North Carolina,294860,16155,16033,15892,15857
16,New Jersey,256653,8786,7774,6828,6070
17,Colorado,134537,31906,49759,76134,120582
18,Maryland,155371,7395,7188,6198,5164
19,Nevada,110982,8804,9322,10072,9340
20,Tennessee,287770,17149,16690,17041,16089
21,Hawaii,16242,795,823,838,806
22,Indiana,214509,35384,48863,67325,92999
23,Kentucky,122567,15026,17182,18799,22242
24,Minnesota,184788,41514,65859,105759,169723
25,Oklahoma,138455,8503,8719,8868,8749
26,Pennsylvania,239724,25221,32401,40994,51950
27,South Carolina,186391,7933,8162,8031,7970
28,District of Columbia,18087,NaN,NaN,NaN,NaN
29,Kansas,105127,17070,22299,30055,40299
30,Missouri,216144,20399,22451,25528,26952
31,Vermont,2415,125,93,77,52
32,Virginia,193477,8962,8572,7809,7234
33,Connecticut,81432,7270,7541,7659,7417
34,Iowa,159910,31145,44325,64052,93498
35,Louisiana,193372,4856,5437,5891,6419
36,Ohio,254974,43294,63265,92850,136128
37,Michigan,238308,42763,61195,87007,123523
38,South Dakota,56311,10446,12862,15584,19390
39,Arkansas,122811,7946,8290,8133,8367
40,Delaware,26908,1015,955,884,805
41,Mississippi,127205,5713,5467,5288,5283
42,New Mexico,56289,7778,9316,9755,11296
43,North Dakota,55458,11349,14063,18290,22691
44,Wyoming,18010,4449,5916,7718,10565
45,Alaska,20300,5007,5868,7632,9425
46,Maine,7888,1548,2424,3699,5600
47,Alabama,206523,10428,10011,9109,9083
48,Idaho,74227,7901,8313,8784,9012
49,Montana,40053,7093,8306,10061,12071
50,Puerto Rico,38581,NaN,NaN,NaN,NaN
51,Virgin Islands,1405,NaN,NaN,NaN,NaN
52,Guam,5473,NaN,NaN,NaN,NaN
53,West Virginia,28805,3545,4081,4492,5123
54,Northern Mariana Islands,100,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
