,State,383,388,395,402,409
0,Washington,323214,11771,11387,11715,11670
1,Illinois,1148088,19005,23960,25809,26247
2,California,3432088,40176,0,0,0
3,Arizona,782887,25335,20123,15233,11504
4,Massachusetts,545303,24973,28257,30669,34116
5,Wisconsin,601391,6894,5522,4354,3281
6,Texas,2504578,139292,137707,138303,143296
7,Nebraska,193826,3638,3655,3757,3840
8,Utah,355122,10572,9604,8501,7478
9,Oregon,147419,4252,3969,3941,3908
10,Florida,1783720,61980,61069,60849,61775
11,New York,1489196,50385,52284,46674,42308
12,Rhode Island,119104,4783,4670,4558,4599
13,Georgia,943695,37890,36133,35873,35743
14,New Hampshire,68499,3352,3260,3166,3462
15,North Carolina,799279,44057,42732,41823,41585
16,New Jersey,724728,32761,34948,37959,40981
17,Colorado,406276,7153,4391,1602,0
18,Maryland,364553,10360,11606,12539,13742
19,Nevada,284590,3568,1551,0,0
20,Tennessee,745826,17548,16412,15889,15499
21,Hawaii,26714,660,738,820,897
22,Indiana,640744,10417,8074,5542,3216
23,Kentucky,378793,20113,20064,19854,19866
24,Minnesota,468682,5543,4976,4614,4359
25,Oklahoma,404994,17644,16891,15698,15047
26,Pennsylvania,876165,30466,31850,32560,33231
27,South Carolina,468403,24045,23352,22508,21720
28,District of Columbia,38136,NaN,NaN,NaN,NaN
29,Kansas,285338,8884,8447,8016,7906
30,Missouri,482446,9271,8907,8279,7765
31,Vermont,13046,1021,1026,1015,1023
32,Virginia,530825,27821,26345,28058,28348
33,Connecticut,263739,11920,11604,11420,10921
34,Iowa,325219,NaN,NaN,NaN,NaN
35,Louisiana,412989,13236,12413,11831,11494
36,Ohio,922143,25456,24115,22537,21520
37,Michigan,622813,13974,13527,13228,13022
38,South Dakota,109283,800,620,486,362
39,Arkansas,307373,12320,11608,10671,10577
40,Delaware,80931,2519,2404,2229,2264
41,Mississippi,282313,6849,6004,4963,4079
42,New Mexico,177867,4376,4390,4400,4344
43,North Dakota,98184,831,929,1056,1210
44,Wyoming,52784,823,788,777,758
45,Alaska,55768,841,805,795,830
46,Maine,41419,1265,566,169,299
47,Alabama,473348,14499,14433,13350,13222
48,Idaho,165658,2783,2581,2553,2567
49,Montana,95914,2132,2234,2348,2432
50,Puerto Rico,96161,NaN,NaN,NaN,NaN
51,Virgin Islands,2466,NaN,NaN,NaN,NaN
52,Guam,7664,NaN,NaN,NaN,NaN
53,West Virginia,125106,3541,3238,2874,2724
54,Northern Mariana Islands,133,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
