,County,298,304,311,318,325,332,339
0,01001,2456,191,234,276,285,268,224
1,01003,7646,422,525,656,693,697,668
2,01005,1128,41,42,43,44,44,43
3,01007,986,54,56,59,59,58,53
4,01009,2549,293,329,359,361,325,271
5,01011,677,0,0,0,0,0,0
6,01013,1087,13,14,14,14,16,14
7,01015,5608,336,350,350,355,349,313
8,01017,1570,83,86,96,101,101,99
9,01019,908,63,71,86,89,85,77
10,01021,2078,63,58,60,62,59,59
11,01023,411,0,0,0,0,0,0
12,01025,1503,41,47,48,48,47,48
13,01027,850,29,28,29,29,28,29
14,01029,669,21,19,14,15,18,16
15,01031,2170,145,171,192,205,197,180
16,01033,2736,315,341,363,358,323,253
17,01035,645,9,13,15,17,19,19
18,01037,269,18,23,27,28,28,27
19,01039,2039,81,66,60,53,55,53
20,01041,675,13,14,16,18,14,18
21,01043,3701,544,636,728,759,702,610
22,01045,2175,169,189,211,220,207,185
23,01047,2062,41,43,42,44,42,37
24,01049,4209,256,275,293,292,281,254
25,01051,3648,175,225,280,304,295,269
26,01053,1881,7,7,8,13,16,16
27,01055,5348,457,501,536,547,514,459
28,01057,735,50,57,63,64,62,56
29,01059,2336,43,30,21,17,15,14
30,01061,1101,62,81,101,107,104,96
31,01063,375,0,0,0,0,0,0
32,01065,873,13,14,13,10,12,11
33,01067,815,12,8,7,11,14,15
34,01069,4761,287,363,449,492,490,444
35,01071,2719,212,213,208,202,194,171
36,01073,27884,2401,3645,5338,6188,5833,4867
37,01075,584,30,28,30,29,28,27
38,01077,3298,309,249,215,199,183,173
39,01079,1076,69,65,65,64,62,63
40,01081,7212,387,556,789,912,929,881
41,01083,3653,333,370,408,411,399,352
42,01085,760,0,0,0,0,0,0
43,01087,654,41,64,86,98,96,87
44,01089,11305,1121,1459,1882,2126,2090,1959
45,01091,1132,12,12,10,8,7,7
46,01093,1276,80,112,149,169,167,152
47,01095,5330,456,591,721,754,702,590
48,01097,18524,787,1048,1358,1527,1547,1448
49,01099,732,16,28,49,58,63,61
50,01101,11596,518,634,801,891,854,774
51,01103,5400,594,746,879,944,881,747
52,01105,639,0,0,0,0,0,0
53,01107,1073,46,37,33,33,31,29
54,01109,1494,50,59,64,68,66,64
55,01111,950,35,39,40,43,44,43
56,01113,2073,28,23,23,21,22,23
57,01115,3736,243,227,216,209,201,188
58,01117,9011,894,1279,1776,2010,1947,1717
59,01119,533,7,7,7,7,7,7
60,01121,3171,121,96,80,77,80,67
61,01123,1604,23,21,21,30,38,37
62,01125,11810,541,659,812,870,868,789
63,01127,3294,153,135,129,125,124,115
64,01129,875,0,0,0,0,0,5
65,01131,606,0,0,0,0,0,0
66,01133,1138,62,69,74,71,69,66
67,02013,22,0,0,0,0,0,0
68,02016,105,0,0,0,0,0,0
69,02020,12362,2233,2470,2576,2553,2329,1957
70,02050,907,,,,,,NaN
71,02060,0,0,0,0,0,0,0
72,02068,38,0,0,0,0,0,0
73,02070,81,0,0,0,0,0,0
74,02090,2891,3,7,7,7,10,9
75,02100,16,0,0,0,0,0,0
76,02105,0,0,0,0,0,0,0
77,02110,746,98,118,148,157,153,136
78,02122,1752,380,508,625,679,675,614
79,02130,174,31,19,14,9,7,7
80,02150,170,0,0,0,0,0,0
81,02158,353,18,10,6,1,0,0
82,02164,133,1,0,0,0,0,0
83,02170,2329,14,20,27,28,28,30
84,02180,165,0,0,0,0,0,0
85,02185,380,0,0,0,0,0,0
86,02188,307,0,0,0,0,0,0
87,02195,23,0,0,0,0,0,0
88,02198,46,,,,,,NaN
89,02220,132,6,2,0,0,0,0
90,02230,7,0,0,0,0,0,0
91,02240,156,0,0,0,0,0,0
92,02261,217,,,,,,NaN
93,02275,20,0,0,0,0,0,0
94,02282,41,0,0,0,0,0,0
95,02290,137,0,0,0,0,0,0
96,04001,4391,123,133,146,155,159,155
97,04003,2705,362,544,774,876,848,752
98,04005,6318,528,590,660,703,683,629
99,04007,2362,166,175,189,197,197,190
100,04009,1675,259,320,371,402,380,331
101,04011,129,0,0,0,0,0,0
102,04012,681,20,27,35,38,39,37
103,04013,176204,12245,15482,19219,20569,19170,16174
104,04015,5105,390,560,766,869,864,779
105,04017,7142,21,18,18,25,34,48
106,04019,32802,3038,3125,3241,3261,3216,3092
107,04021,13632,966,1179,1409,1545,1502,1339
108,04023,3291,0,0,0,0,0,5
109,04025,3637,454,649,920,1079,1096,1066
110,04027,15362,515,440,329,266,242,227
111,05001,838,48,43,42,37,37,35
112,05003,679,0,0,0,0,0,0
113,05005,1089,213,208,198,193,176,155
114,05007,10354,896,766,675,633,612,579
115,05009,1363,176,229,282,292,259,209
116,05011,392,0,0,0,0,0,0
117,05013,104,21,19,15,15,14,14
118,05015,1171,43,42,43,41,41,39
119,05017,1090,0,0,0,0,0,0
120,05019,683,47,44,37,38,37,36
121,05021,680,54,52,55,55,55,48
122,05023,598,48,54,56,60,60,56
123,05025,301,6,7,7,7,7,7
124,05027,870,50,63,75,79,78,76
125,05029,500,80,129,188,206,194,157
126,05031,5993,519,428,350,307,301,281
127,05033,2646,277,303,312,311,281,237
128,05035,2879,195,198,201,199,185,168
129,05037,675,22,21,18,17,19,18
130,05039,232,0,0,3,5,6,5
131,05041,479,21,21,21,21,20,19
132,05043,515,21,34,52,58,56,55
133,05045,4100,416,543,708,769,739,645
134,05047,660,34,31,28,26,22,22
135,05049,434,35,36,36,39,36,32
136,05051,3210,420,556,682,729,654,528
137,05053,464,34,40,46,48,47,45
138,05055,2192,270,266,256,250,237,214
139,05057,722,73,80,84,85,80,75
140,05059,2591,0,0,0,0,1,7
141,05061,721,45,50,58,58,57,52
142,05063,1852,177,267,350,375,362,299
143,05065,886,97,71,52,44,41,36
144,05067,1268,130,103,75,64,58,55
145,05069,4758,121,104,80,70,64,65
146,05071,1142,46,52,56,58,57,55
147,05073,230,3,0,0,2,5,7
148,05075,1018,52,45,40,37,34,36
149,05077,1136,0,0,0,4,6,7
150,05079,2364,,,,,,NaN
151,05081,558,32,40,44,50,48,41
152,05083,741,0,0,0,0,0,0
153,05085,2266,227,232,236,238,232,212
154,05087,526,47,66,83,90,87,80
155,05089,293,68,97,129,139,130,108
156,05091,1894,118,78,60,49,47,47
157,05093,2818,124,101,80,71,71,70
158,05095,267,10,10,14,14,14,14
159,05097,217,0,0,2,5,3,7
160,05099,389,33,28,32,32,30,30
161,05101,374,0,0,0,0,0,0
162,05103,494,57,72,87,93,95,85
163,05105,197,21,23,27,27,26,28
164,05107,835,0,0,0,0,3,6
165,05109,317,9,14,18,19,21,20
166,05111,1466,18,14,14,14,15,13
167,05113,567,115,167,211,217,193,148
168,05115,3213,170,168,166,163,153,141
169,05117,317,29,42,54,60,57,48
170,05119,14391,1368,1775,2213,2392,2264,2003
171,05121,828,44,37,30,28,28,26
172,05123,1910,48,45,43,43,43,39
173,05125,3845,561,684,787,807,743,605
174,05127,298,36,33,35,34,31,31
175,05129,258,0,0,1,5,7,7
176,05131,6117,761,937,1035,1009,868,664
177,05133,1577,0,0,3,7,8,12
178,05135,526,85,104,120,126,117,96
179,05137,430,0,0,0,0,0,0
180,05139,1336,85,105,123,136,131,125
181,05141,270,7,7,13,14,14,14
182,05143,13474,1165,1585,2057,2296,2211,1944
183,05145,2314,483,564,641,639,567,445
184,05147,168,14,9,7,7,7,7
185,05149,1504,34,34,27,25,24,22
186,06001,25872,1284,1345,1401,1413,1411,1405
187,06003,30,0,0,0,0,0,0
188,06005,404,37,42,55,66,64,65
189,06007,3434,179,248,339,399,417,401
190,06009,390,5,7,11,14,15,14
191,06011,601,15,15,14,14,14,14
192,06013,21046,1279,1583,1975,2209,2235,2217
193,06015,220,14,17,23,28,28,28
194,06017,1648,196,279,384,457,477,448
195,06019,33969,1793,2698,3935,4640,4605,4197
196,06021,772,37,44,59,65,64,65
197,06023,658,69,127,223,275,293,294
198,06025,13932,212,161,101,73,63,61
199,06027,263,0,0,0,0,0,0
200,06029,36470,1445,2112,2959,3405,3379,3106
201,06031,9490,904,1470,2204,2500,2279,1783
