,County,316,325,332,339,346,353,360
0,01001,2893,170,170,165,159,150,79
1,01003,9341,683,631,592,573,559,307
2,01005,1214,21,21,19,20,21,10
3,01007,1252,56,49,45,43,42,22
4,01009,3158,203,174,154,141,135,70
5,01011,709,0,0,0,0,0,0
6,01013,1200,4,1,0,0,0,0
7,01015,6809,777,948,1039,999,860,403
8,01017,1875,125,135,142,144,136,70
9,01019,1067,49,47,46,45,43,24
10,01021,2336,52,44,35,39,34,18
11,01023,435,0,5,7,7,7,4
12,01025,1641,36,37,38,40,38,21
13,01027,948,22,21,22,24,26,16
14,01029,807,7,7,7,12,14,8
15,01031,2577,162,160,161,161,152,81
16,01033,3415,291,270,248,222,200,99
17,01035,729,15,20,21,24,25,14
18,01037,382,50,62,70,72,65,35
19,01039,2324,54,40,35,29,29,18
20,01041,733,11,10,8,10,9,5
21,01043,4802,349,316,290,277,258,134
22,01045,2444,92,89,88,85,82,44
23,01047,2349,46,39,31,30,29,16
24,01049,5129,374,396,420,429,396,211
25,01051,4325,315,338,358,352,319,162
26,01053,2069,6,7,7,13,14,7
27,01055,6921,703,760,798,776,699,349
28,01057,999,65,59,54,50,48,24
29,01059,2626,48,42,34,30,28,16
30,01061,1281,52,50,49,50,47,27
31,01063,445,0,0,0,0,0,0
32,01065,1014,7,6,5,5,6,3
33,01067,899,6,0,4,7,7,4
34,01069,5527,396,438,483,471,445,227
35,01071,3616,249,221,201,182,166,85
36,01073,34716,3190,4094,4984,5203,4965,2604
37,01075,725,39,35,33,33,31,16
38,01077,4433,470,508,511,509,465,237
39,01079,1373,101,101,100,99,92,47
40,01081,8015,238,208,193,201,194,112
41,01083,4550,291,251,221,204,195,103
42,01085,826,0,0,0,0,0,0
43,01087,771,61,64,68,70,67,35
44,01089,14215,1155,1193,1219,1244,1197,669
45,01091,1267,0,0,0,0,0,0
46,01093,1482,90,100,103,104,97,50
47,01095,6750,573,538,501,486,454,238
48,01097,20452,918,1136,1402,1483,1499,831
49,01099,846,59,83,106,110,107,58
50,01101,12731,499,561,622,646,626,347
51,01103,7228,715,687,631,614,561,287
52,01105,698,0,0,0,0,0,0
53,01107,1297,42,35,31,30,29,16
54,01109,1638,41,43,45,43,43,26
55,01111,1070,33,36,35,37,35,20
56,01113,2315,94,116,138,148,147,84
57,01115,4603,598,842,1020,1002,857,399
58,01117,11102,1045,1281,1501,1559,1498,809
59,01119,595,9,11,14,14,14,8
60,01121,3811,149,110,102,100,79,33
61,01123,1902,14,14,20,28,28,12
62,01125,13755,1139,1484,1827,1910,1761,894
63,01127,3861,219,212,197,186,167,86
64,01129,939,0,0,0,0,0,0
65,01131,655,0,0,0,0,0,0
66,01133,1447,81,68,59,57,51,29
67,02013,42,0,0,0,0,0,0
68,02016,111,0,0,0,0,0,0
69,02020,17600,742,418,259,202,185,99
70,02050,1627,0,0,0,0,0,0
71,02060,0,0,0,0,0,0,0
72,02068,45,0,0,0,0,0,0
73,02070,102,0,0,0,0,0,0
74,02090,3537,218,174,148,142,139,77
75,02100,17,0,0,0,0,0,0
76,02105,0,0,0,0,0,0,0
77,02110,872,48,41,37,36,36,19
78,02122,2805,575,626,672,661,629,327
79,02130,207,2,0,0,0,0,0
80,02150,379,0,0,0,0,0,0
81,02158,429,0,0,0,0,0,0
82,02164,145,0,0,0,0,0,0
83,02170,4232,852,1257,1598,1671,1537,772
84,02180,244,0,0,0,0,0,0
85,02185,518,0,0,0,0,0,0
86,02188,364,0,0,0,0,0,0
87,02195,26,0,0,0,0,0,0
88,02198,56,,,,,,NaN
89,02220,214,0,0,0,0,0,0
90,02230,11,0,0,0,0,0,0
91,02240,305,0,0,0,0,0,0
92,02261,264,,,,,,NaN
93,02275,21,0,0,0,0,0,0
94,02282,49,0,0,0,0,0,0
95,02290,174,,,,,,NaN
96,04001,5630,332,357,370,364,346,191
97,04003,3954,704,762,785,757,672,324
98,04005,7744,471,458,452,438,422,230
99,04007,3167,295,308,308,294,281,144
100,04009,2281,256,235,211,202,189,100
101,04011,265,0,0,0,0,0,0
102,04012,921,140,195,233,242,225,118
103,04013,218935,16618,16546,15667,15071,14558,7847
104,04015,6792,860,1052,1180,1171,1059,521
105,04017,8423,146,115,94,95,109,64
106,04019,41882,3857,3804,3718,3699,3562,1977
107,04021,17702,1812,1739,1652,1552,1371,669
108,04023,4118,0,0,0,0,0,0
109,04025,5971,1319,1328,1376,1369,1304,707
110,04027,18636,553,393,277,234,212,117
111,05001,998,38,34,29,29,28,15
112,05003,916,39,79,121,132,127,65
113,05005,1472,93,62,43,41,36,23
114,05007,12760,1159,1369,1553,1581,1513,802
115,05009,1905,204,178,156,146,134,69
116,05011,547,7,7,7,7,8,4
117,05013,155,9,8,7,7,7,4
118,05015,1540,119,119,119,114,105,56
119,05017,1222,7,7,7,7,7,4
120,05019,861,45,36,33,32,32,18
121,05021,966,59,44,35,28,30,16
122,05023,788,86,106,115,115,103,55
123,05025,400,14,15,19,19,18,9
124,05027,1159,96,97,100,96,91,47
125,05029,725,102,102,108,103,97,49
126,05031,7470,655,781,883,888,822,416
127,05033,3237,157,123,101,93,86,45
128,05035,3404,175,169,162,152,144,73
129,05037,902,54,45,42,40,41,23
130,05039,324,13,16,19,21,21,12
131,05041,610,30,31,32,30,29,16
132,05043,875,221,262,269,250,198,88
133,05045,5107,456,523,567,587,550,289
134,05047,832,35,29,29,26,24,13
135,05049,568,40,35,32,31,30,17
136,05051,4005,299,278,265,248,236,128
137,05053,649,93,99,104,103,90,45
138,05055,3188,306,281,253,236,222,110
139,05057,899,58,52,54,50,48,26
140,05059,2985,125,105,98,94,95,50
141,05061,844,48,51,52,52,51,26
142,05063,2180,155,168,183,186,168,90
143,05065,1017,24,17,14,7,9,5
144,05067,1949,80,52,36,29,29,16
145,05069,5338,134,103,83,76,75,40
146,05071,1297,58,57,58,57,56,30
147,05073,271,0,0,0,0,0,2
148,05075,1210,49,46,40,37,36,22
149,05077,1215,0,2,6,7,7,4
150,05079,2540,,,,,,NaN
151,05081,660,21,22,22,21,21,11
152,05083,1012,36,75,115,128,125,63
153,05085,2852,199,178,158,152,147,80
154,05087,690,66,78,87,84,78,41
155,05089,473,65,54,49,46,42,22
156,05091,2209,61,57,54,50,50,26
157,05093,3358,118,94,84,81,81,44
158,05095,325,7,11,11,11,11,5
159,05097,324,18,27,35,38,36,21
160,05099,479,31,30,32,30,30,15
161,05101,462,0,0,0,0,0,0
162,05103,836,196,206,208,190,155,69
163,05105,271,27,28,28,29,27,14
164,05107,980,0,0,0,5,7,4
165,05109,403,32,44,55,57,55,27
166,05111,1724,15,15,17,21,18,8
