,State,164,171,178,185,192
0,Washington,1354,46,46,48,47
1,Illinois,7014,143,145,153,193
2,California,6334,455,456,458,463
3,Arizona,1817,210,192,191,203
4,Massachusetts,8172,203,222,253,277
5,Wisconsin,796,42,43,41,45
6,Texas,2951,199,195,190,189
7,Nebraska,284,24,25,23,24
8,Utah,181,14,14,14,14
9,Oregon,213,12,12,12,12
10,Florida,3702,276,280,269,260
11,New York,32206,785,826,862,869
12,Rhode Island,960,66,72,78,81
13,Georgia,2857,195,191,196,199
14,New Hampshire,379,31,30,32,32
15,North Carolina,1422,113,114,110,114
16,New Jersey,15189,1226,1072,1038,819
17,Colorado,1701,64,72,88,104
18,Maryland,3236,161,179,199,213
19,Nevada,530,30,31,31,32
20,Tennessee,637,46,46,46,46
21,Hawaii,19,0,0,0,0
22,Indiana,2687,164,180,191,201
23,Kentucky,585,37,37,38,38
24,Minnesota,1503,61,80,97,113
25,Oklahoma,398,16,16,16,16
26,Pennsylvania,6749,333,420,529,602
27,South Carolina,813,64,64,64,64
28,District of Columbia,557,NaN,NaN,NaN,NaN
29,Kansas,283,14,14,15,15
30,Missouri,1050,73,73,73,73
31,Vermont,56,1,1,1,1
32,Virginia,1849,161,164,159,147
33,Connecticut,4335,42,37,40,43
34,Iowa,721,45,58,68,72
35,Louisiana,3278,103,107,109,110
36,Ohio,2907,167,191,219,243
37,Michigan,6218,54,83,86,94
38,South Dakota,97,8,8,8,8
39,Arkansas,286,24,24,23,23
40,Delaware,512,40,40,40,40
41,Mississippi,1107,90,90,92,90
42,New Mexico,513,39,41,45,45
43,North Dakota,80,6,6,6,6
44,Wyoming,20,1,1,1,1
45,Alaska,16,0,0,0,0
46,Maine,107,6,6,6,6
47,Alabama,1007,78,80,78,79
48,Idaho,93,2,3,3,3
49,Montana,23,1,1,1,1
50,Puerto Rico,155,NaN,NaN,NaN,NaN
51,Virgin Islands,6,NaN,NaN,NaN,NaN
52,Guam,5,NaN,NaN,NaN,NaN
53,West Virginia,94,6,6,6,6
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
