,State,177,185,192,199,206
0,Washington,1434,41,40,42,43
1,Illinois,7465,278,303,321,368
2,California,7603,485,475,488,484
3,Arizona,2583,480,576,690,825
4,Massachusetts,8402,149,161,180,199
5,Wisconsin,833,19,19,18,18
6,Texas,4440,1291,2147,3485,5850
7,Nebraska,301,21,21,21,20
8,Utah,235,16,17,17,17
9,Oregon,254,14,14,14,13
10,Florida,4805,739,758,668,503
11,New York,32484,570,594,618,652
12,Rhode Island,990,43,48,56,61
13,Georgia,3132,176,177,179,179
14,New Hampshire,395,26,27,28,29
15,North Carolina,1623,106,109,112,108
16,New Jersey,15684,832,832,832,832
17,Colorado,1751,38,42,52,53
18,Maryland,3359,116,127,140,150
19,Nevada,637,46,45,39,31
20,Tennessee,815,91,100,108,124
21,Hawaii,23,1,1,1,0
22,Indiana,2803,125,138,147,155
23,Kentucky,658,37,37,37,37
24,Minnesota,1573,57,74,91,104
25,Oklahoma,445,21,20,19,18
26,Pennsylvania,7004,206,244,291,327
27,South Carolina,1096,101,88,77,73
28,District of Columbia,577,NaN,NaN,NaN,NaN
29,Kansas,306,14,14,14,14
30,Missouri,1125,68,68,68,68
31,Vermont,56,0,0,1,1
32,Virginia,2013,127,126,129,134
33,Connecticut,4396,37,40,46,49
34,Iowa,785,62,75,84,82
35,Louisiana,3509,112,114,114,114
36,Ohio,3112,149,171,190,209
37,Michigan,6355,86,91,97,98
38,South Dakota,116,8,8,8,8
39,Arkansas,353,27,27,27,26
40,Delaware,521,34,34,34,34
41,Mississippi,1332,95,93,90,89
42,New Mexico,565,38,42,44,44
43,North Dakota,90,6,6,6,6
44,Wyoming,24,1,1,1,1
45,Alaska,17,0,0,0,0
46,Maine,115,6,6,6,6
47,Alabama,1265,87,86,85,82
48,Idaho,118,5,5,5,5
49,Montana,37,2,2,2,1
50,Puerto Rico,177,NaN,NaN,NaN,NaN
51,Virgin Islands,6,NaN,NaN,NaN,NaN
52,Guam,5,NaN,NaN,NaN,NaN
53,West Virginia,100,4,5,5,5
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
