,State,212,220,227,234,241
0,Washington,1850,83,74,70,68
1,Illinois,8066,161,176,193,210
2,California,11946,938,927,935,950
3,Arizona,4688,312,297,302,307
4,Massachusetts,8901,111,116,124,130
5,Wisconsin,1068,48,45,47,47
6,Texas,11415,1081,1098,1003,934
7,Nebraska,376,19,18,18,19
8,Utah,383,26,24,25,24
9,Oregon,414,27,30,26,25
10,Florida,10168,649,226,0,0
11,New York,32833,167,194,211,226
12,Rhode Island,1030,12,14,17,19
13,Georgia,4998,265,175,71,22
14,New Hampshire,428,11,13,16,18
15,North Carolina,2494,139,133,132,129
16,New Jersey,15941,370,404,443,472
17,Colorado,1910,28,33,33,38
18,Maryland,3674,56,52,52,54
19,Nevada,1185,135,135,137,130
20,Tennessee,1549,185,210,230,261
21,Hawaii,46,3,3,2,2
22,Indiana,3208,107,112,116,118
23,Kentucky,864,37,39,38,38
24,Minnesota,1799,73,82,87,87
25,Oklahoma,715,50,45,39,31
26,Pennsylvania,7537,154,170,185,195
27,South Carolina,2459,169,151,132,124
28,District of Columbia,602,NaN,NaN,NaN,NaN
29,Kansas,426,18,17,17,17
30,Missouri,1445,67,67,68,67
31,Vermont,58,0,0,0,0
32,Virginia,2436,99,93,90,93
33,Connecticut,4460,11,11,13,14
34,Iowa,1029,56,56,54,52
35,Louisiana,4687,186,193,169,166
36,Ohio,3955,161,161,170,167
37,Michigan,6634,69,69,70,69
38,South Dakota,159,8,8,8,8
39,Arkansas,663,63,65,67,64
40,Delaware,600,28,28,28,28
41,Mississippi,2214,162,128,123,109
42,New Mexico,739,35,36,37,38
43,North Dakota,132,6,6,6,6
44,Wyoming,37,1,1,1,1
45,Alaska,30,1,1,1,1
46,Maine,129,4,4,4,5
47,Alabama,1996,99,93,83,97
48,Idaho,305,25,19,15,8
49,Montana,89,8,7,7,7
50,Puerto Rico,374,NaN,NaN,NaN,NaN
51,Virgin Islands,10,NaN,NaN,NaN,NaN
52,Guam,6,NaN,NaN,NaN,NaN
53,West Virginia,171,11,7,0,2
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
