,State,172,178,185,192,199
0,Washington,1438,55,60,60,56
1,Illinois,7388,344,411,482,507
2,California,7051,487,471,481,491
3,Arizona,2237,295,318,328,355
4,Massachusetts,8325,174,194,214,240
5,Wisconsin,820,28,27,27,30
6,Texas,3739,308,279,232,172
7,Nebraska,285,21,21,21,20
8,Utah,215,15,15,15,15
9,Oregon,234,13,13,13,13
10,Florida,4242,318,298,281,265
11,New York,32395,618,672,685,708
12,Rhode Island,976,49,55,61,69
13,Georgia,3003,175,179,179,181
14,New Hampshire,391,27,29,29,30
15,North Carolina,1522,110,107,108,109
16,New Jersey,15525,873,873,873,873
17,Colorado,1725,46,57,67,83
18,Maryland,3319,130,143,158,170
19,Nevada,593,45,45,44,38
20,Tennessee,741,57,57,56,56
21,Hawaii,19,0,0,0,0
22,Indiana,2760,142,153,167,176
23,Kentucky,625,36,37,37,37
24,Minnesota,1540,47,61,78,94
25,Oklahoma,422,19,18,18,17
26,Pennsylvania,6904,276,344,430,502
27,South Carolina,961,72,72,72,72
28,District of Columbia,568,NaN,NaN,NaN,NaN
29,Kansas,297,14,14,14,14
30,Missouri,1092,69,69,69,69
31,Vermont,56,0,0,1,1
32,Virginia,1966,145,145,140,140
33,Connecticut,4348,14,12,11,13
34,Iowa,752,41,59,71,81
35,Louisiana,3416,111,113,116,117
36,Ohio,3058,160,182,209,225
37,Michigan,6314,133,144,156,165
38,South Dakota,109,8,8,8,8
39,Arkansas,321,28,26,26,26
40,Delaware,517,36,36,36,36
41,Mississippi,1249,94,94,92,90
42,New Mexico,545,38,42,44,44
43,North Dakota,87,6,6,6,6
44,Wyoming,21,1,1,1,1
45,Alaska,17,0,0,0,0
46,Maine,114,6,6,6,6
47,Alabama,1121,81,79,80,79
48,Idaho,102,4,4,4,4
49,Montana,29,1,1,1,1
50,Puerto Rico,167,NaN,NaN,NaN,NaN
51,Virgin Islands,6,NaN,NaN,NaN,NaN
52,Guam,5,NaN,NaN,NaN,NaN
53,West Virginia,96,4,4,4,5
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
