,State,368,374,381,388,395
0,Washington,4114,164,175,185,197
1,Illinois,20680,621,563,502,442
2,California,37121,4258,4973,5666,6374
3,Arizona,12238,707,902,1101,1303
4,Massachusetts,14133,408,447,486,528
5,Wisconsin,6190,197,206,217,229
6,Texas,34911,2292,2563,2821,3088
7,Nebraska,1879,55,56,57,60
8,Utah,1595,140,144,148,154
9,Oregon,1880,90,102,114,128
10,Florida,25293,1131,1157,1176,1200
11,New York,42325,1430,1580,1722,1869
12,Rhode Island,2083,67,69,71,75
13,Georgia,13250,458,479,501,523
14,New Hampshire,987,63,68,75,83
15,North Carolina,8695,504,530,555,581
16,New Jersey,20951,451,476,501,527
17,Colorado,5505,165,163,162,164
18,Maryland,6865,183,189,196,207
19,Nevada,4026,201,228,257,291
20,Tennessee,8859,372,413,455,498
21,Hawaii,341,11,12,14,15
22,Indiana,9716,280,276,273,274
23,Kentucky,3421,190,197,206,217
24,Minnesota,6163,108,71,34,0
25,Oklahoma,3279,213,227,242,259
26,Pennsylvania,20532,1550,1645,1731,1822
27,South Carolina,6547,280,299,320,344
28,District of Columbia,872,32,38,39,42
29,Kansas,3587,209,231,254,283
30,Missouri,6781,196,211,227,243
31,Vermont,170,5,3,1,0
32,Virginia,6078,290,302,315,328
33,Connecticut,6819,173,182,192,205
34,Iowa,4487,88,70,53,38
35,Louisiana,8565,196,197,198,202
36,Ohio,10711,525,541,553,568
37,Michigan,15181,347,284,220,156
38,South Dakota,1705,27,14,2,0
39,Arkansas,4606,161,175,190,209
40,Delaware,1041,43,47,50,55
41,Mississippi,5772,201,231,263,299
42,New Mexico,3145,83,72,66,64
43,North Dakota,1436,8,0,0,0
44,Wyoming,571,27,26,25,25
45,Alaska,259,1,0,0,0
46,Maine,544,52,63,75,88
47,Alabama,6660,307,369,432,499
48,Idaho,1669,51,43,35,29
49,Montana,1151,31,27,22,19
50,Puerto Rico,1773,NaN,NaN,NaN,NaN
51,Virgin Islands,24,NaN,NaN,NaN,NaN
52,Guam,128,NaN,NaN,NaN,NaN
53,West Virginia,1895,122,139,156,177
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
