,State,411,416,423,430,437
0,Washington,5063,86,88,51,84
1,Illinois,23021,228,188,189,152
2,California,54316,1865,1490,1234,1170
3,Arizona,16328,295,200,175,163
4,Massachusetts,16435,264,211,170,226
5,Wisconsin,7106,88,83,60,87
6,Texas,45411,1249,992,944,1094
7,Nebraska,2113,27,24,23,24
8,Utah,1977,41,50,36,42
9,Oregon,2298,43,42,39,44
10,Florida,31764,766,726,661,602
11,New York,48401,691,592,518,395
12,Rhode Island,2549,30,28,25,28
13,Georgia,17948,500,445,403,386
14,New Hampshire,1184,14,16,12,14
15,North Carolina,11535,256,256,184,243
16,New Jersey,23590,332,308,253,245
17,Colorado,5990,54,59,41,55
18,Maryland,7963,95,79,60,64
19,Nevada,5040,67,58,43,45
20,Tennessee,11556,156,142,130,174
21,Hawaii,444,6,7,5,6
22,Indiana,12744,134,114,81,109
23,Kentucky,4829,138,123,121,175
24,Minnesota,6624,55,58,49,59
25,Oklahoma,4534,136,117,84,117
26,Pennsylvania,24344,335,282,225,202
27,South Carolina,8760,197,168,155,127
28,District of Columbia,1035,13,10,13,12
29,Kansas,4772,68,107,81,76
30,Missouri,8506,176,136,108,145
31,Vermont,208,5,5,5,4
32,Virginia,9683,851,684,877,996
33,Connecticut,7725,83,65,45,59
34,Iowa,5559,85,73,68,109
35,Louisiana,9758,123,102,92,114
36,Ohio,17501,44,110,116,198
37,Michigan,16662,151,142,101,97
38,South Dakota,1901,17,17,14,12
39,Arkansas,5343,75,54,51,76
40,Delaware,1475,42,31,41,45
41,Mississippi,6808,100,81,86,76
42,New Mexico,3811,78,62,47,51
43,North Dakota,1479,5,6,6,5
44,Wyoming,682,7,6,6,7
45,Alaska,305,4,9,10,10
46,Maine,706,13,25,15,17
47,Alabama,10148,206,154,120,179
48,Idaho,1890,21,19,14,17
49,Montana,1381,28,29,40,43
50,Puerto Rico,2059,NaN,NaN,NaN,NaN
51,Virgin Islands,25,NaN,NaN,NaN,NaN
52,Guam,133,NaN,NaN,NaN,NaN
53,West Virginia,2325,31,23,22,21
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
