,State,425,430,437,444,451
0,Washington,NaN,56,57,54,60
1,Illinois,NaN,144,146,142,119
2,California,NaN,1010,827,560,474
3,Arizona,NaN,149,112,99,90
4,Massachusetts,NaN,207,211,203,193
5,Wisconsin,NaN,50,44,37,45
6,Texas,NaN,740,724,578,482
7,Nebraska,NaN,15,15,16,11
8,Utah,NaN,28,29,22,22
9,Oregon,NaN,34,27,26,22
10,Florida,NaN,427,438,418,456
11,New York,NaN,448,448,435,373
12,Rhode Island,NaN,28,35,36,34
13,Georgia,NaN,238,216,244,189
14,New Hampshire,NaN,15,17,16,19
15,North Carolina,NaN,124,126,158,127
16,New Jersey,NaN,278,313,305,257
17,Colorado,NaN,38,57,51,56
18,Maryland,NaN,93,85,89,87
19,Nevada,NaN,50,48,44,42
20,Tennessee,NaN,78,91,89,99
21,Hawaii,NaN,4,7,5,5
22,Indiana,NaN,90,77,81,82
23,Kentucky,NaN,307,320,421,474
24,Minnesota,NaN,69,123,106,104
25,Oklahoma,NaN,72,61,53,40
26,Pennsylvania,NaN,242,222,248,224
27,South Carolina,NaN,123,103,98,84
28,District of Columbia,NaN,8,13,9,14
29,Kansas,NaN,28,29,49,37
30,Missouri,NaN,71,78,95,76
31,Vermont,NaN,5,6,6,6
32,Virginia,NaN,190,263,225,168
33,Connecticut,NaN,64,62,56,56
34,Iowa,NaN,44,40,40,45
35,Louisiana,NaN,90,84,85,73
36,Ohio,NaN,38,85,98,164
37,Michigan,NaN,149,183,219,232
38,South Dakota,NaN,10,11,11,16
39,Arkansas,NaN,61,110,140,142
40,Delaware,NaN,22,22,14,18
41,Mississippi,NaN,58,64,46,44
42,New Mexico,NaN,33,34,28,25
43,North Dakota,NaN,5,7,8,7
44,Wyoming,NaN,4,4,3,5
45,Alaska,NaN,2,7,5,5
46,Maine,NaN,10,15,12,14
47,Alabama,NaN,112,96,89,79
48,Idaho,NaN,25,26,24,28
49,Montana,NaN,15,16,20,21
50,Puerto Rico,NaN,NaN,NaN,NaN,NaN
51,Virgin Islands,NaN,NaN,NaN,NaN,NaN
52,Guam,NaN,NaN,NaN,NaN,NaN
53,West Virginia,NaN,74,105,98,106
54,Northern Mariana Islands,NaN,NaN,NaN,NaN,NaN
55,American Samoa,NaN,NaN,NaN,NaN,NaN
