,State,305,311,318,325,332,339,346,353,360,367,374,381,388,395,402
0,Washington,2619,105,112,119,126,133,140,146,151,155,158,160,160,160,160
1,Illinois,12050,910,941,959,1013,1094,1190,1295,1401,1497,1574,1633,1673,1685,1674
2,California,18726,456,478,471,467,466,466,466,465,463,459,455,449,443,437
3,Arizona,6464,149,133,121,113,108,105,103,102,102,102,102,102,102,102
4,Massachusetts,10512,192,186,186,192,201,209,214,214,208,198,184,168,152,135
5,Wisconsin,3150,461,496,485,478,473,469,465,460,455,450,443,436,428,419
6,Texas,21013,1015,977,907,854,813,779,749,722,697,673,649,627,605,585
7,Nebraska,909,130,122,107,96,89,84,80,77,74,72,71,69,67,66
8,Utah,793,81,84,84,86,89,93,97,101,105,109,112,115,117,119
9,Oregon,820,68,78,82,88,94,101,108,115,120,125,128,131,133,134
10,Florida,17991,465,487,489,487,481,472,461,448,434,419,404,388,374,359
11,New York,34319,370,546,713,875,1018,1131,1208,1247,1251,1228,1183,1124,1055,982
12,Rhode Island,1294,40,39,37,37,36,36,36,36,36,35,35,35,34,33
13,Georgia,9198,197,178,177,174,170,164,159,153,147,141,135,129,124,119
14,New Hampshire,512,8,7,7,8,8,8,9,9,9,10,10,9,9,9
15,North Carolina,5034,276,290,281,274,267,262,258,254,250,247,243,240,237,234
16,New Jersey,16761,222,269,319,381,454,533,614,692,762,820,865,896,914,920
17,Colorado,2806,284,286,272,268,271,279,291,304,318,332,345,358,370,382
18,Maryland,4434,123,116,106,99,96,94,94,94,95,97,98,100,102,103
19,Nevada,2017,114,119,115,112,110,109,108,107,106,106,105,104,104,103
20,Tennessee,4266,343,353,362,375,391,408,427,446,464,481,497,512,526,537
21,Hawaii,233,6,5,5,5,4,4,4,4,3,3,3,3,2,2
22,Indiana,5305,366,384,412,453,500,550,593,630,655,667,666,653,631,601
23,Kentucky,1787,133,146,156,165,175,184,192,199,205,210,214,218,220,222
24,Minnesota,3297,337,341,342,351,364,380,397,415,433,450,467,482,497,510
25,Oklahoma,1634,115,125,134,143,152,162,171,180,188,195,201,205,209,212
26,Pennsylvania,9816,573,570,522,491,475,468,468,472,479,487,495,503,511,518
27,South Carolina,4283,182,190,182,175,170,166,162,159,156,153,151,148,146,144
28,District of Columbia,670,13,13,12,10,9,9,8,8,8,8,7,7,7,7
29,Kansas,1410,157,172,176,182,189,198,208,218,229,240,251,262,273,283
30,Missouri,3578,168,149,145,144,145,149,153,158,163,169,175,181,186,190
31,Vermont,63,4,4,4,3,3,3,3,3,3,3,3,3,2,2
32,Virginia,3938,143,141,135,131,127,122,116,109,100,91,82,73,65,58
33,Connecticut,4828,93,94,97,105,115,127,138,146,151,151,148,142,135,126
34,Iowa,2202,219,228,228,231,236,242,249,256,263,270,277,284,289,295
35,Louisiana,6260,117,127,134,139,144,148,152,156,159,162,165,169,172,175
36,Ohio,5996,292,337,384,440,503,569,637,704,768,828,883,933,977,1014
37,Michigan,8875,489,456,404,336,267,204,151,111,80,58,42,31,23,18
38,South Dakota,819,148,111,79,55,38,26,17,11,7,5,3,2,1,1
39,Arkansas,2357,205,231,238,247,258,271,285,299,314,328,342,354,366,377
40,Delaware,748,8,8,9,10,11,11,12,13,14,15,16,17,17,18
41,Mississippi,3676,120,125,129,133,138,143,148,153,158,162,166,170,173,176
42,New Mexico,1383,141,129,114,103,96,91,86,83,80,78,75,73,71,68
43,North Dakota,846,103,76,53,34,23,16,11,8,5,4,2,1,1,0
44,Wyoming,176,19,21,23,25,26,27,27,27,26,26,25,24,22,21
45,Alaska,103,12,14,15,16,17,17,18,18,18,19,19,19,18,18
46,Maine,176,9,7,5,4,4,4,4,4,4,4,4,4,5,5
47,Alabama,3457,209,188,164,146,133,123,115,110,105,101,97,95,92,90
48,Idaho,849,86,81,76,74,72,72,72,71,71,71,71,71,70,70
49,Montana,603,75,78,79,79,78,76,74,71,69,66,63,60,58,55
50,Puerto Rico,1017,91,79,63,52,43,37,33,30,27,26,24,23,23,22
51,Virgin Islands,23,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
52,Guam,103,0,1,1,0,0,0,0,0,0,0,0,0,0,0
53,West Virginia,662,85,86,88,92,97,102,107,112,116,119,121,123,124,124
54,Northern Mariana Islands,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,American Samoa,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
