,State,295,304,311,318,325,332,339
0,Washington,123356,12404,14151,14671,14305,13416,7082
1,Illinois,536542,115795,124505,117125,96738,72911,31664
2,California,1004116,53649,63897,67389,66558,63301,34336
3,Arizona,266562,20225,24730,25655,24419,21710,10929
4,Massachusetts,180189,17209,19843,20178,19013,17230,8798
5,Wisconsin,309572,49497,54040,52728,47054,38794,18500
6,Texas,1044494,76886,93379,97827,92727,83711,43250
7,Nebraska,92553,14252,14762,14304,12890,10988,5370
8,Utah,143639,16880,18191,18318,17326,15829,8189
9,Oregon,53879,6983,8102,8450,8344,8026,4339
10,Florida,863619,38570,42230,43117,41815,39275,21003
11,New York,545762,33190,41381,43616,42447,39450,20657
12,Rhode Island,40764,4099,4416,4309,3821,3116,1508
13,Georgia,416876,19024,22387,23364,22590,21064,11172
14,New Hampshire,13475,2365,3084,3370,3318,3131,1668
15,North Carolina,303454,18553,19532,19873,19389,18419,10085
16,New Jersey,266986,22918,26528,27167,25745,23151,11849
17,Colorado,147599,28651,30198,29880,27707,24566,12489
18,Maryland,159900,13539,16689,17669,17242,16047,8484
19,Nevada,114880,11248,13033,13280,12270,10626,5208
20,Tennessee,296725,27935,36979,39584,37287,32773,16197
21,Hawaii,16534,644,556,517,509,515,295
22,Indiana,230965,41764,47034,46150,41033,33888,15951
23,Kentucky,129680,16356,17895,18185,17096,15390,7922
24,Minnesota,201795,44858,49376,48147,42374,34431,16179
25,Oklahoma,144691,18722,23946,25186,23856,21315,10756
26,Pennsylvania,254155,33632,40258,42051,40605,37698,19707
27,South Carolina,190490,8243,8709,8717,8558,8109,4354
28,District of Columbia,18507,1029,1196,1248,1240,1177,649
29,Kansas,111240,18021,21184,21545,19664,16642,8134
30,Missouri,229712,31263,34122,33979,31270,27181,13458
31,Vermont,2651,363,506,551,551,542,291
32,Virginia,198027,11719,13160,13545,13276,12650,6876
33,Connecticut,85899,12975,15503,16028,15013,13294,6720
34,Iowa,173404,36503,41789,40210,33512,25041,10757
35,Louisiana,198531,4555,5320,5609,5567,5362,2952
36,Ohio,274457,48519,55953,57456,54276,48723,24939
37,Michigan,259183,50340,56987,57737,53557,47033,23248
38,South Dakota,60716,6689,6476,6144,5487,4623,2244
39,Arkansas,128006,10460,11837,11950,11151,9894,4989
40,Delaware,27546,2660,3421,3634,3545,3253,1689
41,Mississippi,130665,6293,7129,7347,7099,6513,3413
42,New Mexico,60776,9184,10151,10272,9622,8534,4308
43,North Dakota,59173,6443,5749,5237,4494,3650,1740
44,Wyoming,20479,3756,4103,4022,3529,2890,1333
45,Alaska,21812,2472,2612,2611,2436,2177,1106
46,Maine,8395,1945,2821,3150,3070,2912,1530
47,Alabama,210637,11596,12460,12674,12201,11383,6012
48,Idaho,78279,9301,10361,10420,9493,8090,3916
49,Montana,43031,5428,5628,5555,5149,4666,2353
50,Puerto Rico,40452,NaN,NaN,NaN,NaN,NaN,NaN
51,Virgin Islands,1413,NaN,NaN,NaN,NaN,NaN,NaN
52,Guam,5850,NaN,NaN,NaN,NaN,NaN,NaN
53,West Virginia,30897,5807,7106,7305,6843,6011,3040
54,Northern Mariana Islands,100,NaN,NaN,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN,NaN,NaN
